year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1946,9.273,703.3,1,14,0,69,32,26
1947,9.479,444.6,17,60,0,85,53,53
1948,10.683,648.0,7,25,0,50,8,11
1949,10.599,542.7,2,23,0,47,6,8
1950,10.106,659.2,2,23,0,48,9,0
1951,9.505,604.4,2,19,0,65,4,13
1952,9.245,570.9,2,19,0,57,6,21
1953,10.121,499.4,5,25,0,61,13,25
1954,8.701,693.3,1,15,0,73,29,19
1955,8.645,611.1,0,19,0,83,27,50
1956,7.99,584.8,0,8,0,75,29,38
1957,10.037,675.1,6,16,0,44,2,2
1958,9.387,672.0,0,20,0,74,13,27
1959,10.672,317.1,8,50,0,62,11,14
1960,9.811,659.4,1,14,0,51,12,9
1961,10.789,800.4,5,21,0,32,6,6
1962,8.951,701.9,0,7,0,53,10,7
1963,8.445,567.5,5,22,0,81,43,65
1964,9.283,585.4,7,35,0,61,13,9
1965,9.11,760.5,0,10,0,60,5,16
1966,9.729,781.6,3,25,0,52,25,35
1967,10.687,672.7,0,22,0,35,4,6
1968,10.128,755.0,4,27,0,50,6,23
1969,9.854,635.2,6,37,1,71,20,44
1970,8.954,705.5,3,28,0,80,25,70
1971,9.89,479.8,5,33,0,52,14,17
1972,9.32,516.8,6,20,0,51,12,10
1973,10.013,492.1,6,34,0,43,2,5
1974,10.066,662.4,2,10,0,22,0,0
1975,10.826,484.7,10,40,0,41,0,6
1976,10.007,493.6,10,49,0,68,17,27
1977,9.852,546.4,2,15,0,42,6,8
1978,9.409,697.4,4,23,0,56,17,23
1979,8.425,702.3,2,18,0,70,33,68
1980,9.109,761.7,0,19,0,72,18,22
1981,10.586,780.6,7,24,0,52,7,37
1982,10.276,569.5,11,37,0,54,10,12
1983,10.904,702.7,10,46,0,32,3,17
1984,8.975,696.5,2,16,0,73,8,10
1985,8.656,604.9,2,19,0,63,30,28
1986,8.698,538.6,4,27,0,63,28,30
1987,8.841,801.2,3,14,1,65,27,57
1988,10.305,752.6,0,17,0,37,0,7
1989,11.333,623.3,3,37,0,25,0,0
1990,11.618,677.6,7,31,0,16,3,1
1991,10.447,500.7,7,28,2,41,11,12
1992,11.529,674.8,8,59,2,32,6,7
1993,10.098,775.2,0,27,0,53,7,6
1994,11.213,712.9,19,36,3,24,7,7
1995,10.712,764.2,12,45,0,40,6,14
1996,8.162,407.5,5,21,0,93,35,22
1997,10.697,590.2,12,46,0,54,11,13
1998,11.348,901.6,8,27,1,28,3,2
1999,11.951,601.4,18,51,0,34,3,16
2005,10.663,623.7,3,30,0,43,10,19
2006,10.748,531.8,13,51,0,74,17,18
2007,11.62,810.8,5,24,0,22,3,5
2008,11.202,705.7,11,32,0,38,2,2
2009,10.803,566.4,2,38,0,47,8,4
2010,9.692,573.9,12,26,1,69,30,48
2011,10.908,577.5,1,26,0,55,9,8
2012,10.558,527.2,7,33,0,45,15,0
2013,9.95,545.5,8,29,0,74,21,0
2014,12.048,567.4,2,31,0,29,9,0
2015,10.637,660.5,8,25,0,37,2,0
2016,11.158,561.1,8,36,0,45,9,0
2017,10.934,774.6,0,23,0,40,9,0
2018,11.875,366.9,23,74,1,57,8,0
2019,11.742,560.3,15,46,1,36,2,0
2020,11.815,582.9,11,37,0,27,0,0
2021,10.638,679.2,2,36,0,54,11,0
2022,11.994,601.8,15,47,0,34,0,0
2023,11.896,829.9,5,46,0,39,1,0
2024,12.404,799.3,6,45,0,26,6,0
