endDate;heatDays;summerDays;tropicalNights;iceDays
1966-08-04;null;null;null;null
1967-08-04;12;42;0;13
1968-08-04;12;44;0;14
1969-08-04;8;52;0;27
1970-08-04;6;32;0;27
1971-08-04;11;42;0;27
1972-08-04;8;31;0;18
1973-08-04;2;38;0;6
1974-08-04;4;26;0;0
1975-08-04;2;40;0;0
1976-08-04;15;44;0;11
1977-08-04;5;36;0;11
1978-08-04;1;24;0;13
1979-08-04;3;37;0;18
1980-08-04;2;18;0;21
1981-08-04;10;39;2;10
1982-08-04;3;35;0;28
1983-08-04;17;49;2;8
1984-08-04;5;24;0;11
1985-08-04;5;32;0;36
1986-08-04;7;41;0;35
1987-08-04;3;30;0;37
1988-08-04;10;33;0;2
1989-08-04;3;32;0;5
1990-08-04;5;31;0;12
1991-08-04;4;33;1;17
1992-08-04;10;40;0;2
1993-08-04;6;44;0;17
1994-08-04;23;50;1;8
1995-08-04;14;51;0;11
1996-08-04;4;36;0;41
1997-08-04;2;36;1;21
1998-08-04;16;47;0;5
1999-08-04;7;43;0;14
2000-08-04;16;50;0;13
2001-08-04;10;47;1;9
2002-08-04;17;51;0;10
2003-08-04;24;66;1;19
2004-08-04;8;31;0;15
2005-08-04;10;50;1;20
2006-08-04;21;47;1;24
2007-08-04;19;61;4;2
2008-08-04;10;49;0;3
2009-08-04;11;48;0;15
2010-08-04;20;39;4;26
2011-08-04;8;50;0;12
2012-08-04;23;57;2;16
2013-08-04;18;49;4;20
2014-08-04;12;47;0;6
2015-08-04;25;57;3;1
2016-08-04;9;47;1;9
2017-08-04;24;63;2;20
2018-08-04;18;74;1;9
2019-08-04;24;58;2;6
2020-08-04;11;45;0;4
2021-08-04;17;58;2;5
2022-08-04;22;64;1;0
2023-08-04;18;52;4;0
