year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1947,9.79,709.8,39,87,1,152,123,52
1948,9.642,785.8,9,38,0,70,10,8
1949,9.995,541.9,18,64,0,79,8,19
1950,9.686,962.0,12,53,0,81,22,30
1951,9.894,765.5,7,43,0,49,1,10
1952,9.241,955.3,18,51,1,94,22,60
1953,9.539,680.5,10,46,0,97,17,49
1954,8.717,766.3,5,28,0,79,27,14
1955,8.385,712.1,2,40,0,118,18,50
1956,7.718,763.2,0,25,0,102,35,53
1957,9.282,771.3,10,34,0,74,17,24
1958,9.296,972.0,4,43,0,79,5,44
1959,9.968,587.6,12,66,0,83,9,15
1960,9.488,763.4,0,30,0,59,12,27
1961,10.025,814.3,8,42,0,68,16,16
1962,8.235,629.2,7,45,0,94,17,49
1963,8.062,620.9,7,44,0,106,52,71
1964,9.385,512.4,20,63,0,89,23,21
1965,8.572,1181.5,2,25,0,87,15,52
1966,9.559,986.0,3,35,0,67,13,21
1967,9.575,777.7,9,42,0,71,18,36
1968,8.73,992.3,1,24,0,94,30,35
1969,8.601,733.5,8,46,0,97,44,82
1970,8.691,938.7,2,42,0,94,28,71
1971,9.132,530.5,16,44,1,74,22,46
1972,8.537,658.3,6,23,0,78,18,24
1973,8.805,790.7,7,47,0,100,18,45
1974,9.618,1000.7,2,25,0,34,0,5
1975,9.635,653.6,7,45,0,67,7,3
1976,9.5,585.6,18,58,0,81,23,43
1977,9.558,842.1,2,26,0,53,7,30
1978,8.507,1043.5,0,23,0,80,26,54
1979,8.948,863.7,3,37,0,68,17,42
1980,8.502,871.1,1,22,0,79,26,30
1981,9.214,999.8,0,40,0,92,16,63
1982,9.616,910.3,5,53,0,64,19,31
1983,9.752,937.8,17,67,1,79,19,34
1984,8.695,947.3,7,25,0,89,7,31
1985,8.185,823.1,4,36,0,109,39,70
1986,8.977,987.5,4,46,0,74,31,55
1987,8.501,1046.0,3,33,0,89,33,53
1988,9.968,965.9,5,34,0,56,4,29
1989,10.119,799.3,5,48,0,64,6,3
1990,10.2,794.5,11,40,0,57,7,20
1991,9.284,631.1,9,50,0,91,17,21
1992,10.157,788.9,12,55,2,56,14,24
1993,9.583,792.2,4,43,0,78,22,20
1994,10.983,831.9,22,56,2,41,2,11
1995,9.815,908.1,15,50,0,77,18,32
1996,8.266,790.7,2,31,0,103,37,42
1997,9.734,725.0,4,52,0,80,16,27
1998,9.933,887.8,9,38,0,74,20,15
1999,10.275,885.0,6,48,0,64,18,43
2000,10.816,718.5,8,49,0,47,5,6
2001,10.123,935.4,13,46,0,73,6,24
2002,10.521,981.0,9,42,0,54,16,21
2003,10.734,542.4,30,91,1,86,13,25
2004,9.878,709.9,14,46,0,82,10,25
2005,9.844,771.1,14,51,0,81,25,55
2006,10.541,884.9,20,64,1,89,15,35
2007,10.84,830.8,7,54,0,43,5,14
2008,10.623,757.7,12,57,0,65,2,16
2009,10.442,829.5,12,55,1,72,16,31
2010,9.281,819.6,15,48,2,95,38,76
2011,11.127,687.2,12,67,1,60,7,10
2012,10.616,778.5,18,63,0,57,19,24
2013,9.964,879.4,18,53,2,80,18,39
2014,11.67,661.5,9,47,0,26,3,4
2015,11.492,535.6,30,63,6,60,0,7
2016,10.696,878.6,13,63,0,59,7,12
2017,10.86,849.9,15,63,0,64,15,27
2018,12.124,618.5,33,99,2,54,9,10
2019,11.456,857.0,27,69,3,45,5,8
2020,11.798,643.5,16,72,1,50,0,3
2021,10.337,797.0,8,52,1,58,7,22
2022,12.206,680.7,31,87,1,45,9,3
2023,12.156,888.0,24,88,2,52,3,6
2024,13.719,715.5,21,71,0,23,6,5
