year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1947,11.113,403.3,39,87,1,126,120,43
1948,11.22,732.9,9,38,0,38,5,8
1949,11.305,422.9,18,64,0,56,8,18
1950,11.392,742.0,12,53,0,45,7,10
1951,10.985,634.7,7,43,0,29,0,10
1952,10.842,694.2,18,51,1,61,12,39
1953,10.794,606.6,10,46,0,74,16,48
1954,9.588,652.1,5,28,0,57,26,14
1955,9.521,603.1,2,40,0,85,14,46
1956,8.834,662.2,0,25,0,72,27,41
1957,10.613,684.4,10,34,0,45,10,22
1958,10.376,862.7,4,43,0,68,4,44
1959,11.326,460.5,12,66,0,62,8,15
1960,10.52,601.4,0,30,0,35,10,22
1961,11.518,697.0,8,42,0,36,7,12
1962,9.978,518.6,7,45,0,57,8,28
1963,9.245,517.2,7,44,0,71,38,57
1964,10.623,388.1,20,63,0,64,16,11
1965,9.54,927.4,2,25,0,64,10,43
1966,11.038,790.7,3,35,0,37,13,15
1967,11.143,639.5,9,42,0,37,9,20
1968,10.234,917.4,1,24,0,56,11,26
1969,10.127,627.4,8,46,0,60,19,50
1970,9.79,828.5,2,42,0,68,18,60
1971,10.408,427.1,16,44,1,50,20,37
1972,9.791,533.0,6,23,0,49,8,18
1973,10.261,609.3,7,47,0,65,11,24
1974,10.599,772.0,2,25,0,25,0,1
1975,11.217,564.5,7,45,0,35,0,3
1976,11.079,441.3,18,58,0,53,11,20
1977,10.726,669.1,2,26,0,36,3,24
1978,9.699,898.4,0,23,0,51,14,35
1979,9.891,643.1,3,37,0,57,17,38
1980,9.887,735.6,1,22,0,41,13,8
1981,10.585,778.4,0,40,0,61,10,41
1982,10.598,736.1,5,53,0,50,19,28
1983,11.43,816.3,17,67,1,43,8,21
1984,9.745,853.5,7,25,0,66,4,28
1985,9.447,663.9,4,36,0,73,28,52
1986,9.974,847.8,4,46,0,54,26,48
1987,9.471,914.4,3,33,0,68,27,53
1988,11.305,798.6,5,34,0,39,0,21
1989,11.534,605.1,5,48,0,28,2,0
1990,11.73,564.4,11,40,0,28,1,2
1991,10.791,460.3,9,50,0,57,13,20
1992,11.45,625.3,12,55,2,40,10,24
1993,11.039,566.7,4,43,0,53,12,11
1994,11.87,669.9,22,56,2,28,1,10
1995,11.453,788.0,15,50,0,42,6,23
1996,9.557,649.9,2,31,0,75,25,32
1997,11.024,619.2,4,52,0,51,14,22
1998,11.56,699.8,9,38,0,38,6,2
1999,11.735,685.7,6,48,0,41,10,22
2000,11.878,612.0,8,49,0,37,4,4
2001,11.82,719.6,13,46,0,39,0,11
2002,11.611,812.7,9,42,0,41,13,21
2003,12.1,449.7,30,91,1,68,13,21
2004,11.311,581.1,14,46,0,55,5,22
2005,11.308,664.4,14,51,0,54,20,40
2006,11.448,807.6,20,64,1,69,14,35
2007,12.575,683.1,7,54,0,14,2,8
2008,12.111,658.0,12,57,0,38,0,6
2009,11.569,651.0,12,55,1,55,10,25
2010,10.714,605.9,15,48,2,65,22,49
2011,12.381,543.8,12,67,1,45,7,10
2012,11.917,534.4,18,63,0,40,15,14
2013,11.036,751.3,18,53,2,62,18,39
2014,12.979,553.4,9,47,0,17,0,0
2015,12.336,416.4,30,63,6,49,0,7
2016,12.199,806.2,13,63,0,32,5,12
2017,12.229,660.1,15,63,0,47,13,26
2018,13.56,448.9,33,99,2,36,7,3
2019,12.778,727.4,27,69,3,32,5,7
2020,13.173,548.6,16,72,1,31,0,0
2021,11.567,657.5,8,52,1,46,7,22
2022,13.514,538.5,31,86,1,32,1,1
2023,13.403,626.9,24,88,2,39,2,6
2024,13.59,813.1,21,71,0,23,6,5
