endDate;heatDays;summerDays;tropicalNights;iceDays
1951-10-31;12;59;0;8
1952-10-31;23;65;0;14
1953-10-31;8;67;0;16
1954-10-31;6;51;0;40
1955-10-31;2;46;0;22
1956-10-31;2;51;0;37
1957-10-31;11;56;1;11
1958-10-31;12;53;0;9
1959-10-31;6;47;0;14
1960-10-31;4;41;0;17
1961-10-31;13;56;0;9
1962-10-31;12;52;0;15
1963-10-31;17;69;0;41
1964-10-31;19;61;0;32
1965-10-31;9;41;0;14
1966-10-31;null;null;null;null
1967-10-31;19;64;0;11
1968-10-31;13;58;0;13
1969-10-31;11;67;0;25
1970-10-31;13;53;0;24
1971-10-31;18;66;1;25
1972-10-31;14;46;0;15
1973-10-31;13;64;0;5
1974-10-31;10;45;0;3
1975-10-31;3;68;0;0
1976-10-31;9;57;2;14
1977-10-31;4;66;0;14
1978-10-31;3;42;2;15
1979-10-31;7;65;0;19
1980-10-31;4;30;0;20
1981-10-31;14;59;3;17
1982-10-31;8;81;0;21
1983-10-31;24;85;0;9
1984-10-31;10;44;1;9
1985-10-31;7;56;1;36
1986-10-31;17;71;0;28
1987-10-31;7;60;1;36
1988-10-31;21;58;2;0
1989-10-31;8;53;1;6
1990-10-31;19;67;0;11
1991-10-31;12;67;0;18
1992-10-31;27;76;1;2
1993-10-31;15;70;0;16
1994-10-31;30;76;1;8
1995-10-31;16;66;0;14
1996-10-31;4;44;0;39
1997-10-31;4;66;1;18
1998-10-31;22;63;4;8
1999-10-31;7;67;1;12
2000-10-31;22;79;1;13
2001-10-31;16;63;4;7
2002-10-31;16;80;1;15
2003-10-31;45;105;2;17
2004-10-31;13;60;0;20
2005-10-31;11;68;1;20
2006-10-31;25;63;3;29
2007-10-31;36;88;3;3
2008-10-31;22;85;0;6
2009-10-31;22;96;0;22
2010-10-31;22;62;2;22
2011-10-31;21;92;1;13
2012-10-31;47;102;1;14
2013-10-31;29;77;4;17
2014-10-31;22;72;0;5
2015-10-31;46;87;6;3
2016-10-31;33;104;0;12
2017-10-31;47;95;3;19
2018-10-31;52;121;5;9
2019-10-31;38;96;3;5
2020-10-31;27;86;0;8
2021-10-31;33;90;2;11
2022-10-31;null;null;null;null
2023-10-31;28;87;4;1
2024-10-31;48;99;9;3
