year,month,averageTemperature,totalPrecipitation,averageSnowCover
1954,1,-3.919,23.3,72.0
1954,2,-5.107,17.2,1.0
1954,3,4.297,15.4,0.0
1954,4,6.207,36.0,0.0
1954,5,12.803,37.2,0.0
1954,6,16.993,25.5,0.0
1954,7,15.129,107.8,0.0
1954,8,16.661,87.9,0.0
1954,9,14.003,71.9,0.0
1954,10,10.619,34.3,0.0
1954,11,4.033,8.5,0.0
1954,12,3.658,47.7,0.0
1955,1,-2.216,38.1,0.0
1955,2,-2.9,26.2,0.0
1955,3,0.539,30.8,1.0
1955,4,7.58,28.4,0.0
1955,5,10.89,54.1,0.0
1955,6,15.16,48.8,0.0
1955,7,17.603,130.8,0.0
1955,8,16.858,53.2,0.0
1955,9,13.797,25.7,0.0
1955,10,8.571,37.2,0.0
1955,11,4.2,16.5,0.0
1955,12,2.571,48.5,11.0
1956,1,0.203,28.8,30.0
1956,2,-10.814,19.7,376.0
1956,3,2.487,35.7,4.0
1956,4,5.46,85.5,5.0
1956,5,13.468,37.3,0.0
1956,6,14.217,110.7,0.0
1956,7,17.384,146.1,0.0
1956,8,14.916,47.0,0.0
1956,9,13.397,22.2,0.0
1956,10,8.597,49.7,0.0
1956,11,2.753,30.2,0.0
1956,12,1.994,28.9,68.0
1957,1,0.945,27.0,16.0
1957,2,4.35,37.1,3.0
1957,3,6.558,50.9,0.0
1957,4,7.673,19.2,0.0
1957,5,10.171,28.9,0.0
1957,6,17.377,38.8,0.0
1957,7,18.523,74.6,0.0
1957,8,15.639,59.9,0.0
1957,9,12.33,63.7,0.0
1957,10,9.539,21.0,0.0
1957,11,4.543,24.2,0.0
1957,12,0.41,44.4,44.0
1958,1,0.11,46.7,0.0
1958,2,2.807,47.6,25.0
1958,3,-0.565,42.2,114.0
1958,4,5.607,25.8,2.0
1958,5,14.229,73.3,0.0
1958,6,15.077,92.1,0.0
1958,7,17.674,68.3,0.0
1958,8,17.261,98.5,0.0
1958,9,14.403,35.5,0.0
1958,10,9.848,58.4,0.0
1958,11,4.297,21.3,0.0
1958,12,3.003,41.8,0.0
1959,1,0.819,23.1,54.0
1959,2,-0.239,4.6,12.0
1959,3,6.355,12.5,0.0
1959,4,10.357,30.4,0.0
1959,5,12.845,65.3,0.0
1959,6,16.5,52.1,0.0
1959,7,19.426,27.0,0.0
1959,8,17.845,115.0,0.0
1959,9,12.4,0.8,0.0
1959,10,7.384,51.3,0.0
1959,11,3.19,38.4,0.0
1959,12,1.971,16.8,8.0
1960,1,0.332,53.5,86.0
1960,2,0.41,10.1,11.0
1960,3,3.568,24.8,0.0
1960,4,7.54,23.6,0.0
1960,5,13.065,62.8,0.0
1960,6,16.727,36.6,0.0
1960,7,16.387,43.1,0.0
1960,8,16.561,47.2,0.0
1960,9,12.8,22.0,0.0
1960,10,9.203,100.1,0.0
1960,11,6.547,34.0,0.0
1960,12,1.026,53.3,83.0
1961,1,-0.813,41.0,21.0
1961,2,5.086,20.3,1.0
1961,3,6.871,26.3,2.0
1961,4,11.337,65.8,0.0
1961,5,10.571,103.2,0.0
1961,6,16.86,76.4,0.0
1961,7,15.823,32.6,0.0
1961,8,16.226,32.4,0.0
1961,9,16.227,18.0,0.0
1961,10,10.397,29.2,0.0
1961,11,4.127,89.3,0.0
1961,12,-1.035,58.3,14.0
1962,1,2.735,18.1,0.0
1962,2,0.943,43.7,11.0
1962,3,0.661,41.9,35.0
1962,4,8.99,37.1,0.0
1962,5,10.69,32.6,0.0
1962,6,14.91,26.8,0.0
1962,7,15.419,62.4,0.0
1962,8,15.884,51.9,0.0
1962,9,12.23,32.8,0.0
