year,month,averageTemperature,totalPrecipitation,averageSnowCover
1946,1,-0.355,44.1,3.0
1946,2,3.079,58.1,27.0
1946,3,2.497,31.3,19.0
1946,4,8.63,19.4,0.0
1946,5,11.868,86.3,0.0
1946,6,13.64,97.5,0.0
1946,7,17.203,40.3,0.0
1946,8,15.813,59.6,0.0
1946,9,14.227,103.1,0.0
1946,10,8.697,46.5,0.0
1946,11,5.483,41.9,0.0
1946,12,-0.426,15.8,16.0
1947,1,-3.739,19.0,26.0
1947,2,-6.564,4.7,60.0
1947,3,0.2,87.8,270.0
1947,4,7.593,62.2,0.0
1947,5,12.661,13.7,0.0
1947,6,16.307,51.4,0.0
1947,7,17.519,60.3,0.0
1947,8,18.845,23.4,0.0
1947,9,16.66,74.4,0.0
1947,10,9.271,27.5,0.0
1947,11,6.22,155.8,0.0
1947,12,3.361,53.6,0.0
1948,1,2.697,81.1,2.0
1948,2,1.538,50.2,0.0
1948,3,4.858,23.7,0.0
1948,4,9.413,45.3,0.0
1948,5,12.355,35.5,0.0
1948,6,14.85,77.0,0.0
1948,7,16.584,116.2,0.0
1948,8,16.352,82.4,0.0
1948,9,14.797,73.0,0.0
1948,10,10.068,57.0,0.0
1948,11,5.677,40.7,0.0
1948,12,3.361,45.6,0.0
1949,1,3.077,25.7,0.0
1949,2,3.664,41.3,0.0
1949,3,2.319,20.4,2.0
1949,4,9.157,81.3,0.0
1949,5,11.271,95.9,0.0
1949,6,13.607,41.1,0.0
1949,7,15.942,27.9,0.0
1949,8,16.19,53.9,0.0
1949,9,16.66,43.0,0.0
1949,10,11.816,52.7,0.0
1949,11,5.427,48.9,0.0
1949,12,4.258,121.9,0.0
1950,1,1.071,47.9,0.0
1950,2,3.604,89.3,2.0
1950,3,5.558,24.6,0.0
1950,4,6.917,74.6,0.0
1950,5,11.897,63.5,0.0
1950,6,15.913,54.2,0.0
1950,7,16.742,108.3,0.0
1950,8,17.568,52.7,0.0
1950,9,13.37,132.9,0.0
1950,10,8.984,48.5,0.0
1950,11,5.037,84.9,0.0
1950,12,-0.119,55.5,2.0
1951,1,1.865,97.2,6.0
1951,2,1.946,54.4,1.0
1951,3,2.342,79.9,3.0
1951,4,6.58,58.7,0.0
1951,5,11.029,80.6,0.0
1951,6,15.097,38.4,0.0
1951,7,16.316,46.9,0.0
1951,8,17.39,115.8,0.0
1951,9,15.453,86.8,0.0
1951,10,9.271,8.6,0.0
1951,11,7.56,98.1,0.0
1951,12,5.168,62.2,0.0
1952,1,1.855,70.6,9.0
1952,2,2.145,24.0,6.0
1952,3,2.197,60.3,20.0
1952,4,9.047,20.0,0.0
1952,5,12.245,73.0,0.0
1952,6,14.09,63.5,0.0
1952,7,16.442,69.0,0.0
1952,8,17.177,97.4,0.0
1952,9,12.01,97.4,0.0
1952,10,8.432,68.3,0.0
1952,11,3.183,88.2,43.0
1952,12,0.987,49.0,23.0
1953,1,1.187,32.3,2.0
1953,2,0.736,39.6,38.0
1953,3,4.452,32.9,0.0
1953,4,8.547,41.1,0.0
1953,5,12.574,85.3,0.0
1953,6,16.73,57.3,0.0
1953,7,17.365,98.5,0.0
1953,8,16.623,118.8,0.0
1953,9,13.857,76.2,0.0
1953,10,11.623,24.0,0.0
1953,11,7.4,39.2,0.0
1953,12,4.29,28.9,0.0
1954,1,-0.019,55.8,1.0
1954,2,-2.721,19.4,12.0
1954,3,3.658,42.5,1.0
1954,4,6.017,30.0,0.0
1954,5,12.268,33.2,0.0
1954,6,15.483,50.8,0.0
1954,7,14.703,164.2,0.0
1954,8,15.939,104.0,0.0
1954,9,13.82,104.9,0.0
1954,10,11.045,108.9,0.0
1954,11,5.63,64.8,0.0
1954,12,4.645,94.4,1.0
1955,1,-0.394,59.6,106.0
1955,2,-0.807,35.6,90.0
1955,3,0.839,45.9,69.0
1955,4,6.607,42.5,0.0
1955,5,9.477,86.7,0.0
1955,6,13.337,75.2,0.0
1955,7,18.274,29.4,0.0
1955,8,18.858,59.3,0.0
1955,9,15.393,69.3,0.0
1955,10,9.929,136.7,0.0
1955,11,6.313,27.5,0.0
1955,12,3.745,90.4,2.0
1956,1,1.465,110.9,38.0
1956,2,-5.541,32.2,212.0
1956,3,2.374,27.4,3.0
1956,4,5.077,42.5,1.0
1956,5,11.745,27.3,0.0
1956,6,13.657,45.8,0.0
1956,7,17.09,90.5,0.0
1956,8,14.097,137.0,0.0
1956,9,14.473,37.6,0.0
1956,10,9.958,71.5,0.0
1956,11,5.017,59.0,0.0
1956,12,4.168,60.2,4.0
1957,1,3.094,70.5,8.0
1957,2,4.307,48.1,1.0
1957,3,5.884,65.4,0.0
1957,4,7.867,13.1,0.0
1957,5,10.216,55.8,0.0
1957,6,15.463,63.9,0.0
1957,7,17.377,143.0,0.0
1957,8,16.148,141.6,0.0
1957,9,12.72,197.7,0.0
1957,10,10.874,82.3,0.0
1957,11,5.88,28.4,0.0
1957,12,2.526,48.7,3.0
1958,1,0.752,56.7,51.0
1958,2,2.075,89.0,66.0
1958,3,0.471,28.0,14.0
1958,4,5.13,49.1,5.0
1958,5,11.797,66.1,0.0
1958,6,14.327,45.0,0.0
1958,7,16.429,108.1,0.0
1958,8,16.903,126.1,0.0
1958,9,15.837,91.6,0.0
1958,10,11.342,98.3,0.0
1958,11,5.433,25.4,0.0
1958,12,4.2,52.8,0.0
1959,1,1.468,96.6,192.0
1959,2,0.739,6.5,1.0
1959,3,5.897,38.0,0.0
1959,4,9.4,40.9,0.0
1959,5,12.303,18.6,0.0
1959,6,15.433,59.2,0.0
1959,7,18.884,53.8,0.0
1959,8,18.997,24.5,0.0
1959,9,15.817,5.5,0.0
1959,10,10.713,53.8,0.0
1959,11,4.867,36.4,0.0
1959,12,3.1,48.4,0.0
1960,1,1.874,70.4,41.0
1960,2,1.107,37.4,18.0
1960,3,3.648,11.3,0.0
1960,4,7.24,31.1,0.0
1960,5,11.871,47.2,0.0
1960,6,15.627,59.0,0.0
1960,7,15.794,160.9,0.0
1960,8,16.223,202.8,0.0
1960,9,14.387,95.9,0.0
1960,10,9.813,61.6,0.0
1960,11,7.03,124.7,0.0
1960,12,2.832,86.4,4.0
1961,1,0.755,63.8,7.0
1961,2,4.993,76.0,0.0
1961,3,6.503,42.4,0.0
1961,4,9.763,47.0,0.0
1961,5,11.2,34.1,0.0
1961,6,15.983,47.3,0.0
1961,7,15.748,103.0,0.0
1961,8,15.942,172.0,0.0
1961,9,16.173,52.6,0.0
1961,10,11.813,64.2,0.0
1961,11,5.383,61.6,0.0
1961,12,0.268,105.4,0.0
1962,1,3.139,90.9,0.0
1962,2,2.461,51.8,2.0
1962,3,1.258,44.0,5.0
1962,4,7.043,46.1,0.0
1962,5,9.806,67.5,0.0
1962,6,13.73,45.1,0.0
1962,7,14.461,82.6,0.0
1962,8,14.929,128.3,0.0
1962,9,13.507,84.2,0.0
