year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1937,9.847,592.8,0,6,0,47,21,21
1938,10.399,604.2,0,10,0,22,2,0
1939,10.078,495.8,0,5,0,25,3,7
1940,7.619,500.5,0,1,0,78,41,63
1941,8.113,527.7,3,14,3,79,39,0
1942,7.505,452.9,0,5,0,83,55,0
1943,10.378,472.2,0,3,0,22,9,0
1944,9.898,479.0,0,8,1,28,0,0
1948,10.194,474.2,0,6,0,40,14,7
1949,10.234,358.1,0,0,0,25,3,2
1950,10.068,583.3,0,4,0,31,13,3
1951,9.122,511.8,0,0,0,43,5,9
1952,8.93,574.4,0,1,0,41,4,11
1953,9.893,445.1,0,6,0,34,14,13
1954,8.627,617.8,0,0,0,63,32,5
1955,8.721,429.2,0,8,0,68,26,44
1956,8.038,427.4,0,0,0,67,29,25
1957,9.761,496.8,0,2,0,17,3,3
1958,8.775,633.1,0,0,0,70,15,29
1959,10.285,354.0,0,6,0,38,11,10
1960,8.985,523.2,0,1,0,54,14,16
1961,10.173,544.6,0,3,0,21,7,8
1962,8.726,544.2,0,0,0,43,8,11
1963,7.919,574.4,0,2,0,84,53,62
1964,8.88,436.4,0,1,0,60,11,6
1965,8.86,663.1,0,0,0,41,5,7
1966,8.824,674.7,0,5,0,61,31,35
1967,10.135,582.9,0,1,0,17,4,2
1968,9.653,609.2,1,12,0,47,8,16
1969,9.03,415.5,0,11,1,67,25,34
1970,8.328,566.8,0,8,0,85,35,79
1971,9.33,436.3,0,4,0,31,14,0
1972,8.826,379.0,0,5,0,43,16,19
1973,9.824,581.4,0,5,0,19,0,7
1974,9.734,694.2,0,0,0,9,0,1
1975,10.319,446.7,5,17,3,22,2,2
1976,9.354,418.8,0,11,0,57,15,23
1977,9.227,495.0,0,3,0,45,8,31
1978,8.913,684.3,0,7,0,46,13,27
1979,7.775,587.1,0,1,0,72,42,70
1980,8.76,647.5,0,2,0,73,17,36
1981,9.394,673.7,0,2,0,42,12,27
1982,9.429,558.0,0,15,1,51,19,22
1983,10.203,649.7,1,13,0,24,3,7
1984,9.134,608.8,0,5,0,49,6,20
1985,8.278,574.3,0,2,0,68,31,33
1986,8.186,516.8,0,1,0,67,30,45
1987,7.776,618.3,0,0,0,68,23,16
1988,10.055,806.3,0,0,0,15,0,2
1989,10.942,399.4,1,6,0,6,0,1
1990,11.101,583.8,0,5,0,4,0,1
1991,9.708,471.2,0,11,0,30,12,13
1992,10.766,493.6,0,7,0,12,3,1
1993,9.463,568.5,0,2,0,35,4,7
1994,10.064,676.9,5,19,4,26,10,14
1995,10.499,658.1,1,10,0,20,3,10
1996,7.975,273.4,0,6,0,93,36,57
1997,10.205,443.6,1,20,6,33,11,16
1998,10.224,563.3,0,1,0,16,2,2
1999,10.697,706.7,0,14,0,22,3,11
2000,10.594,427.1,0,2,0,10,0,3
2001,9.816,589.3,1,9,0,48,10,22
2002,11.217,662.4,0,13,0,14,4,3
2003,10.196,469.6,1,12,0,48,15,15
2004,10.107,549.7,0,9,0,44,7,14
2005,10.194,465.9,0,5,0,36,6,10
2006,10.428,474.7,2,14,1,61,5,16
2007,11.435,561.9,0,8,0,8,0,1
2008,11.322,653.4,0,14,0,12,1,3
2009,10.632,508.4,0,5,0,23,4,3
2010,9.072,638.6,1,9,0,63,37,60
2011,10.161,537.7,0,3,0,50,11,3
2012,10.181,657.9,0,7,0,25,14,17
2013,9.313,434.7,0,7,0,72,19,20
2014,11.767,628.9,1,15,0,13,7,0
2015,10.348,568.0,0,5,0,14,0,1
2016,10.94,417.9,0,15,0,22,7,1
2017,10.653,648.1,0,2,0,20,4,0
2018,11.14,385.3,3,29,2,49,9,1
2019,11.302,629.7,3,15,1,13,3,0
2020,11.614,554.4,6,17,1,1,0,0
2021,10.367,531.8,0,7,0,38,11,6
2022,11.437,491.4,2,15,1,6,0,0
2023,11.554,622.7,0,11,0,13,0,1
2024,11.684,776.0,0,13,0,15,4,2
