year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1937,8.717,702.1,0,6,0,76,25,22
1938,9.477,782.3,0,10,0,37,13,13
1939,8.975,625.0,0,5,0,44,6,9
1940,7.011,629.5,0,1,0,95,46,63
1941,7.317,614.9,3,14,3,93,40,0
1942,7.205,582.2,0,5,0,89,55,0
1943,9.36,587.4,0,3,0,33,9,0
1944,8.926,684.9,0,8,1,41,1,0
1948,9.309,557.9,0,6,0,48,14,7
1949,9.427,507.4,0,0,0,27,3,2
1950,8.768,737.7,0,4,0,50,17,6
1951,8.717,658.6,0,0,0,43,5,9
1952,7.839,688.7,0,1,0,62,5,13
1953,9.319,561.0,0,6,0,39,14,13
1954,8.056,748.2,0,0,0,72,32,7
1955,8.049,569.4,0,8,0,83,27,53
1956,7.411,520.2,0,0,0,79,33,27
1957,8.874,597.4,0,2,0,29,8,8
1958,8.148,737.8,0,0,0,74,15,31
1959,9.262,460.0,0,6,0,49,13,10
1960,8.261,698.8,0,1,0,62,14,18
1961,9.049,705.4,0,3,0,42,14,13
1962,7.708,654.2,0,0,0,65,18,17
1963,7.279,705.0,0,2,0,105,59,69
1964,8.177,571.8,0,1,0,75,14,7
1965,7.818,868.2,0,0,0,69,7,16
1966,7.969,926.3,0,5,0,67,31,36
1967,9.273,783.0,0,1,0,28,6,4
1968,8.533,744.3,1,12,0,72,17,18
1969,7.865,611.0,0,11,1,99,45,57
1970,7.807,760.8,0,8,0,96,40,79
1971,8.739,551.8,0,4,0,38,14,4
1972,8.236,574.4,0,5,0,58,19,19
1973,8.797,764.6,0,5,0,31,2,17
1974,9.082,1017.9,0,0,0,12,0,1
1975,9.479,572.9,5,17,3,27,2,3
1976,8.371,576.5,0,11,0,78,17,31
1977,8.587,719.4,0,3,0,56,8,32
1978,8.156,859.1,0,7,0,69,17,34
1979,7.209,846.5,0,1,0,82,42,72
1980,8.012,891.4,0,2,0,87,22,45
1981,8.168,831.1,0,2,0,71,27,51
1982,8.841,787.5,0,15,1,54,19,22
1983,9.242,788.4,1,13,0,37,5,16
1984,8.452,747.9,0,5,0,57,7,25
1985,7.5,759.0,0,2,0,86,33,40
1986,7.868,723.9,0,1,0,76,34,48
1987,7.346,778.5,0,0,0,81,24,16
1988,9.269,944.7,0,0,0,24,1,3
1989,9.929,521.4,1,6,0,17,1,4
1990,9.972,772.7,0,5,0,14,0,1
1991,8.863,621.6,0,11,0,35,13,13
1992,9.761,722.8,0,7,0,19,3,1
1993,8.313,743.2,0,2,0,54,8,26
1994,9.465,878.1,5,19,4,31,10,14
1995,9.073,731.4,1,10,0,54,15,25
1996,7.214,427.2,0,6,0,116,44,58
1997,9.068,530.6,1,20,6,46,13,16
1998,8.907,700.8,0,1,0,40,7,3
1999,9.78,896.6,0,14,0,31,4,12
2000,9.845,646.8,0,2,0,20,2,6
2001,9.018,715.2,1,9,0,62,12,25
2002,9.776,822.5,0,13,0,39,11,4
2003,9.406,595.5,1,12,0,55,15,15
2004,9.418,681.3,0,9,0,48,7,14
2005,9.482,579.0,0,5,0,45,7,15
2006,10.131,688.0,2,14,1,61,5,16
2007,10.444,676.0,0,8,0,17,0,1
2008,10.281,753.4,0,14,0,17,2,3
2009,9.653,695.6,0,5,0,35,10,10
2010,7.707,744.5,1,9,0,99,57,77
2011,9.521,659.9,0,3,0,50,11,3
2012,9.119,815.2,0,7,0,44,17,22
2013,8.932,635.2,0,7,0,73,19,20
2014,10.875,766.3,1,15,0,22,7,0
2015,10.019,767.3,0,5,0,15,0,1
2016,10.086,553.2,0,15,0,30,7,1
2017,9.916,804.1,0,2,0,26,4,0
2018,10.178,480.6,3,29,2,53,9,1
2019,10.417,796.5,3,15,1,13,3,0
2020,10.789,673.9,6,17,1,1,0,0
2021,9.67,624.4,0,7,0,44,11,6
2022,10.491,607.6,2,15,1,20,2,1
2023,11.448,718.9,0,11,0,13,0,1
