year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1951,9.881,510.4,9,49,0,81,1,14
1952,10.023,496.3,16,53,1,65,15,38
1953,10.265,409.7,9,49,0,90,21,46
1954,9.063,540.7,6,24,0,75,27,16
1955,8.855,514.5,2,23,0,93,23,25
1956,8.323,685.4,0,16,0,87,29,29
1957,10.509,500.7,11,34,0,62,7,6
1958,9.742,692.6,1,34,0,79,14,25
1959,10.827,379.7,8,56,0,87,7,10
1960,9.983,566.8,2,25,0,66,14,9
1961,10.81,596.8,5,37,0,48,8,16
1962,9.182,479.6,2,31,0,78,8,8
1963,8.406,507.4,6,42,0,89,45,68
1964,9.426,281.5,19,52,0,76,24,25
1965,8.697,636.8,1,19,0,89,15,31
1966,10.331,713.7,4,31,0,48,16,12
1967,10.58,540.4,7,37,0,48,8,13
1968,9.727,581.7,3,28,0,74,14,27
1969,9.462,590.4,8,42,0,80,25,41
1970,8.831,530.7,2,35,0,82,32,59
1971,9.154,452.8,8,38,0,88,23,31
1972,8.838,599.9,6,22,0,88,14,21
1973,9.536,433.0,5,44,0,92,11,15
1974,9.841,517.7,3,24,0,46,0,3
1975,10.373,467.8,7,50,0,61,0,5
1976,10.108,296.1,17,53,0,76,12,10
1977,9.927,621.6,1,25,0,53,8,23
1978,9.061,525.3,0,20,0,68,12,26
1979,8.892,495.5,4,27,0,84,23,56
1980,8.903,527.1,1,20,0,66,18,33
1981,9.522,548.3,3,27,0,71,23,46
1982,9.863,415.9,12,56,0,80,19,32
1983,10.63,502.6,14,62,0,57,13,35
1984,8.849,651.7,3,17,0,80,7,35
1985,8.252,432.5,3,32,0,91,34,52
1986,8.95,620.6,6,41,0,64,29,50
1987,7.85,569.0,1,21,0,83,35,60
1988,10.179,572.1,1,28,0,55,1,16
1989,10.394,504.4,3,38,0,40,9,0
1990,10.312,448.7,8,37,0,53,10,10
1991,9.245,284.5,6,37,0,83,16,19
1992,10.234,497.4,9,50,0,70,8,7
1993,9.835,412.8,3,40,0,75,16,31
1994,10.791,569.3,26,46,0,47,5,11
1995,10.393,739.3,14,50,0,61,9,27
1996,8.323,474.6,2,29,0,96,30,23
1997,9.846,420.4,6,52,0,81,19,27
1998,10.536,606.7,10,35,0,51,6,12
1999,10.664,544.1,3,46,0,53,8,13
2000,10.867,581.9,6,49,0,43,5,6
2001,10.665,544.8,10,43,0,55,5,10
2002,10.764,584.8,9,43,0,56,14,19
2003,10.639,333.4,31,87,0,91,13,19
2004,9.927,592.9,6,34,0,71,9,20
2005,10.146,430.4,9,45,0,70,19,30
2006,9.652,531.0,11,50,0,80,23,28
2007,10.717,679.0,2,31,0,66,4,5
2008,10.547,456.8,10,42,0,70,1,4
2009,9.891,463.5,4,36,0,77,17,22
2010,8.974,433.3,9,37,0,102,33,54
2011,10.364,409.2,5,46,0,94,14,9
2012,9.97,457.4,7,40,0,74,18,25
2013,9.51,523.0,13,39,0,80,26,28
2014,11.106,493.8,8,36,0,64,1,2
2015,10.521,352.6,25,53,0,92,7,5
2016,10.549,510.6,10,51,0,67,8,12
2017,10.342,590.2,6,52,0,79,17,16
2018,11.562,351.7,22,87,1,70,11,21
2019,10.601,395.5,11,52,0,74,6,6
2020,11.129,403.2,10,51,0,78,5,2
2021,9.52,519.5,3,42,0,108,11,26
2022,11.457,425.1,21,73,0,73,0,5
2023,11.564,578.9,11,65,0,54,5,7
2024,11.591,599.8,12,52,0,54,12,4
