endDate;heatDays;summerDays;tropicalNights;iceDays
1951-09-25;6;47;0;5
1952-09-25;23;61;0;18
1953-09-25;7;62;0;24
1954-09-25;9;45;0;42
1955-09-25;1;42;0;33
1956-09-25;5;46;0;39
1957-09-25;11;54;0;12
1958-09-25;14;55;0;13
1959-09-25;8;51;0;17
1960-09-25;8;43;0;20
1961-09-25;22;67;0;15
1962-09-25;15;58;0;19
1963-09-25;21;60;0;45
1964-09-25;16;59;0;35
1965-09-25;11;35;0;22
1966-09-25;8;52;0;20
1967-09-25;21;61;0;13
1968-09-25;14;50;0;17
1969-09-25;10;59;0;25
1970-09-25;7;50;0;26
1971-09-25;26;64;1;28
1972-09-25;14;44;0;20
1973-09-25;16;69;0;10
1974-09-25;13;52;0;0
1975-09-25;5;62;0;0
1976-09-25;12;53;0;11
1977-09-25;9;61;0;11
1978-09-25;5;41;0;14
1979-09-25;5;53;0;23
1980-09-25;3;29;0;20
1981-09-25;10;54;1;22
1982-09-25;6;59;0;27
1983-09-25;17;72;2;12
1984-09-25;7;31;0;13
1985-09-25;8;50;0;38
1986-09-25;12;62;0;32
1987-09-25;6;55;0;39
1988-09-25;16;51;1;4
1989-09-25;4;51;0;8
1990-09-25;14;58;0;11
1991-09-25;7;48;1;21
1992-09-25;29;72;5;8
1993-09-25;18;62;0;20
1994-09-25;28;68;2;8
1995-09-25;14;57;0;16
1996-09-25;2;41;0;42
1997-09-25;2;56;0;21
1998-09-25;18;61;2;15
1999-09-25;4;47;0;17
2000-09-25;17;64;1;14
2001-09-25;11;52;0;13
2002-09-25;12;62;1;16
2003-09-25;42;90;4;28
2004-09-25;13;49;0;18
2005-09-25;10;57;1;23
2006-09-25;20;58;5;34
2007-09-25;17;72;5;3
2008-09-25;11;66;1;5
2009-09-25;9;68;0;24
2010-09-25;18;52;3;32
2011-09-25;18;75;1;14
2012-09-25;25;78;1;16
2013-09-25;24;67;6;22
2014-09-25;11;56;0;5
2015-09-25;41;75;7;3
2016-09-25;15;82;1;9
2017-09-25;34;79;5;21
2018-09-25;32;105;2;14
2019-09-25;31;86;3;9
2020-09-25;17;72;0;2
2021-09-25;20;72;6;7
2022-09-25;26;79;1;2
2023-09-25;33;77;5;2
2024-09-25;42;99;11;8
