endDate;heatDays;summerDays;tropicalNights;iceDays
1951-10-27;0;0;0;49
1952-10-27;0;4;0;75
1953-10-27;0;1;0;65
1954-10-27;0;0;0;65
1955-10-27;0;0;0;65
1956-10-27;0;0;0;76
1957-10-27;0;4;2;49
1958-10-27;0;0;0;74
1959-10-27;0;0;0;35
1960-10-27;0;0;0;59
1961-10-27;0;1;0;37
1962-10-27;0;1;0;72
1963-10-27;0;1;0;63
1964-10-27;0;0;0;61
1965-10-27;0;1;0;73
1966-10-27;0;0;0;51
1967-10-27;0;0;0;67
1968-10-27;0;0;0;56
1969-10-27;0;0;0;64
1970-10-27;0;0;0;86
1971-10-27;0;1;0;52
1972-10-27;0;1;0;37
1973-10-27;0;0;0;77
1974-10-27;0;2;0;50
1975-10-27;0;2;1;46
1976-10-27;0;0;0;51
1977-10-27;0;0;0;47
1978-10-27;0;0;0;59
1979-10-27;0;0;0;56
1980-10-27;0;2;0;65
1981-10-27;0;1;0;66
1982-10-27;0;0;0;61
1983-10-27;0;3;2;50
1984-10-27;0;2;0;72
1985-10-27;0;0;0;60
1986-10-27;0;0;0;61
1987-10-27;0;0;0;74
1988-10-27;0;0;0;47
1989-10-27;0;0;0;27
1990-10-27;0;0;0;23
1991-10-27;0;0;0;48
1992-10-27;0;1;0;45
1993-10-27;0;0;0;44
1994-10-27;0;1;0;44
1995-10-27;0;0;0;52
1996-10-27;0;0;0;55
1997-10-27;0;0;0;43
1998-10-27;0;1;0;44
1999-10-27;0;0;0;46
2000-10-27;0;0;0;44
2001-10-27;0;0;0;43
2002-10-27;0;0;0;35
2003-10-27;0;1;0;63
2004-10-27;0;0;0;65
2005-10-27;0;1;0;59
2006-10-27;0;0;0;61
2007-10-27;0;0;0;36
2008-10-27;0;0;0;33
2009-10-27;0;1;0;66
2010-10-27;0;0;0;68
2011-10-27;0;2;0;41
2012-10-27;0;1;0;57
2013-10-27;0;4;2;60
2014-10-27;null;null;null;null
2015-10-27;0;1;0;48
2016-10-27;0;0;0;53
2017-10-27;0;2;0;39
2018-10-27;0;0;0;42
2019-10-27;0;3;0;51
2020-10-27;0;0;0;30
2021-10-27;0;0;0;53
2022-10-27;0;2;0;43
2023-10-27;0;2;0;49
2024-10-27;0;0;0;28
