year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1947,11.343,427.7,40,95,2,79,32,45
1948,11.701,712.2,16,41,0,44,6,10
1949,11.726,416.0,16,66,1,57,4,3
1950,11.437,680.1,13,61,1,54,6,6
1951,11.317,502.7,8,46,0,50,0,7
1952,11.195,638.5,18,57,5,57,6,24
1953,11.488,510.4,16,53,0,76,11,36
1954,10.334,546.1,8,29,0,63,21,11
1955,10.055,603.1,4,43,0,89,9,28
1956,9.435,659.8,1,26,0,71,26,33
1957,11.346,680.9,14,38,2,49,4,5
1958,10.86,668.4,4,46,0,66,1,26
1959,11.901,394.7,23,77,1,60,5,14
1960,11.263,644.6,4,32,0,37,8,12
1961,11.907,699.5,13,41,0,36,5,15
1962,10.41,438.5,10,47,0,57,5,14
1963,9.741,445.0,7,48,0,81,31,66
1964,11.046,323.0,23,67,1,60,12,9
1965,10.281,758.3,4,27,0,56,3,18
1966,11.617,691.7,6,43,0,37,13,9
1967,12.092,605.2,16,58,0,38,5,8
1968,10.881,826.1,5,36,0,57,7,21
1969,10.685,516.4,15,51,3,56,10,37
1970,10.343,623.8,6,51,0,66,16,38
1971,10.79,407.5,13,57,0,64,16,21
1972,10.294,489.6,9,29,0,64,6,8
1973,11.262,398.2,20,62,0,63,3,6
1974,11.241,601.6,4,33,0,28,0,0
1975,11.961,572.5,15,62,0,32,0,3
1976,11.991,282.3,31,78,1,55,6,17
1977,11.447,600.3,3,37,0,39,1,7
1978,10.596,609.0,6,30,0,51,5,14
1979,10.291,562.4,5,46,0,57,19,42
1980,10.613,594.2,3,33,0,34,7,3
1981,11.028,818.4,7,41,0,53,6,36
1982,11.137,539.8,19,65,0,63,14,21
1983,11.802,603.0,25,64,0,46,3,22
1984,10.249,659.4,7,34,0,44,1,9
1985,9.658,487.4,4,39,0,74,28,43
1986,10.243,631.1,8,48,1,57,19,31
1987,9.714,683.2,4,35,0,64,21,43
1988,10.364,507.4,2,23,0,41,0,4
1989,11.874,688.8,4,40,0,26,3,0
1990,12.06,519.4,9,40,0,23,1,2
1991,11.538,349.8,10,52,5,57,8,18
1992,12.559,601.3,7,52,2,32,6,0
1993,12.215,395.4,6,50,0,46,7,3
1994,12.055,564.7,24,51,9,42,4,6
1995,12.893,723.4,17,58,3,28,5,4
1996,10.591,528.2,3,26,0,60,10,12
1997,11.918,463.6,6,52,0,46,17,21
1998,12.334,693.3,11,39,0,33,4,5
1999,12.324,503.5,5,50,1,33,3,9
2000,12.73,739.6,7,50,0,28,3,0
2001,12.344,730.6,16,53,0,33,0,8
2002,12.434,765.7,8,46,1,33,11,19
2003,13.023,408.4,28,97,3,60,8,16
2004,11.989,692.5,15,53,1,50,3,13
2005,11.903,545.3,20,61,0,50,6,14
2006,11.886,537.1,24,75,1,64,11,21
2007,12.62,611.4,10,53,0,26,2,0
2008,12.031,570.7,12,62,0,44,0,0
2009,11.659,576.4,13,62,0,65,22,21
2010,11.052,579.5,19,51,1,67,19,31
2011,12.406,446.6,9,74,0,58,4,7
2012,11.858,522.1,17,62,0,52,13,2
2013,11.457,631.9,19,60,0,66,13,23
2014,13.05,528.5,11,58,0,31,0,0
2015,12.279,350.5,31,60,5,55,0,3
2016,12.314,643.0,14,64,0,38,4,3
2017,12.3,608.5,17,67,0,45,6,4
2018,13.53,379.6,40,110,2,42,3,3
2019,12.941,553.3,26,76,0,47,3,1
2020,13.371,550.2,18,75,4,24,1,0
2021,11.689,579.8,8,58,1,56,5,8
2022,13.719,474.3,37,93,1,38,0,2
2023,13.651,602.0,23,89,0,36,0,1
2024,13.671,724.7,20,70,0,26,3,3
