year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1949,9.078,573.4,5,47,0,91,9,22
1950,8.647,808.9,8,34,0,102,23,34
1951,8.762,642.1,6,31,0,108,4,12
1952,8.136,828.2,11,35,1,104,16,45
1953,8.939,495.8,7,39,0,108,14,45
1954,7.92,802.8,5,16,0,101,26,19
1955,7.386,692.9,1,24,0,128,32,56
1956,7.123,915.3,0,15,0,108,41,50
1957,8.698,703.8,9,31,0,84,11,16
1958,8.47,857.6,1,30,0,89,12,39
1959,8.996,498.1,6,59,0,106,15,21
1960,8.602,813.3,1,20,0,82,17,42
1961,8.974,843.0,5,33,0,72,20,22
1962,7.189,664.2,2,22,0,107,32,42
1963,7.271,558.3,6,40,0,114,61,82
1964,8.379,479.7,18,53,0,91,31,34
1965,7.839,857.6,0,21,0,94,18,56
1966,8.809,935.2,4,36,0,72,19,28
1967,9.093,833.7,7,35,0,74,13,31
1968,8.285,799.1,2,28,0,102,32,37
1969,8.127,664.3,10,40,1,114,45,82
1970,8.301,817.6,3,33,0,96,33,77
1971,8.686,568.7,10,39,0,83,22,37
1972,7.987,725.4,7,20,0,87,17,15
1973,8.664,589.0,7,49,0,107,12,37
1974,9.44,828.6,3,21,0,44,0,6
1975,9.522,565.1,10,47,0,69,6,5
1976,9.147,450.1,16,51,0,90,23,35
1977,9.278,761.0,3,23,0,64,6,23
1978,8.324,626.4,2,22,0,85,21,34
1979,8.214,697.4,4,27,0,95,23,65
1980,8.224,763.9,2,23,0,92,25,43
1981,8.648,958.4,3,29,0,94,26,87
1982,9.407,579.9,9,53,0,83,18,28
1983,9.402,705.7,14,57,0,80,18,46
1984,8.402,894.4,5,19,0,79,8,26
1985,7.79,637.7,2,28,0,104,42,71
1986,8.481,816.5,8,40,0,78,35,61
1987,7.764,824.9,3,23,0,94,39,71
1988,9.536,712.4,2,32,0,74,4,32
1989,9.795,671.7,4,43,0,70,6,1
1990,9.937,714.9,7,40,0,56,8,22
1991,8.697,484.8,8,37,1,92,22,20
1992,9.676,688.0,10,47,0,71,14,8
1993,9.024,677.2,3,42,0,86,22,35
1994,10.183,812.6,20,46,0,54,7,10
1995,8.56,691.7,10,42,0,104,28,32
1996,6.758,540.3,2,25,0,120,54,48
1997,8.602,563.2,7,41,0,96,16,33
1998,8.763,706.9,7,28,0,84,24,35
1999,9.294,639.3,5,43,0,74,16,39
2000,9.506,724.3,6,31,0,66,10,19
2001,8.781,686.4,9,37,0,96,15,28
2002,9.123,862.2,5,30,0,69,20,22
2003,9.15,504.8,25,66,0,103,22,27
2004,8.678,688.5,8,35,0,103,10,26
2005,8.941,715.2,9,40,0,96,22,55
2006,9.335,660.7,15,55,0,88,20,37
2007,9.653,870.3,2,33,0,67,13,10
2008,9.443,524.4,10,35,0,83,7,9
2009,9.073,715.0,3,39,0,85,26,28
2010,7.782,649.6,9,39,0,113,61,80
2011,9.582,534.6,5,44,0,94,13,7
2012,8.991,698.8,7,32,0,83,21,17
2013,8.637,756.9,12,39,0,101,30,34
2014,10.23,716.8,5,32,0,60,4,5
2015,9.975,566.2,20,47,0,79,3,2
2016,9.434,629.0,11,45,0,77,8,11
2017,9.647,712.2,8,45,0,75,15,28
2018,10.535,463.3,30,87,0,81,14,6
2019,10.243,587.2,18,56,0,76,5,13
2020,10.461,561.5,11,53,0,66,1,2
2021,8.958,667.1,3,39,0,95,10,20
2022,10.663,595.8,22,72,0,75,10,17
2023,10.786,750.2,12,62,0,65,5,14
2024,12.385,610.2,15,60,0,34,8,6
