year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1949,10.275,434.1,5,47,0,64,8,16
1950,10.17,648.5,8,34,0,65,9,14
1951,9.707,523.0,6,31,0,86,2,11
1952,9.569,656.7,11,35,1,68,11,37
1953,10.043,465.8,7,39,0,82,13,45
1954,8.778,676.2,5,16,0,75,26,16
1955,8.338,594.9,1,24,0,94,29,55
1956,8.09,837.6,0,15,0,75,30,40
1957,9.96,615.2,9,31,0,53,5,7
1958,9.41,759.3,1,30,0,74,12,36
1959,10.259,395.7,6,59,0,78,7,20
1960,9.613,644.9,1,20,0,56,14,21
1961,10.482,693.9,5,33,0,44,9,21
1962,8.854,559.8,2,22,0,66,12,20
1963,8.365,440.6,6,40,0,81,42,68
1964,9.454,384.8,18,53,0,67,22,25
1965,8.962,642.5,0,21,0,66,11,42
1966,10.159,716.9,4,36,0,47,18,24
1967,10.54,691.8,7,35,0,43,5,15
1968,9.838,731.5,2,28,0,64,14,28
1969,9.71,540.3,10,40,1,75,23,46
1970,9.3,727.9,3,33,0,74,24,67
1971,9.654,464.2,10,39,0,67,20,29
1972,9.109,652.8,7,20,0,61,9,11
1973,10.063,470.4,7,49,0,77,4,17
1974,10.271,647.0,3,21,0,36,0,1
1975,10.932,484.9,10,47,0,47,0,3
1976,10.537,361.7,16,51,0,65,13,19
1977,10.363,585.6,3,23,0,46,2,18
1978,9.518,510.5,2,22,0,57,12,29
1979,9.058,499.7,4,27,0,76,23,63
1980,9.448,644.7,2,23,0,59,15,17
1981,10.084,765.0,3,29,0,61,15,55
1982,10.383,464.7,9,53,0,70,18,27
1983,10.951,609.4,14,57,0,46,8,28
1984,9.391,775.6,5,19,0,61,5,25
1985,8.928,526.3,2,28,0,73,30,52
1986,9.348,713.8,8,40,0,61,31,55
1987,8.593,699.7,3,23,0,75,35,70
1988,10.775,551.1,2,32,0,51,0,23
1989,11.216,522.3,4,43,0,33,0,1
1990,11.349,558.6,7,40,0,33,4,8
1991,9.972,349.0,8,37,1,63,18,19
1992,10.905,556.6,10,47,0,53,8,8
1993,10.461,491.9,3,42,0,63,12,18
1994,11.138,681.5,20,46,0,38,4,9
1995,10.256,629.9,10,42,0,60,8,27
1996,7.974,448.8,2,25,0,89,39,39
1997,9.762,455.1,7,41,0,69,12,23
1998,10.317,589.7,7,28,0,44,8,18
1999,10.626,509.5,5,43,0,47,11,25
2000,10.593,629.2,6,31,0,46,5,12
2001,10.22,560.0,9,37,0,62,9,15
2002,10.355,694.1,5,30,0,48,12,21
2003,10.294,418.7,25,66,0,79,21,21
2004,10.026,576.1,8,35,0,67,5,21
2005,10.224,621.0,9,40,0,64,17,41
2006,10.037,577.9,15,55,0,75,20,37
2007,11.103,749.6,2,33,0,41,4,7
2008,10.8,468.7,10,35,0,51,1,9
2009,10.114,566.9,3,39,0,65,19,24
2010,9.229,531.4,9,39,0,76,36,53
2011,10.738,455.3,5,44,0,73,13,7
2012,10.088,576.9,7,32,0,59,16,9
2013,9.556,649.4,12,39,0,75,30,32
2014,11.411,642.0,5,32,0,44,1,2
2015,10.592,468.3,20,47,0,63,3,2
2016,10.819,567.7,11,45,0,50,6,11
2017,10.77,584.5,8,45,0,64,15,26
2018,11.773,359.6,30,87,0,58,12,5
2019,11.493,492.4,18,56,0,54,5,13
2020,11.662,508.5,11,53,0,41,1,0
2021,9.986,608.9,3,39,0,71,8,19
2022,11.952,497.2,22,72,0,53,0,4
2023,11.936,588.0,12,62,0,48,2,5
2024,12.239,695.8,15,60,0,34,8,6
