endDate;heatDays;summerDays;tropicalNights;iceDays
1901-09-06;null;null;null;null
1902-09-06;null;null;null;null
1903-09-06;null;null;null;null
1904-09-06;null;null;null;null
1905-09-06;null;null;null;null
1906-09-06;null;null;null;null
1907-09-06;null;null;null;null
1908-09-06;null;null;null;null
1909-09-06;null;null;null;null
1910-09-06;null;null;null;null
1911-09-06;null;null;null;null
1912-09-06;null;null;null;null
1913-09-06;null;null;null;null
1914-09-06;null;null;null;null
1915-09-06;null;null;null;null
1916-09-06;null;null;null;null
1917-09-06;null;null;null;null
1918-09-06;null;null;null;null
1919-09-06;null;null;null;null
1920-09-06;null;null;null;null
1921-09-06;null;null;null;null
1922-09-06;null;null;null;null
1923-09-06;null;null;null;null
1924-09-06;null;null;null;null
1925-09-06;null;null;null;null
1926-09-06;null;null;null;null
1927-09-06;null;null;null;null
1928-09-06;null;null;null;null
1929-09-06;null;null;null;null
1930-09-06;null;null;null;null
1931-09-06;null;null;null;null
1932-09-06;null;null;null;null
1933-09-06;null;null;null;null
1934-09-06;null;null;null;null
1935-09-06;null;null;null;null
1936-09-06;null;null;null;null
1937-09-06;null;null;null;null
1938-09-06;null;null;null;null
1939-09-06;null;null;null;null
1940-09-06;null;null;null;null
1941-09-06;null;null;null;null
1942-09-06;null;null;null;null
1943-09-06;7;43;0;11
1944-09-06;6;42;0;20
1945-09-06;null;null;null;null
1946-09-06;11;56;0;16
1947-09-06;12;47;0;35
1948-09-06;9;41;0;8
1949-09-06;9;46;0;7
1950-09-06;20;69;0;16
1951-09-06;7;43;0;2
1952-09-06;17;56;0;14
1953-09-06;10;55;0;12
1954-09-06;8;39;0;33
1955-09-06;1;42;0;26
1956-09-06;9;42;0;36
1957-09-06;12;47;0;11
1958-09-06;12;45;0;8
1959-09-06;7;32;0;6
1960-09-06;4;28;0;17
1961-09-06;13;48;0;10
1962-09-06;8;48;0;13
1963-09-06;14;49;0;38
1964-09-06;6;49;0;24
1965-09-06;7;35;0;15
1966-09-06;3;27;0;19
1967-09-06;13;40;0;10
1968-09-06;7;42;0;12
1969-09-06;10;53;0;22
1970-09-06;9;42;0;19
1971-09-06;15;53;1;17
1972-09-06;8;41;0;14
1973-09-06;8;51;0;7
1974-09-06;11;39;0;1
1975-09-06;0;34;0;0
1976-09-06;4;28;0;11
1977-09-06;1;33;0;9
1978-09-06;0;23;0;7
1979-09-06;0;39;0;18
1980-09-06;3;24;0;21
1981-09-06;7;44;1;13
1982-09-06;2;46;0;25
1983-09-06;6;56;0;8
1984-09-06;5;20;0;12
1985-09-06;3;35;0;31
1986-09-06;4;40;0;25
1987-09-06;3;35;0;32
1988-09-06;7;38;0;3
1989-09-06;0;20;0;5
1990-09-06;3;37;0;8
1991-09-06;2;30;0;14
1992-09-06;22;53;0;5
1993-09-06;3;39;0;15
1994-09-06;17;58;1;5
1995-09-06;4;45;0;7
1996-09-06;1;34;0;32
1997-09-06;1;36;0;15
1998-09-06;11;47;1;5
1999-09-06;4;32;0;11
2000-09-06;13;53;0;9
2001-09-06;12;49;1;10
2002-09-06;8;49;1;10
2003-09-06;25;75;0;25
2004-09-06;4;38;0;15
2005-09-06;7;39;1;22
2006-09-06;7;44;1;18
2007-09-06;13;61;1;2
2008-09-06;5;52;0;3
2009-09-06;6;48;0;20
2010-09-06;17;47;0;32
2011-09-06;11;53;0;12
2012-09-06;19;63;0;18
2013-09-06;18;50;0;21
2014-09-06;4;38;0;6
2015-09-06;34;61;2;3
2016-09-06;8;53;0;8
2017-09-06;20;62;0;18
2018-09-06;12;63;0;15
2019-09-06;25;71;0;4
2020-09-06;9;47;0;0
2021-09-06;12;59;0;6
2022-09-06;18;66;1;0
2023-09-06;21;52;1;3
