region;year;bruttoinlandsverbrauch_TWh;umwandlungseinsatz;umwandlungseinsatz_kokerei;umwandlungseinsatz_hochofen;umwandlungseinsatz_kraftwerke;umwandlungseinsatz_kraftwerke_evu;umwandlungseinsatz_kraftwerke_uea;umwandlungseinsatz_kwk_anlagen;umwandlungseinsatz_kwk_anlagen_evu;umwandlungseinsatz_kwk_anlagen_uea;umwandlungseinsatz_heizwerke;umwandlungseinsatz_heizwerke_evu;umwandlungseinsatz_heizwerke_uea;umwandlungseinsatz_gaserzeugung;umwandlungsausstoss;verbrauchDesSektorsEnergie;transportverluste;nichtenergetischerVerbrauch;energetischerEndverbrauch;energeEndverbrauch_industrie_EisenStahlerzeugung;energeEndverbrauch_industrie_chemiePetrochemie;energeEndverbrauch_industrie_nichtEisenMetalle;energeEndverbrauch_industrie_steineErdenGlas;energeEndverbrauch_industrie_fahrzeugbau;energeEndverbrauch_industrie_maschinenbau;energeEndverbrauch_industrie_bergbau;energeEndverbrauch_industrie_nahrungsGenussmittelTabak;energeEndverbrauch_industrie_papierDruck;energeEndverbrauch_industrie_holzverarbeitung;energeEndverbrauch_industrie_bau;energeEndverbrauch_industrie_textilLeder;energeEndverbrauch_industrie_sonstProduzierenderBereich;energeEndverbrauch_verkehr_eisenbahn;energeEndverbrauch_verkehr_sonstigerLandverkehr;energeEndverbrauch_verkehr_transportInRohrfernleitungen;energeEndverbrauch_verkehr_binnenschiffahrt;energeEndverbrauch_verkehr_flugverkehr;energeEndverbrauch_oeffentUndPrivDienstleistungen;energeEndverbrauch_privateHaushalte;energeEndverbrauch_landwirtschaft;energeEndverbrauch_industrie_summe;energeEndverbrauch_verkehr_summe;energeEndverbrauch_summe_aus_Landwirtschaft_privateHaushalte_oeffentUndPrivDienstleistungen;verbrauchDesSektorsEnergie_gewinnungErdoelErdgas;verbrauchDesSektorsEnergie_kohlenbergbau;verbrauchDesSektorsEnergie_mineraloelverarbeitung;verbrauchDesSektorsEnergie_kokerei;verbrauchDesSektorsEnergie_hochofen;verbrauchDesSektorsEnergie_energieversorgung
niederoesterreich;2009;6.08918871238084;4.94154862462222;0;0;4.85874924017778;4.85874924017778;0.00000000000000012;0.0827993844444443;0;0.0827993844444443;0;0;0;0;0;0;0;0;1.14764008775862;0.0265325456167452;0;0;0.516444663369672;0;0.00011692871480067;0.00000400037234898;0.0411260299788519;0.307577767442704;0.00007008530269283;0.0000392916690515;0.00004176658182552;0.00002397397794422;0.00084560633378833;0;0;0;0;0.00861276621388708;0.241366043024255;0.00483861916004912;0.891977053026637;0.00084560633378833;0.254817428398191;0;0;0;0;0;0
niederoesterreich;2010;8.40911491910508;7.39754105093421;0;0;7.33616486169445;7.33616486169445;0.00000000000000006;0.061376189239766;0;0.061376189239766;0;0;0;0;0;0;0;0;1.01157386817086;0.0306947906277107;0;0;0.370845462441519;0;0.00023388563237867;0.00000769298616939;0.0435852439180106;0.281076726306129;0;0;0;0;0.00059502408956345;0;0;0;0;0.00963102817681727;0.269588587778288;0.00531542621427571;0.726443801911917;0.00059502408956345;0.284535042169381;0;0;0;0;0;0
niederoesterreich;2011;9.33443574357778;8.62642911395556;0;0;8.56304490483333;8.56304490483333;0;0.0633842091222222;0;0.0633842091222222;0;0;0;0;0;0;0;0;0.708006629619444;0.0294225146777778;0;0;0.171506114369444;0;0.00020453323888888;0.00000681249722222;0.0448585446722222;0.290586468344444;0;0;0;0;0.00060867945;0;0;0;0;0.00670634973888889;0.161002409697222;0.00310420293611111;0.536584987797222;0.00060867945;0.170812962372222;0;0;0;0;0;0
niederoesterreich;2012;7.19794386520278;6.49794169305556;0;0;6.42019150570833;6.42019150570833;0;0.0777501873472222;0.0223054706805556;0.0554447166666667;0;0;0;0;0;0;0;0;0.700002172147222;0.0278511561277778;0;0;0.181680181427778;0;0.00021121316388888;0.00000704936666666;0.0456342443277778;0.272896819083333;0;0;0;0;0.00063833399444444;0;0;0;0;0;0.167904277352778;0.00317889730277778;0.528280663497222;0.00063833399444444;0.171083174655556;0;0;0;0;0;0
niederoesterreich;2013;7.52089892345342;6.79512262745258;0;0;6.7360804057111;6.7360804057111;0.00000000000000011;0.0590422217414852;0;0.0590422217414852;0;0;0;0;0;0;0;0;0.725776296000833;0.0229579563285544;0;0.00148345814339228;0.166827849594;0;0.00000029341514995;0;0.0413607409497779;0.309984965568506;0;0;0;0;0.00065039116647112;0;0;0;0;0.00022860816282954;0.179270417167204;0.00301161550494767;0.54261526399938;0.00065039116647112;0.182510640834981;0;0;0;0;0;0
niederoesterreich;2014;4.39136847464985;3.672150684313;0;0;3.62709017412;3.62709017412;0.00000000000000006;0.0450605101930032;0;0.0450605101930032;0;0;0;0;0;0;0;0;0.719217790336843;0.0281896917230842;0;0.00068860523728465;0.217036342480114;0;0;0.00001156360255749;0.05140527750516;0.26510677143282;0;0;0;0;0.0006497760508693;0;0;0;0;0;0.153573493764436;0.00255626854051683;0.56243825198102;0.0006497760508693;0.156129762304953;0;0;0;0;0;0
niederoesterreich;2015;4.31539091781111;3.62131852465278;0;0;3.56575855648056;3.56575855648056;0;0.0555599681722222;0.00327833311111111;0.0522816350583333;0;0;0;0;0;0;0;0;0.694072393158333;0.0263518554805556;0;0.00011275768055555;0.223394408702778;0;0;0.00001086840555555;0.0620065433361111;0.305810862594444;0;0;0;0;0.00063141153055555;0;0;0;0;0;0.0747539655194444;0.00099971990833333;0.6176872962;0.00063141153055555;0.0757536854277778;0;0;0;0;0;0
niederoesterreich;2016;2.50755558379167;1.93062516421944;0;0;1.88280057014722;1.88280057014722;0;0.0478245940722222;0.00898710735277778;0.0388374867194444;0;0;0;0;0;0;0;0;0.576930419572222;0.0261848100722222;0;0.00083249644722222;0.127246578436111;0;0;0.00000917956666666;0.0423704079472222;0.310298694097222;0;0;0;0;0.00063539829722222;0;0;0;0;0;0.0684795707527778;0.00087328395555555;0.506942166566667;0.00063539829722222;0.0693528547083333;0;0;0;0;0;0
niederoesterreich;2017;2.36821727033056;1.69633385544444;0;0;1.59651979733056;1.59651979733056;0;0.0998140581138889;0.0196702026694444;0.0801438554444445;0;0;0;0;0;0;0;0;0.671883414886111;0.0260455750361111;0;0.00111426373055556;0.124653431413889;0;0;0.00001274807222222;0.0472816251972222;0.336127382516667;0;0;0;0;0.00061217668055555;0;0;0;0;0;0.132499367791667;0.00353684444444444;0.535235025972222;0.00061217668055555;0.136036212236111;0;0;0;0;0;0
niederoesterreich;2018;2.70839283101944;2.05751093078333;0;0;1.996331027925;1.996331027925;0;0.0611799028583333;0.002117824575;0.0590620782833333;0;0;0;0;0;0;0;0;0.650881900236111;0.02196655825;0;0;0.135516609058333;0;0;0.00000954707222222;0.0294771998833333;0.346965230169444;0;0;0;0;0.00057920833333333;0;0;0;0;0;0.113225535836111;0.00314201163611111;0.533935144430556;0.00057920833333333;0.116367547472222;0;0;0;0;0;0
niederoesterreich;2019;2.22392023;1.67587994305556;0;0;1.21748690583333;1.21748690583333;0;0.458393037222222;0.411160540555556;0.0472324966666667;0;0;0;0;0;0;0;0;0.548040286944444;0.0277552133333333;0;0;0.102258936111111;0;0;0;0.0337045025;0.259606767777778;0;0;0;0;0.00060113972222222;0;0;0;0;0;0.122509124166667;0.00160460361111111;0.423325419722222;0.00060113972222222;0.124113727777778;0;0;0;0;0;0
niederoesterreich;2020;0.930907827806006;0.0302019314696091;0;0;0.00000000000000038;0;0.00000000000000038;0.0302019314696087;0;0.0302019314696087;0;0;0;0;0;0;0;0;0.900705896336397;0.0253316870808032;0;0.00046897130963824;0.448820470410014;0;0;0;0.0322401027667955;0.266737380133091;0;0;0;0;0.00054741009758814;0;0;0;0;0;0.124680448368263;0.00187942617020324;0.773598611700342;0.00054741009758814;0.126559874538467;0;0;0;0;0;0
salzburg;1988;0.645277777777778;0.197222222222222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.448055555555556;0;0;0;0.0116666666666667;0;0;0;0;0;0;0.00527777777777778;0;0.00055555555555555;0.00027777777777777;0;0;0;0;0.0372222222222222;0.383888888888889;0.00916666666666667;0.0175;0.00027777777777777;0.430277777777778;NA;NA;NA;NA;NA;NA
salzburg;1989;0.475833333333333;0.0852777777777778;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.390555555555556;0;0;0;0.0125;0;0;0;0;0;0;0.00611111111111111;0;0;0.00027777777777777;0;0;0;0;0.03;0.333333333333333;0.00833333333333333;0.0186111111111111;0.00027777777777777;0.371666666666667;NA;NA;NA;NA;NA;NA
salzburg;1990;0.467777777777778;0.100277777777778;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.3675;0;0;0;0.0122222222222222;0;0;0;0;0;0;0.00777777777777778;0;0;0.00027777777777777;0;0;0;0;0.0247222222222222;0.314722222222222;0.00777777777777778;0.02;0.00027777777777777;0.347222222222222;NA;NA;NA;NA;NA;NA
salzburg;1991;0.501944444444444;0.110833333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.391111111111111;0;0;0;0.0108333333333333;0;0;0;0;0;0;0.0141666666666667;0;0;0;0;0;0;0;0.0322222222222222;0.325555555555556;0.00833333333333333;0.025;0;0.366111111111111;NA;NA;NA;NA;NA;NA
salzburg;1992;0.357777777777778;0.02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.337777777777778;0;0;0;0.0136111111111111;0;0;0;0;0;0;0.00472222222222222;0;0;0;0;0;0;0;0.0244444444444444;0.287222222222222;0.00777777777777778;0.0183333333333333;0;0.319444444444444;NA;NA;NA;NA;NA;NA
salzburg;1993;0.298333333333333;0.0283333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.27;0;0;0;0.0111111111111111;0;0;0;0;0;0;0.00333333333333333;0;0;0;0;0;0;0;0.0227777777777778;0.226944444444444;0.00583333333333333;0.0144444444444444;0;0.255555555555556;NA;NA;NA;NA;NA;NA
salzburg;1994;0.243055555555556;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.243055555555556;0;0;0;0.00888888888888889;0;0;0;0;0;0;0.00083333333333333;0;0;0;0;0;0;0;0.0213888888888889;0.206944444444444;0.005;0.00972222222222222;0;0.233333333333333;NA;NA;NA;NA;NA;NA
salzburg;1995;0.236666666666667;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.236666666666667;0;0;0;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0175;0.204166666666667;0.005;0.01;0;0.226666666666667;NA;NA;NA;NA;NA;NA
salzburg;1996;0.240833333333333;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.240833333333333;0;0;0;0.0122222222222222;0;0;0;0;0;0;0.00083333333333333;0;0;0;0;0;0;0;0.0177777777777778;0.205277777777778;0.00472222222222222;0.0130555555555556;0;0.227777777777778;NA;NA;NA;NA;NA;NA
salzburg;1997;0.186666666666667;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.186666666666667;0;0;0;0.0127777777777778;0;0;0;0;0;0;0;0;0;0.00027777777777777;0;0;0;0;0.0222222222222222;0.148055555555556;0.00333333333333333;0.0127777777777778;0.00027777777777777;0.173611111111111;NA;NA;NA;NA;NA;NA
salzburg;1998;0.165833333333333;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.165833333333333;0;0;0;0.0125;0;0;0;0;0;0;0;0;0;0.00027777777777777;0;0;0;0;0.0183333333333333;0.131666666666667;0.00305555555555556;0.0125;0.00027777777777777;0.153055555555556;NA;NA;NA;NA;NA;NA
salzburg;1999;0.185205360168632;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.185205360168632;0;0;0;0.0455783887942528;0;0;0;0;0;0;0.00000765081592215;0;0;0.00010594301601226;0;0;0;0;0.0229186682794351;0.113644902112633;0.00294980715037658;0.0455860396101749;0.00010594301601226;0.139513377542445;0;0;0;0;0;0
salzburg;2000;0.238000473153057;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.238000473153057;0;0;0;0.117098010539789;0;0;0;0;0;0;0;0.00005361111111111;0;0.00010635243240922;0;0;0;0;0.0283116787638546;0.0900073021570559;0.00242351814883754;0.1171516216509;0.00010635243240922;0.120742499069748;0;0;0;0;0;0
salzburg;2001;0.19590783428701;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.19590783428701;0;0;0;0.0871697735766872;0;0;0;0;0;0;0;0.00003216666666666;0;0.00007457897520652;0;0;0;0;0.0304928954682038;0.0760749202710388;0.00206349932920706;0.0872019402433539;0.00007457897520652;0.10863131506845;0;0;0;0;0;0
salzburg;2002;0.220769221735355;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.220769221735355;0;0;0;0.147275831144116;0;0;0;0;0;0;0;0.00004288888888888;0;0.00008314819034799;0;0;0;0;0.0209635957602467;0.051122985170918;0.00128077258083803;0.147318720033005;0.00008314819034799;0.0733673535120027;0;0;0;0;0;0
salzburg;2003;0.203868746591007;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.203868746591007;0;0;0;0.14205858;0;0;0;0;0;0;0;0.00002144444444444;0;0.00006496873568783;0;0;0;0;0.0295770869883727;0.0313725588313933;0.00077410759110887;0.142080024444444;0.00006496873568783;0.0617237534108749;0;0;0;0;0;0
salzburg;2004;0.192474624520478;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.192474624520478;0;0;0;0.13847454937663;0;0;0;0;0;0;0;0.00004288888888888;0;0.00004711758744896;0;0;0;0;0.0220929071843026;0.0310516465968174;0.00076551488638962;0.138517438265519;0.00004711758744896;0.0539100686675097;0;0;0;0;0;0
salzburg;2005;0.160406721666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.160406721666667;0;0;0;0.112578925555556;0;0;0;0;0;0;0;0.00004288888888888;0;0.00003675611111111;0;0;0;0;0.0178321455555556;0.0284597583333333;0.00145624722222222;0.112621814444444;0.00003675611111111;0.0477481511111111;0;0;0;0;0;0
salzburg;2006;0.209890163555556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.209890163555556;0;0;0;0.168787362055556;0;0;0;0;0;0;0;0.00004288888888888;0;0.00003225411111111;0;0;0;0;0.0129514929166667;0.0269209078333333;0.00115525772222222;0.168830250944444;0.00003225411111111;0.0410276584722222;0;0;0;0;0;0
salzburg;2007;0.214923724547222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.214923724547222;0;0;0;0.187527590855556;0;0;0;0;0;0;0;0;0;0.00002700421666666;0;0;0;0;0.0102552736555556;0.0161878393472222;0.00092601647222222;0.187527590855556;0.00002700421666666;0.027369129475;0;0;0;0;0;0
salzburg;2008;0.232283023055556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.232283023055556;0;0;0;0.208176361305556;0;0;0;0;0;0;0;0;0;0.00002180239444444;0;0;0;0;0.00630729198333333;0.0168523260388889;0.00092524133333333;0.208176361305556;0.00002180239444444;0.0240848593555556;0;0;0;0;0;0
salzburg;2009;0.191641132069444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.191641132069444;0;0;0;0.177015600038889;0;0.00005039351944444;0.00000140553611111;0;0;0.00003472408055555;0.000014253425;0.00001560509722222;0.00001178533888888;0.00002346034166666;0;0;0;0;0.00477516937777778;0.00948801168055556;0.00021072363055555;0.177143767038889;0.00002346034166666;0.0144739046888889;0;0;0;0;0;0
salzburg;2010;0.146956764008889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.146956764008889;0;0;0;0.1318369521375;0;0.000100799195;0.00000270294111111;0;0;0;0;0;0;0.00001650823472222;0;0;0;0;0.00533972357972222;0.00947451181444444;0.00018556610638888;0.131940454273611;0.00001650823472222;0.0149998015005556;0;0;0;0;0;0
salzburg;2011;0.118544072255556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.118544072255556;0;0;0;0.0992465642205556;0;0.0000865148475;0.00000234920666666;0;0;0;0;0;0;0.00001688708638888;0;0;0;0;0.00371819635194444;0.0150654297816667;0.00040813076055555;0.099335428275;0.00001688708638888;0.0191917568944444;0;0;0;0;0;0
salzburg;2012;0.110145044056389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.110145044056389;0;0;0;0.0924411848213889;0;0.00009704517166666;0.00000264053083333;0;0;0;0;0;0;0.00001770981638888;0;0;0;0;0;0.0171105864972222;0.00047587721916666;0.0925408705236111;0.00001770981638888;0.0175864637163889;0;0;0;0;0;0
salzburg;2013;0.0720768798461556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0720768798461556;0;0;0.00002745511185;0.056112608864475;0;0.00000000316013055;0;0;0;0;0;0;0;0.00001548550396388;0;0;0;0;0.00022860816283055;0.0150519806909306;0.00064073835197222;0.0561400671364583;0.00001548550396388;0.0159213272057333;0;0;0;0;0;0
salzburg;2014;0.106837807161111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.106837807161111;0;0;0;0.0937520258833333;0;0;0.00000381168888888;0;0;0;0;0;0;0.00001802726388888;0;0;0;0;0;0.0125301156611111;0.00053382666388888;0.0937558375722222;0.00001802726388888;0.013063942325;0;0;0;0;0;0
salzburg;2015;0.123915271794444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.123915271794444;0;0;0;0.109430247458333;0;0;0.00000428058333333;0;0;0;0;0;0;0.00001751776111111;0;0;0;0;0;0.0138961532527778;0.00056707274166666;0.109434528041667;0.00001751776111111;0.0144632259944444;0;0;0;0;0;0
salzburg;2016;0.129134866236111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.129134866236111;0;0;0;0.115566661480556;0;0;0.00000361737777777;0;0;0;0;0;0;0.00001531080277777;0;0;0;0;0;0.0130284050166667;0.00052087155555555;0.115570278858333;0.00001531080277777;0.013549276575;0;0;0;0;0;0
salzburg;2017;0.118580661941667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.118580661941667;0;0;0;0.116052407986111;0;0;0.00000449239444444;0;0;0;0;0;0;0.00001549814444444;0;0;0;0;0;0.00243901001944444;0.0000692534;0.116056900380556;0.00001549814444444;0.00250826341666667;0;0;0;0;0;0
salzburg;2018;0.124592227519444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.124592227533333;0;0;0;0.122624022111111;0;0;0.00000369036666666;0;0;0;0;0;0;0.00001544555555555;0;0;0;0;0;0.00188951752777778;0.00005955197222222;0.122627712477778;0.00001544555555555;0.0019490695;0;0;0;0;0;0
salzburg;2019;0.116218135416667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.116218135416667;0;0;0.00025043191666666;0.114211712888889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00170545958333333;0.00005053102777777;0.114462144805556;0;0.00175599061111111;0;0;0;0;0;0
salzburg;2020;0.0970813424722222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0970813424722222;0;0;0.00025849927777777;0.0950765514444444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00168502463888889;0.00006126711111111;0.0953350507222222;0;0.00174629175;0;0;0;0;0;0
kaernten;1988;1.90805555555556;0.653888888888889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1.25416666666667;0;0.00083333333333333;0.0138888888888889;0.383611111111111;0;0;0;0.00583333333333333;0.0161111111111111;0;0;0;0.00083333333333333;0.00055555555555555;0;0;0;0;0.0330555555555556;0.7825;0.0169444444444444;0.421111111111111;0.00055555555555555;0.8325;NA;NA;NA;NA;NA;NA
kaernten;1989;1.93472222222222;0.766111111111111;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1.16861111111111;0;0;0.0108333333333333;0.375555555555556;0;0;0;0.005;0.0141666666666667;0;0;0;0;0.00055555555555555;0;0;0;0;0.0269444444444444;0.719722222222222;0.0158333333333333;0.405555555555556;0.00055555555555555;0.7625;NA;NA;NA;NA;NA;NA
kaernten;1990;1.98916666666667;0.831944444444444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1.15722222222222;0;0;0.0136111111111111;0.393333333333333;0;0;0;0.00472222222222222;0.0211111111111111;0;0;0;0;0.00055555555555555;0;0;0;0;0.0213888888888889;0.686944444444444;0.0155555555555556;0.432777777777778;0.00055555555555555;0.723888888888889;NA;NA;NA;NA;NA;NA
kaernten;1991;1.91361111111111;0.726666666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1.18694444444444;0;0;0.0113888888888889;0.337777777777778;0;0;0;0.00305555555555556;0.0130555555555556;0;0;0;0;0;0;0;0;0;0.0294444444444444;0.774444444444444;0.0177777777777778;0.365277777777778;0;0.821666666666667;NA;NA;NA;NA;NA;NA
kaernten;1992;1.41444444444444;0.283611111111111;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;1.13083333333333;0;0;0.00472222222222222;0.380555555555556;0;0;0;0.00222222222222222;0.00861111111111111;0;0;0;0;0;0;0;0;0;0.0211111111111111;0.6975;0.0161111111111111;0.396111111111111;0;0.734722222222222;NA;NA;NA;NA;NA;NA
kaernten;1993;1.2025;0.236111111111111;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.966388888888889;0;0;0.0122222222222222;0.336944444444444;0;0;0;0.00444444444444444;0.00888888888888889;0;0;0;0;0;0;0;0;0;0.0197222222222222;0.570833333333333;0.0133333333333333;0.3625;0;0.603888888888889;NA;NA;NA;NA;NA;NA
kaernten;1994;0.963055555555556;0.163055555555556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.8;0;0;0.00916666666666667;0.243055555555556;0;0;0;0;0.0108333333333333;0;0;0;0;0;0;0;0;0;0.0188888888888889;0.506111111111111;0.0119444444444444;0.263055555555556;0;0.536944444444444;NA;NA;NA;NA;NA;NA
kaernten;1995;1.05361111111111;0.275555555555556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.778055555555556;0;0;0.00611111111111111;0.270277777777778;0;0;0;0;0.00805555555555556;0;0;0;0;0;0;0;0;0;0.0152777777777778;0.4675;0.0108333333333333;0.284444444444444;0;0.493611111111111;NA;NA;NA;NA;NA;NA
kaernten;1996;1.34694444444444;0.566388888888889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.780555555555556;0;0;0.00972222222222222;0.3225;0;0;0;0;0.00916666666666667;0;0;0;0;0;0;0;0;0;0.0147222222222222;0.414444444444444;0.01;0.341388888888889;0;0.439166666666667;NA;NA;NA;NA;NA;NA
kaernten;1997;1.09333333333333;0.379722222222222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.713611111111111;0;0;0.0122222222222222;0.375833333333333;0;0;0;0;0.00916666666666667;0;0;0;0;0;0;0;0;0;0.0188888888888889;0.290555555555556;0.00694444444444444;0.397222222222222;0;0.316388888888889;NA;NA;NA;NA;NA;NA
kaernten;1998;0.735833333333333;0.0830555555555555;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.652777777777778;0;0;0.0102777777777778;0.355277777777778;0;0;0;0;0.00888888888888889;0;0;0;0;0;0;0;0;0;0.0158333333333333;0.256666666666667;0.00583333333333333;0.374444444444444;0;0.278333333333333;NA;NA;NA;NA;NA;NA
kaernten;1999;0.594353090827139;0.0542263113888889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.54012677943825;0;0;0.0133899323242759;0.250974569144015;0;0;0;0;0.0161122112125545;0.00023721548027273;0;0;0;0.00017015745632989;0;0;0;0;0.020622092010679;0.232817602191139;0.00580299961898425;0.280713928161118;0.00017015745632989;0.259242693820802;0;0;0;0;0;0
kaernten;2000;1.09684713960599;0.511531971239019;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.585315168366968;0;0;0;0.347774049597973;0;0;0;0;0.0165730111596129;0;0;0;0;0.00017081502919603;0;0;0;0;0.0246284727225092;0.191678787926098;0.00449003193157964;0.364347060757586;0.00017081502919603;0.220797292580186;0;0;0;0;0;0
kaernten;2001;1.50771094873073;1.03898017;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.468730778730735;0;0;0;0.233655792583016;0;0;0;0;0.0267211827878051;0;0;0;0;0.00011978296630109;0;0;0;0;0.0265259241789566;0.177613468634988;0.00409462757966842;0.260376975370821;0.00011978296630109;0.208234020393613;0;0;0;0;0;0
kaernten;2002;1.13976533928049;0.691442722222222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.448322617058267;0;0;0;0.201664031561078;0;0;0;0;0.0799951719578252;0;0;0;0;0.00013354617510994;0;0;0;0;0.0182363381081487;0.145327480092036;0.00296604916406956;0.281659203518903;0.00013354617510994;0.166529867364254;0;0;0;0;0;0
kaernten;2003;1.14037888685821;0.778799447222222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.361579439635989;0;0;0;0.168749832057827;0;0;0;0;0.0379374450879386;0;0;0;0;0.00010434774487005;0;0;0;0;0.0257292577448433;0.126729442330293;0.00232911467021677;0.206687277145766;0.00010434774487005;0.154787814745353;0;0;0;0;0;0
kaernten;2004;0.927580764900363;0.557222777777778;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.370357987122585;0;0;0;0.210946207587801;0;0;0;0;0.0148549628283588;0;0;0;0;0.00007567661494353;0;0;0;0;0.0192187318345882;0.123008123404022;0.00225428485287193;0.225801170416159;0.00007567661494353;0.144481140091482;0;0;0;0;0;0
kaernten;2005;0.420454580027778;0.00425452241666667;0;0;0;0;0;0.00425452241666667;0;0.00425452241666667;0;0;0;0;0;0;0;0;0.416200057611111;0;0;0;0.278081239694444;0;0;0;0;0.0111943387777778;0;0;0;0;0.00005903483333333;0;0;0;0;0.0155122736944444;0.106315346805556;0.00503782380555556;0.289275578472222;0.00005903483333333;0.126865444305556;0;0;0;0;0;0
kaernten;2006;0.391827247194444;0.00283693602777778;0;0;0;0;0;0.00283693602777778;0;0.00283693602777778;0;0;0;0;0;0;0;0;0.388990311138889;0;0;0;0.263503115055556;0;0;0;0;0.0110655358611111;0;0;0;0;0.00005180408333333;0;0;0;0;0.01126656925;0.09903508575;0.00406820111111111;0.274568650916667;0.00005180408333333;0.114369856138889;0;0;0;0;0;0
kaernten;2007;0.337263621027778;0.00112537111111111;0;0;0;0;0;0.00112537111111111;0;0.00112537111111111;0;0;0;0;0;0;0;0;0.336138249916667;0;0;0;0.267864682361111;0;0;0;0;0.00438788719444444;0;0;0;0;0.00004337208333333;0;0;0;0;0.00892111447222222;0.0518101543888889;0.00311103941666667;0.272252569527778;0.00004337208333333;0.0638423083055556;0;0;0;0;0;0
