year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1948,11.996,685.9,14,37,0,35,5,6
1949,11.867,442.3,21,69,1,64,6,6
1950,11.718,788.4,14,57,0,50,7,4
1951,11.35,592.2,3,44,0,44,0,7
1952,11.582,588.0,18,57,4,52,6,21
1953,11.305,504.4,12,43,0,75,10,38
1954,10.25,591.0,6,32,0,63,24,11
1955,10.183,692.6,2,42,0,87,10,27
1956,9.451,658.9,3,22,0,75,28,21
1957,11.139,783.3,10,38,1,60,7,21
1958,10.803,816.7,3,41,0,78,2,26
1959,11.738,442.8,16,70,0,69,11,13
1960,11.227,670.1,4,31,0,49,9,10
1961,12.2,748.8,8,47,0,40,2,0
1962,10.943,586.4,8,48,0,57,6,18
1963,9.925,561.5,11,55,0,70,36,56
1964,11.055,495.1,23,66,0,58,17,9
1965,9.968,884.7,3,27,0,59,10,32
1966,11.567,773.6,4,39,0,34,13,5
1967,11.872,731.3,12,50,0,43,7,10
1968,10.979,1052.7,5,35,0,49,7,16
1969,10.841,802.7,16,51,0,57,16,39
1970,10.768,934.1,2,44,0,62,12,39
1971,11.181,445.2,17,64,0,65,18,28
1972,10.363,672.2,7,29,0,49,7,8
1973,10.861,620.4,14,55,1,73,9,9
1974,10.799,803.0,4,32,0,30,1,0
1975,11.477,696.5,16,52,0,37,0,4
1976,11.891,580.7,26,68,1,53,11,14
1977,11.818,605.4,3,38,0,28,1,6
1978,10.832,926.6,6,30,0,38,7,18
1979,11.043,649.5,8,52,1,44,19,38
1980,11.224,802.3,3,30,0,27,6,2
1981,11.005,818.6,6,39,0,62,11,18
1982,11.288,726.6,12,71,1,64,20,31
1983,12.798,810.4,36,77,4,36,7,15
1984,11.024,836.0,10,45,0,48,2,12
1985,6.903,492.9,2,12,0,59,27,45
2009,11.977,560.8,15,61,0,59,11,20
2010,11.22,604.6,17,48,1,66,18,38
2011,12.743,462.2,11,72,0,47,6,9
2012,12.035,557.6,15,65,0,49,14,11
2013,11.689,828.4,20,59,2,55,10,29
2014,13.419,619.1,9,58,0,35,0,0
2015,12.631,425.9,33,64,7,53,0,2
2016,12.683,676.4,17,71,1,29,4,1
2017,12.725,628.1,24,71,1,50,8,7
2018,13.783,434.6,37,107,0,37,3,3
2019,13.071,585.9,33,76,0,40,2,1
2020,13.598,487.0,23,88,2,41,1,0
2021,11.792,712.1,8,56,0,53,6,9
2022,13.903,634.0,44,95,1,43,0,1
2023,13.92,590.8,30,97,1,37,0,1
2024,13.777,911.5,19,71,1,27,3,5
