year,month,averageTemperature,totalPrecipitation,averageSnowCover
1948,1,5.09,73.5,5.0
1948,2,2.607,34.1,18.0
1948,3,7.816,21.7,0.0
1948,4,11.777,32.4,0.0
1948,5,15.661,54.3,0.0
1948,6,17.627,46.1,0.0
1948,7,17.694,70.8,0.0
1948,8,17.555,83.6,0.0
1948,9,14.23,21.0,0.0
1948,10,9.497,30.7,0.0
1948,11,4.237,21.9,0.0
1948,12,0.116,22.2,0.0
1949,1,2.219,17.3,0.0
1949,2,1.936,12.7,1.0
1949,3,5.213,31.3,4.0
1949,4,12.573,29.2,0.0
1949,5,13.694,104.0,0.0
1949,6,16.273,21.7,0.0
1949,7,20.523,9.5,0.0
1949,8,18.706,83.4,0.0
1949,9,17.717,13.6,0.0
1949,10,11.216,49.5,0.0
1949,11,4.62,34.0,1.0
1949,12,3.897,76.0,3.0
1950,1,0.326,19.3,2.0
1950,2,4.429,55.8,2.0
1950,3,6.561,4.9,0.0
1950,4,8.43,53.7,0.0
1950,5,15.394,88.3,0.0
1950,6,19.373,49.0,0.0
1950,7,20.148,77.9,0.0
1950,8,18.448,71.5,0.0
1950,9,14.063,54.4,0.0
1950,10,8.548,14.0,2.0
1950,11,5.463,106.5,0.0
1950,12,-1.239,64.4,151.0
1951,1,3.426,56.1,78.0
1951,2,3.914,20.7,1.0
1951,3,4.245,51.2,7.0
1951,4,8.777,32.4,0.0
1951,5,13.674,63.8,0.0
1951,6,16.66,91.7,0.0
1951,7,19.1,49.8,0.0
1951,8,18.281,71.0,0.0
1951,9,15.397,50.0,0.0
1951,10,8.232,17.9,0.0
1951,11,7.593,66.1,0.0
1951,12,2.513,32.3,0.0
1952,1,1.639,40.0,5.0
1952,2,1.31,31.4,45.0
1952,3,5.4,62.8,9.0
1952,4,12.08,25.8,0.0
1952,5,14.703,22.2,0.0
1952,6,17.58,30.3,0.0
1952,7,21.41,49.6,0.0
1952,8,19.519,60.1,0.0
1952,9,11.6,78.6,0.0
1952,10,8.119,66.0,0.0
1952,11,3.133,106.4,4.0
1952,12,1.087,57.6,4.0
1953,1,0.513,8.4,6.0
1953,2,1.789,20.8,10.0
1953,3,6.597,4.9,0.0
1953,4,10.893,30.5,0.0
1953,5,15.719,27.6,0.0
1953,6,17.52,50.4,0.0
1953,7,18.616,58.0,0.0
1953,8,18.271,16.0,0.0
1953,9,15.19,31.0,0.0
1953,10,11.01,51.5,0.0
1953,11,5.313,6.2,0.0
1953,12,3.632,29.1,2.0
1954,1,-1.345,43.9,33.0
1954,2,-0.861,20.3,4.0
1954,3,6.729,15.9,0.0
1954,4,8.47,30.2,0.0
1954,5,14.106,52.9,0.0
1954,6,17.767,46.8,0.0
1954,7,16.352,62.9,0.0
1954,8,17.223,71.5,0.0
1954,9,14.337,84.6,0.0
1954,10,10.526,40.4,0.0
1954,11,5.26,29.4,0.0
1954,12,4.39,84.0,0.0
1955,1,-0.816,44.5,30.0
1955,2,0.246,50.4,96.0
1955,3,2.916,24.7,43.0
1955,4,9.86,7.7,0.0
1955,5,12.2,63.2,0.0
1955,6,16.81,107.3,0.0
1955,7,19.248,87.4,0.0
1955,8,18.065,54.7,0.0
1955,9,14.473,46.1,0.0
1955,10,8.474,25.3,0.0
1955,11,4.543,20.7,0.0
1955,12,3.371,75.9,3.0
1956,1,1.658,51.0,26.0
1956,2,-7.862,12.0,281.0
1956,3,6.103,32.1,0.0
1956,4,8.047,49.2,0.0
1956,5,14.723,25.3,0.0
1956,6,14.937,69.3,0.0
1956,7,18.155,110.0,0.0
1956,8,15.484,98.9,0.0
1956,9,14.58,35.6,0.0
1956,10,8.813,59.7,0.0
1956,11,4.14,28.4,0.0
1956,12,3.152,29.1,0.0
1957,1,0.374,46.3,4.0
1957,2,5.132,63.3,0.0
1957,3,8.294,46.9,0.0
1957,4,10.507,24.1,0.0
1957,5,11.855,28.3,0.0
1957,6,18.777,47.1,0.0
1957,7,19.758,76.3,0.0
1957,8,16.439,49.2,0.0
1957,9,13.343,106.4,0.0
1957,10,9.613,24.4,0.0
1957,11,6.04,15.8,0.0
1957,12,1.561,47.6,0.0
1958,1,1.319,50.2,75.0
1958,2,3.857,63.0,15.0
1958,3,2.21,15.7,11.0
1958,4,7.87,14.0,0.0
1958,5,14.955,98.2,0.0
1958,6,16.253,84.9,0.0
1958,7,18.461,33.9,0.0
1958,8,18.51,167.8,0.0
1958,9,15.857,45.2,0.0
1958,10,9.742,41.7,0.0
1958,11,6.247,26.7,0.0
1958,12,3.448,58.5,2.0
1959,1,0.919,33.8,29.0
1959,2,0.596,0.0,0.0
1959,3,7.977,39.7,0.0
1959,4,11.37,29.8,0.0
1959,5,15.09,13.3,0.0
1959,6,18.467,35.8,0.0
1959,7,22.226,56.6,0.0
1959,8,19.452,29.5,0.0
1959,9,15.57,0.6,0.0
1959,10,9.452,34.0,0.0
1959,11,4.373,24.3,0.0
1959,12,4.013,44.1,0.0
1960,1,1.387,48.7,36.0
1960,2,2.448,20.7,0.0
1960,3,7.206,11.5,0.0
1960,4,10.223,20.1,0.0
1960,5,15.448,43.2,0.0
1960,6,18.467,28.3,0.0
1960,7,16.945,76.5,0.0
1960,8,16.832,128.0,0.0
1960,9,13.773,37.4,0.0
1960,10,10.468,90.6,0.0
1960,11,7.233,37.1,0.0
1960,12,2.477,49.3,16.0
1961,1,1.048,39.3,58.0
1961,2,5.575,21.5,0.0
1961,3,7.835,5.4,0.0
1961,4,11.953,76.0,0.0
1961,5,12.858,50.5,0.0
1961,6,17.217,137.5,0.0
1961,7,16.697,90.3,0.0
1961,8,18.045,37.8,0.0
1961,9,17.443,16.2,0.0
1961,10,11.923,49.2,0.0
1961,11,4.653,49.7,0.0
1961,12,1.158,36.7,0.0
1962,1,2.819,17.2,0.0
1962,2,1.789,49.0,12.0
1962,3,2.745,38.8,14.0
1962,4,10.41,25.8,0.0
1962,5,12.203,47.5,0.0
1962,6,17.527,12.1,0.0
1962,7,18.445,17.5,0.0
1962,8,19.445,57.9,0.0
1962,9,14.83,30.9,0.0
1962,10,10.694,10.5,0.0
1962,11,3.23,39.1,64.0
1962,12,-1.913,67.9,54.0
1963,1,-4.861,18.0,105.0
1963,2,-3.721,13.5,271.0
1963,3,4.226,78.5,36.0
1963,4,10.963,24.4,0.0
1963,5,14.081,18.1,0.0
1963,6,17.213,34.7,0.0
1963,7,20.019,50.5,0.0
1963,8,17.271,122.0,0.0
1963,9,15.547,37.4,0.0
1963,10,8.481,35.3,0.0
1963,11,8.133,81.8,0.0
1963,12,-1.832,6.3,30.0
1964,1,-1.258,14.2,18.0
1964,2,3.207,27.8,1.0
1964,3,3.448,48.6,0.0
1964,4,10.373,50.8,0.0
1964,5,15.529,44.7,0.0
1964,6,18.933,27.4,0.0
1964,7,20.745,34.8,0.0
1964,8,18.365,26.6,0.0
1964,9,14.997,46.1,0.0
1964,10,8.313,38.5,0.0
1964,11,6.667,93.5,0.0
1964,12,1.742,22.8,27.0
1965,1,2.661,95.3,3.0
1965,2,0.711,11.3,12.0
1965,3,5.09,58.3,16.0
1965,4,8.703,98.6,0.0
