endDate;heatDays;summerDays;tropicalNights;iceDays
1954-08-31;0;37;0;39
1955-08-31;null;null;null;null
1956-08-31;9;54;0;30
1957-08-31;19;52;0;13
1958-08-31;22;75;0;20
1959-08-31;null;null;null;null
1960-08-31;null;null;null;null
1961-08-31;null;null;null;null
1962-08-31;6;41;0;23
1963-08-31;9;45;0;40
1964-08-31;6;52;0;31
1965-08-31;10;36;0;25
1966-08-31;8;42;0;20
1967-08-31;14;59;0;20
1968-08-31;8;38;0;22
1969-08-31;10;59;0;27
1970-08-31;15;54;0;18
1971-08-31;18;64;0;24
1972-08-31;9;49;0;26
1973-08-31;6;56;0;11
1974-08-31;12;46;0;5
1975-08-31;3;55;0;0
1976-08-31;12;53;0;13
1977-08-31;4;39;0;10
1978-08-31;0;36;0;20
1979-08-31;1;61;0;20
1980-08-31;8;35;0;16
1981-08-31;11;54;0;20
1982-08-31;6;62;0;20
1983-08-31;15;62;0;17
1984-08-31;8;31;0;19
1985-08-31;11;54;0;29
1986-08-31;16;61;0;38
1987-08-31;null;null;null;null
1988-08-31;null;null;null;null
1989-08-31;3;39;0;9
1990-08-31;10;63;0;9
1991-08-31;11;64;0;28
1992-08-31;28;75;1;8
1993-08-31;20;66;0;11
1994-08-31;31;74;1;10
1995-08-31;12;58;0;14
1996-08-31;9;56;0;22
1997-08-31;1;65;0;18
1998-08-31;23;68;0;2
1999-08-31;9;50;0;23
2000-08-31;16;65;0;21
2001-08-31;16;68;0;6
2002-08-31;13;65;0;13
2003-08-31;44;99;0;24
2004-08-31;10;53;0;15
2005-08-31;17;57;0;11
2006-08-31;32;65;0;23
2007-08-31;21;71;0;1
2008-08-31;15;73;0;7
2009-08-31;20;75;0;19
2010-08-31;31;73;0;27
2011-08-31;24;75;2;15
2012-08-31;34;82;0;15
2013-08-31;37;74;0;18
2014-08-31;15;60;0;3
2015-08-31;40;74;0;9
2016-08-31;24;71;0;13
2017-08-31;33;82;0;17
2018-08-31;26;84;0;6
2019-08-31;33;79;1;8
2020-08-31;17;64;0;0
2021-08-31;30;70;0;16
2022-08-31;41;95;0;15
2023-08-31;30;75;0;4
