year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1954,9.415,424.5,6,22,0,77,37,34
1955,8.943,511.3,2,29,0,90,27,35
1956,8.364,615.4,0,14,0,82,32,40
1957,10.617,363.0,10,32,0,50,5,9
1958,9.66,487.7,1,21,0,76,10,22
1959,10.739,302.7,5,45,0,65,16,15
1960,9.738,419.7,1,23,0,61,16,20
1961,10.988,420.4,8,33,0,33,10,19
1962,9.159,304.8,1,26,0,56,20,11
1963,8.526,365.2,6,30,0,82,50,66
1964,9.512,303.5,14,46,0,66,28,25
1965,9.156,455.3,0,17,0,67,17,33
1966,10.211,502.6,6,35,0,50,24,35
1967,10.812,420.9,7,40,0,40,8,10
1968,9.902,413.4,3,39,0,66,16,31
1969,9.538,393.8,14,41,0,79,23,32
1970,8.873,515.8,3,38,0,71,32,62
1971,9.624,309.6,15,44,0,63,22,30
1972,8.992,438.5,8,28,0,59,19,33
1973,9.916,289.0,9,49,0,62,9,12
1974,10.119,414.7,5,20,0,38,1,2
1975,10.913,363.2,10,48,0,38,4,2
1976,10.23,244.2,11,44,0,67,21,30
1977,10.078,489.1,0,16,0,42,8,16
1978,9.394,388.1,3,20,0,56,15,30
1979,8.671,354.1,3,28,0,76,34,63
1980,9.176,398.1,3,22,0,59,20,28
1981,9.97,487.0,2,23,0,64,23,47
1982,10.645,261.4,6,56,0,55,18,18
1983,11.024,496.2,9,58,1,43,12,22
1984,9.529,469.2,3,19,1,56,6,15
1985,8.921,314.2,2,37,0,82,32,42
1986,8.781,461.0,7,39,0,64,35,52
1987,8.591,488.7,3,19,0,70,41,68
1988,11.137,323.5,7,40,0,45,0,9
1989,11.378,289.8,6,52,0,30,1,1
1990,11.383,312.3,11,38,0,29,4,4
1991,9.92,248.3,6,38,0,63,19,19
1992,11.026,391.3,12,56,0,49,11,6
1993,10.003,468.5,1,36,0,66,20,21
1994,11.075,519.3,22,46,0,42,8,10
1995,11.212,434.5,17,56,0,47,7,22
1996,8.695,421.8,3,30,0,86,35,35
1997,10.505,464.0,5,47,0,49,15,27
1998,11.351,494.0,8,33,0,35,5,13
1999,11.633,386.0,6,49,0,41,9,21
2000,11.721,413.1,6,38,0,28,3,5
2001,11.026,427.2,10,37,0,49,11,24
2002,11.363,472.7,8,43,0,40,7,22
2003,10.967,304.3,24,63,1,79,21,15
2004,10.797,380.4,4,34,0,53,7,16
2005,11.06,360.6,14,49,0,57,18,25
2006,10.816,380.7,18,61,1,70,25,23
2007,11.9,602.4,6,42,0,27,4,7
2008,11.331,401.1,10,42,0,42,3,2
2009,10.616,461.4,3,45,0,62,17,23
2010,9.626,498.9,12,38,1,70,36,60
2011,11.229,392.7,3,53,0,66,15,15
2012,10.85,377.3,10,47,0,44,17,18
2013,10.03,479.1,12,44,0,78,27,49
2014,11.933,481.1,8,37,0,36,8,14
2015,11.105,357.6,21,51,1,56,4,7
2016,11.584,418.5,20,57,0,42,10,8
2017,11.323,508.8,8,41,0,53,17,0
2018,12.506,208.3,37,91,1,52,12,9
2019,12.336,339.6,26,71,0,42,6,4
2020,12.334,345.1,16,60,0,28,2,0
2021,10.79,477.7,7,51,0,57,11,17
2022,12.459,332.1,24,72,0,39,0,0
2023,12.404,497.3,10,68,1,42,1,3
2024,13.035,497.2,21,63,0,29,8,4
