year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1879,6.547,718.6,1,19,0,131,54,0
1880,8.259,635.3,2,28,0,107,29,0
1881,7.414,599.2,9,37,0,119,30,0
1882,8.138,793.1,0,24,0,97,17,0
1883,7.686,500.4,3,32,0,109,26,0
1884,8.435,534.3,6,41,0,85,14,0
1885,7.922,645.3,2,39,0,114,26,0
1886,8.188,686.0,6,43,0,106,37,0
1887,6.78,522.1,3,39,0,138,48,0
1888,6.971,797.4,3,23,0,124,36,0
1889,7.244,779.9,3,31,1,131,56,0
1890,7.403,681.5,3,20,0,116,47,0
1891,7.461,611.3,2,23,1,123,36,0
1892,7.682,625.3,10,40,0,150,41,0
1893,7.801,589.2,7,42,0,138,38,0
1894,8.109,710.3,4,21,0,99,23,0
1895,7.443,871.2,5,40,0,124,47,0
1896,7.546,788.9,1,14,0,113,22,0
1897,8.263,744.7,1,28,0,100,24,0
1898,7.965,591.0,3,28,0,107,40,0
1899,7.26,552.2,1,19,0,104,23,0
1900,8.568,788.7,6,32,0,117,8,0
1901,7.869,698.5,1,29,0,133,35,65
1902,7.848,689.1,1,27,0,114,19,31
1903,8.672,625.6,0,23,0,121,20,38
1904,8.828,519.2,7,38,0,120,25,40
1915,8.461,729.7,3,26,0,97,22,54
1916,8.976,684.2,0,20,0,70,5,31
1917,7.721,612.3,4,40,0,120,48,90
1918,8.674,556.4,2,18,0,86,17,18
1919,7.719,676.9,2,31,0,95,33,77
1920,9.005,523.2,2,27,0,100,12,28
1921,9.215,449.7,15,50,0,101,23,8
1922,7.59,848.8,2,28,0,96,30,64
1923,8.597,613.6,6,33,0,84,16,43
1924,7.514,788.7,1,22,0,115,44,53
1925,8.322,644.3,2,25,0,86,28,45
1926,8.969,710.8,0,24,0,69,16,30
1927,8.467,831.2,1,20,0,87,21,36
1928,8.876,613.7,8,40,0,83,13,29
1929,7.778,475.8,7,44,0,99,55,82
1930,9.031,709.0,5,33,0,82,16,18
1931,7.524,681.5,0,34,0,115,34,65
1932,8.336,522.9,7,39,0,110,29,20
1933,7.58,573.0,6,22,1,119,43,68
1934,9.631,508.7,2,40,0,72,11,31
1935,8.503,741.5,4,46,0,96,33,68
1936,8.552,873.4,1,23,0,100,17,29
1937,8.353,687.4,4,40,0,105,16,39
1938,7.984,724.1,6,31,0,105,21,39
