year,month,averageTemperature,totalPrecipitation,averageSnowCover
1879,1,-1.932,23.5,0.0
1879,2,1.454,85.1,0.0
1879,3,1.965,24.9,0.0
1879,4,7.127,45.1,0.0
1879,5,9.952,93.3,0.0
1879,6,16.217,76.7,0.0
1879,7,14.806,88.0,0.0
1879,8,17.871,103.0,0.0
1879,9,13.977,63.3,0.0
1879,10,6.784,28.2,0.0
1879,11,0.287,55.2,0.0
1879,12,-10.071,32.3,0.0
1880,1,-4.952,12.7,0.0
1880,2,-0.445,18.6,0.0
1880,3,4.445,16.4,0.0
1880,4,9.213,50.8,0.0
1880,5,11.265,44.3,0.0
1880,6,15.15,80.0,0.0
1880,7,18.319,37.6,0.0
1880,8,16.155,65.8,0.0
1880,9,13.69,55.3,0.0
1880,10,8.213,134.3,0.0
1880,11,3.893,25.1,0.0
1880,12,3.89,94.4,0.0
1881,1,-5.352,9.4,0.0
1881,2,0.493,21.9,0.0
1881,3,3.887,52.5,0.0
1881,4,6.333,33.4,0.0
1881,5,11.855,86.3,0.0
1881,6,15.22,109.6,0.0
1881,7,18.652,39.8,0.0
1881,8,16.423,99.5,0.0
1881,9,11.327,68.0,0.0
1881,10,4.619,44.5,0.0
1881,11,5.103,13.6,0.0
1881,12,0.01,20.7,0.0
1882,1,-0.948,8.3,0.0
1882,2,0.436,7.7,0.0
1882,3,5.506,21.6,0.0
1882,4,8.11,29.5,0.0
1882,5,12.413,67.6,0.0
1882,6,14.407,100.4,0.0
1882,7,16.516,133.3,0.0
1882,8,14.732,85.6,0.0
1882,9,12.613,60.3,0.0
1882,10,9.094,78.2,0.0
1882,11,3.937,101.1,0.0
1882,12,0.3,99.5,0.0
1883,1,-0.71,10.2,0.0
1883,2,1.593,19.7,0.0
1883,3,-1.277,32.3,0.0
1883,4,6.553,10.9,0.0
1883,5,12.661,48.8,0.0
1883,6,16.477,48.4,0.0
1883,7,16.823,130.4,0.0
1883,8,15.861,18.0,0.0
1883,9,13.493,65.0,0.0
1883,10,7.468,47.6,0.0
1883,11,3.47,23.8,0.0
1883,12,-0.468,45.3,0.0
1884,1,2.042,40.1,0.0
1884,2,2.455,12.8,0.0
1884,3,4.532,21.1,0.0
1884,4,6.617,26.4,0.0
1884,5,13.129,40.1,0.0
1884,6,13.107,72.8,0.0
1884,7,18.797,67.0,0.0
1884,8,17.255,70.8,0.0
1884,9,13.577,9.3,0.0
1884,10,7.197,73.5,0.0
1884,11,1.16,16.8,0.0
1884,12,0.994,83.6,0.0
1885,1,-4.1,19.1,0.0
1885,2,2.968,37.1,0.0
1885,3,2.884,51.2,0.0
1885,4,10.197,27.3,0.0
1885,5,10.29,79.5,0.0
1885,6,17.637,87.6,0.0
1885,7,17.71,52.8,0.0
1885,8,15.077,67.1,0.0
1885,9,13.26,77.1,0.0
1885,10,7.158,52.6,0.0
1885,11,3.157,36.3,0.0
1885,12,-1.248,57.6,0.0
1886,1,-1.926,25.0,0.0
1886,2,-2.857,11.9,0.0
1886,3,0.677,34.7,0.0
1886,4,9.993,34.1,0.0
1886,5,12.858,35.7,0.0
1886,6,14.39,160.8,0.0
1886,7,17.561,63.0,0.0
1886,8,17.152,66.1,0.0
1886,9,15.137,29.4,0.0
1886,10,9.258,46.9,0.0
1886,11,4.65,40.2,0.0
1886,12,0.665,138.2,0.0
1887,1,-5.91,6.7,0.0
1887,2,-1.896,12.1,0.0
1887,3,1.0,45.5,0.0
1887,4,7.943,54.1,0.0
1887,5,10.49,107.0,0.0
1887,6,16.143,20.1,0.0
1887,7,19.703,51.2,0.0
1887,8,16.361,55.8,0.0
1887,9,12.567,26.9,0.0
1887,10,4.671,28.7,0.0
1887,11,2.11,45.4,0.0
1887,12,-2.29,68.6,0.0
1888,1,-3.439,35.3,0.0
1888,2,-1.869,39.5,0.0
1888,3,1.761,97.2,0.0
1888,4,6.093,98.1,0.0
1888,5,13.2,7.5,0.0
1888,6,17.233,104.1,0.0
1888,7,15.339,150.5,0.0
1888,8,15.442,97.5,0.0
1888,9,12.617,45.7,0.0
1888,10,5.787,84.9,0.0
1888,11,2.563,27.9,0.0
1888,12,-1.306,9.2,0.0
1889,1,-3.265,8.8,0.0
1889,2,-3.111,87.4,0.0
1889,3,-0.265,52.7,0.0
1889,4,7.313,87.7,0.0
1889,5,15.758,96.3,0.0
1889,6,18.6,140.2,0.0
1889,7,16.997,80.9,0.0
1889,8,15.897,60.7,0.0
1889,9,11.16,65.4,0.0
