year,month,averageTemperature,totalPrecipitation,averageSnowCover
1958,1,1.329,118.4,39.0
1958,2,4.029,263.2,33.0
1958,3,1.558,43.4,52.0
1958,4,6.09,79.1,5.0
1958,5,14.648,130.0,0.0
1958,6,15.623,142.4,0.0
1958,7,17.868,173.4,0.0
1958,8,17.655,150.9,0.0
1958,9,15.473,111.8,0.0
1958,10,9.594,152.4,0.0
1958,11,5.603,72.0,0.0
1958,12,3.652,87.1,2.0
1959,1,0.703,176.0,467.0
1959,2,1.918,23.3,0.0
1959,3,7.781,63.4,0.0
1959,4,9.833,85.5,0.0
1959,5,13.848,51.2,0.0
1959,6,16.98,139.3,0.0
1959,7,19.581,86.0,0.0
1959,8,17.497,58.5,0.0
1959,9,15.347,12.9,0.0
1959,10,9.416,98.3,0.0
1959,11,3.57,18.9,0.0
1959,12,3.99,79.4,0.0
1960,1,1.268,71.9,15.0
1960,2,2.541,147.5,3.0
1960,3,6.829,56.1,0.0
1960,4,8.543,45.0,0.0
1960,5,14.09,92.3,0.0
1960,6,17.493,73.8,0.0
1960,7,15.361,171.2,0.0
1960,8,16.748,231.3,0.0
1960,9,12.903,61.4,0.0
1960,10,9.461,167.9,0.0
1960,11,7.173,122.8,0.0
1960,12,1.826,51.0,5.0
1961,1,1.768,99.8,0.0
1961,2,6.114,102.2,0.0
1961,3,6.887,58.3,0.0
1961,4,11.663,109.0,0.0
1961,5,11.774,130.6,0.0
1961,6,16.66,121.2,0.0
1961,7,16.806,125.4,0.0
1961,8,16.768,123.2,0.0
1961,9,17.513,42.2,0.0
1961,10,11.087,68.6,0.0
1961,11,4.833,52.7,0.0
1961,12,2.361,166.1,10.0
1962,1,3.348,145.5,110.0
1962,2,1.393,98.9,92.0
1962,3,2.023,113.4,6.0
1962,4,8.727,98.9,0.0
1962,5,10.839,115.8,0.0
1962,6,15.66,49.5,0.0
1962,7,16.832,79.5,0.0
1962,8,17.777,115.4,0.0
1962,9,13.64,89.3,0.0
1962,10,9.713,13.2,0.0
1962,11,2.943,37.0,58.0
1962,12,-1.735,166.7,13.0
1963,1,-4.829,36.4,199.0
1963,2,-2.879,52.7,364.0
1963,3,4.323,108.4,39.0
1963,4,9.967,59.3,0.0
1963,5,12.352,55.4,0.0
1963,6,16.153,136.2,0.0
1963,7,18.903,61.1,0.0
1963,8,16.355,227.4,0.0
1963,9,15.14,53.3,0.0
1963,10,9.487,65.2,0.0
1963,11,8.543,150.7,0.0
1963,12,-1.974,1.1,5.0
1964,1,-1.752,36.2,8.0
1964,2,2.948,78.1,3.0
1964,3,3.461,92.5,3.0
1964,4,10.037,89.8,0.0
1964,5,14.832,116.3,0.0
1964,6,17.93,67.0,0.0
1964,7,20.31,18.2,0.0
1964,8,17.294,68.7,0.0
1964,9,14.993,99.0,0.0
1964,10,8.739,70.0,0.0
1964,11,6.527,200.8,0.0
1964,12,0.574,119.7,434.0
1965,1,2.497,135.7,44.0
1965,2,-1.668,83.0,380.0
1965,3,4.519,126.7,220.0
1965,4,7.463,177.6,0.0
1965,5,12.361,216.6,0.0
1965,6,16.633,123.5,0.0
1965,7,16.558,178.1,0.0
1965,8,16.245,139.4,0.0
1965,9,12.84,126.4,0.0
1965,10,9.294,18.0,0.0
1965,11,4.453,150.8,46.0
1965,12,5.116,208.4,1.0
1966,1,-0.903,75.3,90.0
1966,2,6.979,89.8,0.0
1966,3,4.003,143.9,15.0
1966,4,10.633,88.8,0.0
1966,5,13.732,127.7,0.0
1966,6,16.993,192.8,0.0
1966,7,16.116,90.5,0.0
1966,8,15.897,174.5,0.0
1966,9,15.387,84.2,0.0
1966,10,12.758,53.7,0.0
1966,11,3.13,75.8,0.0
1966,12,3.535,221.1,6.0
1967,1,1.245,121.2,107.0
1967,2,3.907,62.6,16.0
1967,3,6.181,153.9,3.0
1967,4,7.667,91.4,0.0
1967,5,12.887,116.6,0.0
