year,month,averageTemperature,totalPrecipitation,averageSnowCover
1930,1,0.0,50.2,6.0
1930,2,0.0,14.1,75.0
1930,3,0.0,26.8,14.0
1930,4,0.0,55.9,4.0
1930,5,0.0,91.5,0.0
1930,6,0.0,32.2,0.0
1930,7,0.0,80.8,0.0
1930,8,0.0,73.1,0.0
1930,9,0.0,52.8,0.0
1930,10,0.0,89.7,0.0
1930,11,0.0,127.5,7.0
1930,12,0.0,22.7,9.0
1931,1,0.0,77.6,365.0
1931,2,0.0,42.0,826.0
1931,3,0.0,10.8,494.0
1931,4,0.0,58.2,6.0
1931,5,0.0,65.0,0.0
1931,6,0.0,51.4,0.0
1931,7,0.0,150.0,0.0
1931,8,0.0,96.5,0.0
1931,9,0.0,84.7,0.0
1931,10,0.0,65.4,20.0
1931,11,0.0,19.7,13.0
1931,12,0.0,55.7,35.0
1932,1,0.0,52.2,11.0
1932,2,0.0,20.1,87.0
1932,3,0.0,27.3,190.0
1932,4,0.0,107.1,10.0
1932,5,0.0,99.3,2.0
1932,6,0.0,51.2,0.0
1932,7,0.0,68.8,0.0
1932,8,0.0,32.3,0.0
1932,9,0.0,85.5,0.0
1932,10,0.0,145.0,2.0
1932,11,0.0,54.1,3.0
1932,12,0.0,13.1,35.0
1933,1,0.0,32.2,63.0
1933,2,0.0,61.9,232.0
1933,3,0.0,40.3,22.0
1933,4,0.0,32.3,4.0
1933,5,0.0,74.1,0.0
1933,6,0.0,122.3,0.0
1933,7,0.0,55.4,0.0
1933,8,0.0,43.9,0.0
1933,9,0.0,32.2,0.0
1933,10,0.0,73.1,0.0
1933,11,0.0,47.0,48.0
1933,12,0.0,24.5,375.0
1934,1,0.0,73.3,60.0
1934,2,0.0,55.5,202.0
1934,3,0.0,25.0,14.0
1934,4,0.0,18.3,0.0
1934,5,0.0,33.3,0.0
1934,6,0.0,61.7,0.0
1934,7,0.0,45.2,0.0
1934,8,0.0,67.4,0.0
1934,9,0.0,45.4,0.0
1934,10,0.0,86.6,0.0
1934,11,0.0,58.5,11.0
1934,12,0.0,33.9,5.0
1935,1,0.0,70.3,108.0
1935,2,0.0,82.5,199.0
1935,3,0.0,46.3,131.0
1935,4,0.0,157.4,52.0
1935,5,0.0,56.9,4.0
1935,6,0.0,95.5,0.0
1935,7,0.0,43.8,0.0
1935,8,0.0,51.5,0.0
1935,9,0.0,71.6,0.0
1935,10,0.0,92.6,13.0
1935,11,0.0,43.4,3.0
1935,12,0.0,84.1,288.0
1936,1,0.0,70.4,25.0
1936,2,0.0,54.5,64.0
1936,3,0.0,11.6,20.0
1936,4,0.0,51.4,17.0
1936,5,0.0,58.7,0.0
1936,6,0.0,39.0,0.0
1936,7,0.0,90.6,0.0
1936,8,0.0,34.7,0.0
1936,9,0.0,62.0,0.0
1936,10,0.0,85.9,0.0
1936,11,0.0,58.0,2.0
1936,12,0.0,65.7,260.0
1937,1,0.0,76.9,260.0
1937,2,0.0,117.9,335.0
1937,3,0.0,68.0,147.0
1937,4,0.0,59.9,0.0
1937,5,0.0,47.8,0.0
1937,6,0.0,71.9,0.0
1937,7,0.0,48.8,0.0
1937,8,0.0,138.9,0.0
1937,9,0.0,57.8,0.0
1937,10,0.0,19.2,0.0
1937,11,0.0,34.3,13.0
1937,12,0.0,79.3,517.0
1938,1,0.0,125.2,564.0
1938,2,0.0,59.3,567.0
1938,3,0.0,12.5,15.0
1938,4,0.0,26.1,3.0
1938,5,0.0,90.1,0.0
1938,6,0.0,73.4,0.0
1938,7,0.0,100.8,0.0
1938,8,0.0,53.5,0.0
1938,9,0.0,10.2,0.0
1938,10,0.0,99.6,0.0
