month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1937-1;-3.61;0;0;0;19
1937-2;1.73;0;0;0;2
1937-3;6.32;0;0;0;0
1937-4;9.66;0;0;0;0
1937-5;16.62;0;14;0;0
1937-6;19.38;2;18;0;0
1937-7;19.84;2;19;0;0
1937-8;18.61;1;11;0;0
1937-9;14.36;0;5;0;0
1937-10;10.11;0;0;0;0
1937-11;4.07;0;0;0;1
1937-12;-0.11;0;0;0;8
1938-1;-0.98;0;0;0;9
1938-2;0.55;0;0;0;0
1938-3;7.49;0;0;0;0
1938-4;6.72;0;0;0;0
1938-5;13.09;0;0;0;0
1938-6;19.68;5;21;1;0
1938-7;20.15;5;21;0;0
1938-8;19.25;2;12;0;0
1938-9;14.11;0;0;0;0
1938-10;10.95;0;0;0;0
1938-11;5.7;0;0;0;0
1938-12;-2.12;0;0;0;12
1939-1;0.85;0;0;0;5
1939-2;2.38;0;0;0;1
1939-3;2.79;0;0;0;0
1939-4;12.82;0;2;0;0
1939-5;13.47;0;0;0;0
1939-6;18.39;0;14;0;0
1939-7;20.23;11;22;0;0
1939-8;20.14;2;24;0;0
1939-9;15.38;0;8;0;0
1939-10;9.25;0;0;0;0
1939-11;5.4;0;0;0;1
1939-12;-1.71;0;0;0;12
1940-1;-8.22;0;0;0;30
1940-2;-5.27;0;0;0;12
1940-3;3.44;0;0;0;1
1940-4;10.14;0;0;0;0
1940-5;13.24;0;4;0;0
1940-6;18.19;0;13;0;0
1940-7;19.69;0;18;0;0
1940-8;16.97;0;7;0;0
1940-9;15.75;0;5;0;0
1940-10;9.65;0;0;0;0
1940-11;6.73;0;0;0;0
1940-12;-4.22;0;0;0;19
1941-1;-3.9;0;0;0;22
1941-2;0.14;0;0;0;6
1941-3;5.52;0;0;0;0
1941-4;9.1;0;0;0;0
1941-5;13.06;0;6;0;0
1941-6;19.21;8;19;0;0
1941-7;null;null;null;null;null
1941-8;18.69;3;18;0;0
1941-9;14.15;0;2;0;0
1941-10;9.44;0;0;0;0
1941-11;1.31;0;0;0;5
1941-12;-0.23;0;0;0;6
1942-1;-9.53;0;0;0;24
1942-2;-4.22;0;0;0;19
1942-3;2.43;0;0;0;3
1942-4;7.81;0;0;0;0
1942-5;14.05;0;5;0;0
1942-6;17.02;0;9;0;0
1942-7;18.01;1;13;0;0
1942-8;18.21;3;18;0;0
1942-9;null;null;null;null;null
1942-10;11.7;0;5;0;0
1942-11;3.44;0;0;0;1
1942-12;1.93;0;0;0;5
1943-1;-6.63;0;0;0;20
1943-2;2.66;0;0;0;0
1943-3;4.98;0;0;0;0
1943-4;10.34;0;7;0;0
1943-5;12.7;0;1;0;0
1943-6;15.75;0;5;0;0
