endDate;heatDays;summerDays;tropicalNights;iceDays
1937-08-30;5;62;0;21
1938-08-30;12;54;1;9
1939-08-30;13;60;0;6
1940-08-30;0;42;0;43
1941-08-30;null;null;null;null
1942-08-30;2;43;0;46
1943-08-30;12;57;0;20
1944-08-30;6;44;0;10
1945-08-30;null;null;null;null
1946-08-30;null;null;null;null
1947-08-30;null;null;null;null
1948-08-30;2;47;0;8
1949-08-30;8;42;0;4
1950-08-30;19;74;0;22
1951-08-30;3;51;0;6
1952-08-30;23;65;0;10
1953-08-30;2;59;0;8
1954-08-30;0;37;0;38
1955-08-30;1;39;0;25
1956-08-30;1;43;0;33
1957-08-30;11;50;0;12
1958-08-30;11;59;0;11
1959-08-30;3;43;0;13
1960-08-30;4;50;0;19
1961-08-30;11;36;0;14
1962-08-30;7;46;0;13
1963-08-30;12;54;0;35
1964-08-30;9;56;0;23
1965-08-30;5;36;0;9
1966-08-30;3;34;0;19
1967-08-30;10;49;0;10
1968-08-30;6;47;0;14
1969-08-30;4;51;0;20
1970-08-30;6;44;0;21
1971-08-30;14;65;0;22
1972-08-30;7;51;0;24
1973-08-30;5;58;0;7
1974-08-30;15;41;0;1
1975-08-30;1;60;0;0
1976-08-30;8;36;0;11
1977-08-30;3;44;0;6
1978-08-30;0;27;0;13
1979-08-30;4;48;0;21
1980-08-30;2;34;0;20
1981-08-30;5;49;0;10
1982-08-30;2;57;0;28
1983-08-30;14;67;1;8
1984-08-30;2;31;0;11
1985-08-30;5;45;0;33
1986-08-30;4;56;0;31
1987-08-30;4;40;0;32
1988-08-30;15;48;0;5
1989-08-30;1;44;0;10
1990-08-30;6;48;0;12
1991-08-30;4;51;0;14
1992-08-30;32;68;0;3
1993-08-30;23;66;0;10
1994-08-30;30;76;1;7
1995-08-30;15;67;0;11
1996-08-30;9;57;0;28
1997-08-30;3;73;0;20
1998-08-30;19;74;3;2
1999-08-30;8;57;0;8
2000-08-30;32;75;0;10
2001-08-30;31;74;1;4
2002-08-30;25;69;2;8
2003-08-30;51;98;6;12
2004-08-30;13;50;1;7
2005-08-30;10;51;3;16
2006-08-30;18;54;0;24
2007-08-30;19;75;0;1
2008-08-30;11;70;0;7
2009-08-30;10;65;0;16
2010-08-30;18;60;2;23
2011-08-30;13;66;0;16
2012-08-30;30;75;1;15
2013-08-30;26;70;0;13
2014-08-30;8;50;0;10
2015-08-30;38;70;0;2
2016-08-30;11;68;0;7
2017-08-30;33;83;0;21
2018-08-30;21;91;1;10
2019-08-30;30;81;1;3
2020-08-30;14;61;0;8
2021-08-30;27;73;1;4
2022-08-30;28;85;1;0
2023-08-30;21;64;2;0
