endDate;heatDays;summerDays;tropicalNights;iceDays
1950-09-14;11;49;1;19
1951-09-14;0;36;0;8
1952-09-14;11;46;1;27
1953-09-14;1;36;0;31
1954-09-14;0;26;0;37
1955-09-14;0;14;0;34
1956-09-14;1;21;0;42
1957-09-14;6;22;0;12
1958-09-14;1;25;0;21
1959-09-14;2;22;0;22
1960-09-14;0;12;0;18
1961-09-14;0;24;0;14
1962-09-14;1;27;0;22
1963-09-14;0;20;0;44
1964-09-14;0;27;1;40
1965-09-14;null;null;null;null
1966-09-14;null;null;null;null
1967-09-14;null;null;null;null
1968-09-14;null;null;null;null
1969-09-14;null;null;null;null
1970-09-14;null;null;null;null
1971-09-14;6;39;0;25
1972-09-14;5;32;0;8
1973-09-14;2;38;0;20
1974-09-14;5;36;0;4
1975-09-14;0;39;0;0
1976-09-14;8;47;0;11
1977-09-14;0;33;0;8
1978-09-14;0;31;0;22
1979-09-14;2;50;0;17
1980-09-14;3;30;0;18
1981-09-14;4;43;0;20
1982-09-14;0;54;0;22
1983-09-14;9;69;1;6
1984-09-14;5;25;0;8
1985-09-14;6;48;0;24
1986-09-14;0;0;0;0
1987-09-14;0;0;0;0
1988-09-14;0;0;0;0
1989-09-14;0;0;0;0
1990-09-14;0;0;0;0
1991-09-14;0;0;0;0
1992-09-14;0;0;0;0
1993-09-14;0;0;0;0
1994-09-14;0;0;0;0
1995-09-14;0;0;0;0
1996-09-14;0;0;0;0
1997-09-14;0;0;0;0
1998-09-14;0;0;0;0
1999-09-14;0;0;0;0
2000-09-14;8;48;0;11
2001-09-14;4;43;0;12
2002-09-14;8;45;0;16
2003-09-14;34;86;2;26
2004-09-14;1;35;0;15
2005-09-14;6;35;0;27
2006-09-14;15;45;4;40
2007-09-14;6;42;1;3
2008-09-14;5;49;0;7
2009-09-14;1;32;0;27
2010-09-14;10;42;2;40
2011-09-14;7;50;0;21
2012-09-14;6;48;0;21
2013-09-14;17;48;3;23
2014-09-14;7;35;0;2
2015-09-14;null;null;null;null
2016-09-14;2;43;1;6
2017-09-14;8;62;2;23
2018-09-14;18;75;3;15
2019-09-14;15;62;3;13
2020-09-14;9;52;0;1
2021-09-14;7;52;0;11
2022-09-14;15;74;4;1
2023-09-14;19;57;1;8
