endDate;heatDays;summerDays;tropicalNights;iceDays
1951-09-30;null;null;null;null
1952-09-30;null;null;null;null
1953-09-30;null;null;null;null
1954-09-30;null;null;null;null
1955-09-30;0;11;0;44
1956-09-30;0;19;0;47
1957-09-30;7;25;0;18
1958-09-30;4;29;0;32
1959-09-30;null;null;null;null
1960-09-30;0;13;0;29
1961-09-30;null;null;null;null
1962-09-30;null;null;null;null
1963-09-30;3;22;0;57
1964-09-30;1;34;0;51
1965-09-30;3;15;0;42
1966-09-30;2;20;0;23
1967-09-30;6;40;0;22
1968-09-30;3;29;0;28
1969-09-30;1;25;0;43
1970-09-30;0;25;0;42
1971-09-30;1;31;0;31
1972-09-30;2;21;1;32
1973-09-30;null;null;null;null
1974-09-30;5;20;0;10
1975-09-30;0;23;0;3
1976-09-30;5;24;0;32
1977-09-30;0;18;0;29
1978-09-30;0;11;0;34
1979-09-30;0;24;0;31
1980-09-30;null;null;null;null
1981-09-30;0;26;0;37
1982-09-30;0;29;0;39
1983-09-30;3;47;0;23
1984-09-30;1;12;0;35
1985-09-30;2;24;0;45
1986-09-30;1;30;0;44
1987-09-30;2;34;0;43
1988-09-30;3;23;0;19
1989-09-30;0;19;0;10
1990-09-30;3;29;0;9
1991-09-30;2;22;0;27
1992-09-30;14;40;0;13
1993-09-30;2;24;0;27
1994-09-30;14;48;0;13
1995-09-30;2;36;0;18
1996-09-30;0;19;0;56
1997-09-30;0;28;0;23
1998-09-30;8;38;0;20
1999-09-30;3;22;0;20
2000-09-30;9;40;0;17
2001-09-30;3;28;0;23
2002-09-30;5;37;0;19
2003-09-30;18;64;0;36
2004-09-30;1;31;0;32
2005-09-30;4;25;0;40
2006-09-30;7;38;0;46
2007-09-30;9;52;0;4
2008-09-30;1;34;0;11
2009-09-30;4;39;0;34
2010-09-30;11;36;0;50
2011-09-30;4;30;1;31
2012-09-30;8;46;0;26
2013-09-30;13;41;2;35
2014-09-30;4;33;0;15
2015-09-30;32;59;1;8
2016-09-30;4;50;0;12
2017-09-30;12;60;0;33
2018-09-30;13;62;0;24
2019-09-30;13;57;0;16
2020-09-30;3;44;0;5
2021-09-30;2;40;1;24
2022-09-30;12;54;0;5
2023-09-30;14;60;0;12
2024-09-30;19;66;1;10
