year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1821,10.128,0.0,0,0,0,305,305,0
1822,12.034,0.0,0,0,0,305,305,0
1823,9.559,0.0,0,0,0,305,305,0
1824,10.608,0.0,1,36,0,87,5,0
1825,10.854,0.0,9,36,0,60,12,0
1826,10.988,0.0,11,53,1,68,28,0
1827,10.629,475.9,8,44,2,58,35,0
1828,10.81,614.2,5,28,0,44,19,0
1829,9.18,517.5,7,23,0,74,37,0
1830,9.741,638.6,6,27,1,63,34,0
1831,11.247,547.7,0,18,0,43,17,0
1832,9.939,334.9,4,24,0,73,16,0
1833,9.495,427.0,3,28,0,61,28,0
1834,11.272,518.2,7,60,0,51,1,0
1835,10.29,407.7,2,39,0,47,3,0
1836,9.695,430.9,1,19,0,50,8,0
1837,8.602,625.6,1,20,0,74,18,0
1838,7.648,450.2,2,19,0,79,38,0
1839,9.36,543.8,4,28,0,73,16,0
1840,8.707,461.1,0,12,0,66,25,0
1841,9.701,484.6,2,30,0,72,30,0
1842,9.294,349.8,7,40,0,75,22,0
1843,8.539,530.4,0,8,0,62,10,0
1844,9.016,474.9,0,10,0,64,18,0
1845,8.151,576.0,4,21,1,93,49,0
1846,11.425,557.6,7,40,0,36,7,0
1847,8.76,505.5,5,29,0,76,35,0
1848,9.519,485.5,4,30,0,53,30,0
1849,9.314,489.9,4,19,0,50,12,0
1850,8.447,611.7,0,18,0,67,27,0
1851,9.196,618.3,0,16,0,59,6,0
1852,9.664,481.0,1,30,0,78,10,0
1853,8.802,532.2,2,22,0,71,25,0
1854,9.421,480.0,1,19,0,70,14,0
1855,8.266,482.2,0,19,0,69,40,0
1856,9.526,416.0,1,24,0,69,8,0
1857,9.837,498.8,8,41,0,69,19,0
1858,8.898,469.4,2,32,0,84,20,0
1859,10.883,437.1,7,49,0,42,3,0
1860,8.858,532.4,0,13,0,71,15,0
1861,9.336,413.7,4,38,0,64,21,0
1862,10.039,577.5,2,19,0,55,19,0
1863,10.249,485.6,4,24,0,43,3,0
1864,7.724,457.2,0,9,0,85,29,0
1865,9.203,521.3,7,44,0,79,28,0
1866,9.985,432.2,0,24,0,60,2,0
1867,9.764,464.1,3,36,0,49,17,0
1868,10.779,442.9,10,59,1,50,12,0
1869,9.794,371.4,5,35,0,62,12,0
1871,8.244,0.0,2,32,0,74,29,0
1872,10.48,0.0,9,29,0,62,3,0
1873,10.013,0.0,3,45,0,54,12,0
1874,9.996,0.0,5,42,1,61,4,0
1875,2.675,0.0,0,0,0,68,26,0
1878,13.999,197.2,3,31,0,4,0,0
1879,8.644,551.0,7,39,0,92,15,0
1880,9.037,459.2,12,63,0,85,10,0
1881,7.783,516.7,16,45,0,101,24,0
1882,9.543,713.6,6,33,0,59,2,0
1883,8.837,451.2,7,43,0,81,13,0
1884,9.645,515.9,9,46,0,55,1,0
1885,8.903,430.2,8,45,0,71,14,0
1886,8.738,385.6,13,65,0,89,28,0
1887,8.313,376.6,9,40,0,95,24,6
1888,8.517,522.2,12,38,0,78,26,41
1889,9.199,570.1,13,53,0,73,29,41
1890,9.483,542.8,6,29,0,72,16,26
1891,9.048,484.5,6,32,0,84,15,39
1892,9.45,373.7,19,54,0,93,17,47
1893,9.719,460.7,10,45,0,78,22,43
1894,9.648,524.9,6,31,0,56,11,0
1895,8.659,545.0,17,52,0,103,35,70
1896,9.548,543.4,4,29,0,55,4,15
1897,9.652,516.9,6,48,0,69,17,21
1898,10.055,530.8,10,38,0,53,4,8
1899,9.888,595.6,10,37,0,69,9,5
1900,9.866,582.3,14,49,0,68,13,30
1901,8.87,532.6,8,59,0,71,26,43
1902,9.236,538.0,11,31,0,67,4,1
1903,10.517,464.6,9,45,0,48,7,5
1904,10.435,421.3,20,59,0,68,17,12
1905,10.026,607.7,22,61,0,56,9,6
1906,10.442,631.9,16,62,0,60,9,9
1907,9.908,461.9,8,52,0,63,10,20
1908,9.581,553.1,13,54,0,74,10,22
1909,9.308,585.4,6,36,0,83,16,43
1910,10.477,421.9,6,50,0,72,0,4
1911,10.937,313.9,31,76,0,72,3,11
1912,9.477,497.3,6,31,0,59,13,21
1913,9.881,437.1,0,26,0,62,9,7
1914,9.875,645.9,10,48,0,53,16,17
1915,9.547,563.8,8,42,0,74,11,35
1916,10.098,561.8,0,25,0,42,1,14
1917,9.155,497.0,10,68,0,84,28,57
1918,10.313,422.1,6,34,0,56,6,22
1919,9.264,356.5,15,49,0,74,16,31
1920,10.703,518.2,4,37,0,64,3,0
1921,11.214,418.0,16,54,0,58,0,5
1922,8.462,556.9,8,34,0,73,27,46
1923,10.118,432.5,10,33,0,51,6,13
1924,9.193,548.5,4,30,0,84,22,48
1925,10.588,461.9,8,32,0,45,1,5
1926,10.353,590.4,1,27,0,42,11,14
1927,10.361,498.1,6,33,0,30,2,1
1928,9.877,390.8,10,42,0,56,3,8
1929,8.453,365.9,15,59,0,87,48,70
1930,10.518,430.4,7,38,0,63,3,6
1931,9.449,507.2,10,39,0,80,13,11
1932,10.196,513.9,17,51,0,68,10,15
1933,9.771,429.4,11,49,0,73,21,16
1934,11.473,399.8,11,73,0,49,5,10
1935,10.575,453.0,16,56,0,58,16,16
1936,10.56,564.3,9,39,0,54,4,8
1937,11.118,549.3,9,57,0,43,7,17
1938,10.807,463.4,12,62,0,44,7,11
1939,10.295,619.1,6,48,0,57,2,16
1940,8.205,546.1,0,28,0,79,44,64
1941,9.015,718.7,9,38,0,77,27,45
1942,9.104,445.1,12,43,0,84,41,67
1943,11.406,362.3,19,48,0,62,7,14
1944,10.512,561.8,16,50,0,56,8,30
1945,10.913,499.0,6,32,0,48,19,27
1946,10.613,520.1,11,49,0,61,12,3
1947,9.843,382.4,33,80,0,85,45,65
1948,11.187,441.2,15,44,0,50,10,15
1949,10.975,497.6,16,56,0,60,7,19
1950,10.77,712.5,16,49,0,53,14,25
1951,10.331,551.5,8,40,0,66,6,18
1952,10.304,576.1,11,50,1,58,8,23
1953,10.767,521.4,10,52,0,72,13,37
1954,9.466,592.1,7,26,0,72,29,31
1955,9.032,598.2,3,35,0,87,20,49
1956,8.412,771.4,0,34,0,73,33,43
1957,10.822,442.3,13,40,0,49,5,11
1958,10.285,590.3,8,49,0,71,7,20
1959,10.955,373.1,11,57,0,65,6,29
1960,10.324,569.1,5,32,0,53,13,20
1961,11.387,506.7,14,42,0,31,8,12
1962,9.747,384.9,4,37,0,62,10,22
1963,9.156,432.9,8,52,0,84,44,65
1964,10.119,369.1,21,61,0,66,21,32
1965,9.718,554.8,4,28,0,58,10,41
1966,10.834,622.4,6,46,0,48,20,35
1967,11.538,497.3,10,50,0,40,6,12
1968,10.761,601.7,5,45,0,63,10,29
1969,10.327,548.0,16,52,0,78,18,34
1970,9.835,591.0,10,54,0,69,17,67
1971,10.328,425.7,18,59,0,64,19,34
1972,9.82,462.7,11,31,0,66,8,25
1973,10.544,417.0,16,56,0,58,3,6
1974,10.591,606.2,5,34,0,29,0,1
1975,11.253,454.9,14,58,0,40,0,0
1976,10.658,397.0,20,62,0,67,12,23
1977,10.769,668.3,3,27,0,41,3,19
1978,10.108,491.2,7,25,0,51,9,25
1979,9.604,542.9,10,39,0,75,18,63
1980,9.752,611.8,3,31,0,59,15,35
1981,10.857,685.1,7,46,0,57,11,48
1982,11.08,324.4,16,68,0,58,13,21
1983,11.759,531.4,18,64,0,42,8,23
1984,10.014,595.5,6,27,0,55,3,16
1985,9.713,369.6,5,46,0,69,29,48
1986,10.02,604.6,13,50,0,57,28,48
1987,9.17,641.0,4,30,0,71,29,65
1988,11.597,425.8,10,47,0,45,0,17
1989,12.157,360.6,12,59,0,31,0,0
1990,12.094,427.5,16,48,0,27,0,3
1991,10.659,312.3,9,51,1,62,10,20
1992,11.592,459.6,21,67,0,39,5,10
1993,10.785,570.0,3,54,0,56,14,17
1994,11.658,631.0,23,55,0,32,3,3
1995,11.629,685.5,16,63,0,37,6,27
1996,9.265,518.9,4,40,0,75,34,32
1997,10.851,541.6,13,60,0,49,12,23
1998,11.884,519.8,11,41,0,31,4,14
1999,11.802,478.7,9,56,0,33,4,19
2000,12.263,495.3,9,58,0,27,3,5
2001,11.565,508.5,13,48,0,44,5,16
2002,11.835,562.9,12,60,1,35,6,22
2003,11.389,420.5,32,78,2,66,18,23
2004,11.235,478.0,10,46,0,51,6,21
2005,11.308,415.8,18,55,0,54,10,38
2006,11.186,547.8,26,71,0,70,13,36
2007,12.413,639.0,17,61,0,21,3,6
2008,11.858,461.8,17,67,0,38,0,3
2009,11.107,538.4,11,58,0,65,9,29
2010,10.369,585.9,18,45,1,65,30,61
2011,11.793,470.4,15,69,0,60,9,11
2012,11.512,440.2,20,65,0,42,15,22
2013,10.787,576.1,16,65,1,69,23,55
2014,12.601,520.8,11,48,0,44,5,11
2015,11.833,437.6,28,61,3,52,1,9
2016,12.166,485.6,21,68,1,45,5,12
2017,12.03,572.3,17,66,0,48,11,28
2018,12.724,344.5,37,102,0,53,9,16
2019,12.61,428.3,32,76,0,41,5,6
2020,12.69,565.4,19,73,0,33,0,0
2021,11.165,614.9,13,58,0,48,10,24
2022,12.785,405.9,26,80,1,43,0,1
2023,12.908,491.7,23,82,2,39,1,7
2024,13.469,560.0,30,81,0,29,4,12
