year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1937,0.0,0.0,0,0,0,365,365,0
1938,0.0,0.0,0,0,0,365,365,0
1939,0.0,0.0,0,0,0,365,365,0
1940,0.0,0.0,0,0,0,366,366,0
1941,0.0,0.0,0,0,0,365,365,0
1942,0.0,0.0,0,0,0,365,365,0
1943,0.0,0.0,0,0,0,365,365,0
1948,9.634,692.9,12,24,0,61,12,9
1949,10.066,515.0,11,55,0,78,5,9
1950,9.339,910.4,9,36,0,77,28,29
1951,9.471,790.5,1,35,0,50,6,10
1952,9.115,878.7,13,38,2,89,15,35
1953,9.801,478.3,10,39,0,80,18,11
1954,8.793,741.7,6,28,0,69,23,13
1955,8.699,649.6,5,37,0,106,20,47
1956,7.898,745.9,2,15,0,88,36,32
1957,9.583,636.2,10,29,2,66,10,4
1958,9.162,854.6,0,30,0,72,12,17
1959,10.391,579.7,9,57,0,71,5,11
1960,9.408,790.4,1,17,0,58,12,16
1961,9.832,806.7,8,30,0,55,14,7
1962,8.151,614.1,4,29,0,87,14,21
1963,7.982,626.5,2,27,0,98,56,65
1964,9.303,667.6,14,47,0,85,23,17
1965,8.439,1013.2,1,13,0,73,18,27
1966,9.429,983.4,5,27,0,56,14,20
1967,9.5,943.1,6,35,0,69,13,16
1968,8.808,840.0,3,18,1,86,20,25
1969,8.939,667.0,8,45,0,96,32,52
1970,8.841,934.2,0,30,0,87,23,52
1971,9.185,567.4,9,39,0,76,12,30
1972,8.647,710.0,3,20,0,58,10,7
1973,9.227,597.7,19,53,0,88,7,20
1974,9.615,826.8,3,30,0,32,0,2
1975,9.69,681.2,15,44,0,73,4,12
1976,10.006,515.3,26,71,0,77,14,20
1977,9.435,910.2,2,19,0,55,8,6
1978,8.441,750.1,2,19,0,72,23,22
1979,8.614,902.1,1,26,0,83,23,47
1980,8.499,900.6,2,22,0,70,20,22
1981,9.049,1000.6,3,27,0,89,13,52
1982,9.713,799.0,10,53,0,64,16,26
1983,9.847,731.0,19,62,1,72,15,14
1984,8.892,967.1,8,26,1,67,1,20
1985,8.283,695.5,4,27,0,98,40,57
1986,8.907,748.6,7,43,0,81,28,45
1987,8.456,882.4,3,24,0,86,31,46
1988,9.918,809.1,4,31,0,53,2,13
1989,10.282,718.3,8,53,1,61,8,1
1990,10.329,718.6,13,45,0,45,8,13
1991,9.41,578.0,18,53,2,78,19,21
1992,9.969,779.6,8,48,1,49,8,1
1993,9.449,867.1,3,41,0,72,19,16
1994,10.667,784.3,25,49,2,44,5,6
1995,10.062,895.3,20,57,0,61,13,10
1996,8.506,513.1,7,41,0,88,34,24
1997,9.931,764.0,9,49,0,61,15,26
1998,9.759,819.0,14,35,0,60,14,28
1999,10.552,758.5,15,54,0,51,6,19
2000,10.819,1033.6,6,44,0,32,2,5
2001,10.177,986.3,13,42,0,69,6,16
2002,10.573,822.1,8,31,0,49,16,19
2003,10.728,713.7,20,79,1,86,11,16
2004,9.848,670.7,7,40,0,74,10,20
2005,10.296,608.2,20,50,0,71,17,43
2006,10.671,721.0,21,59,4,78,11,21
2007,10.721,843.2,4,43,0,43,4,5
2008,10.018,729.0,6,44,0,68,5,10
2009,10.206,799.1,8,48,0,71,16,18
2010,9.087,676.5,15,49,0,97,37,66
2011,10.944,539.7,13,58,0,53,4,13
2012,10.104,748.9,11,47,0,55,16,23
2013,9.567,790.8,14,49,1,88,18,34
2014,11.233,779.5,7,45,0,26,1,6
2015,10.901,571.1,25,56,4,55,3,12
2016,10.216,751.3,12,53,0,63,6,9
2017,10.41,679.2,20,56,0,60,13,4
2018,11.339,734.4,26,93,0,57,10,8
2019,10.966,721.6,22,65,2,62,5,4
2020,11.633,657.9,25,75,2,36,0,0
2021,9.972,795.0,4,39,0,58,6,8
2022,11.803,556.6,39,85,0,45,8,1
2023,11.623,905.8,16,67,0,50,3,5
2024,12.818,654.2,12,51,1,20,8,4
