year,month,averageTemperature,totalPrecipitation,averageSnowCover
1942,1,-8.168,17.9,87.0
1942,2,-5.596,18.8,823.0
1942,3,0.639,11.1,0.0
1942,4,8.023,24.3,0.0
1942,5,13.923,32.7,0.0
1942,6,15.297,22.7,0.0
1942,7,17.21,126.3,0.0
1942,8,19.006,29.7,0.0
1942,9,16.567,66.3,0.0
1942,10,11.674,88.5,0.0
1942,11,3.827,48.2,0.0
1942,12,2.629,18.0,2.0
1943,1,-0.197,19.3,262.0
1943,2,3.554,33.4,0.0
1943,3,6.1,8.6,0.0
1943,4,10.13,47.1,0.0
1943,5,13.326,22.0,0.0
1943,6,15.437,84.9,0.0
1943,7,19.319,21.3,0.0
1943,8,19.906,69.5,0.0
1943,9,14.657,31.1,0.0
1943,10,10.261,0.0,0.0
1943,11,3.07,45.4,0.0
1943,12,-0.29,19.1,0.0
1944,1,3.558,120.7,18.0
1944,2,-1.031,38.9,287.0
1944,3,0.855,75.6,86.0
1944,4,9.043,35.0,0.0
1944,5,12.71,36.0,0.0
1944,6,15.503,35.9,0.0
1944,7,19.071,73.0,0.0
1944,8,21.01,51.9,0.0
1944,9,14.263,12.7,0.0
1944,10,9.571,70.4,0.0
1944,11,5.103,48.8,0.0
1944,12,-0.574,27.1,3.0
1945,1,-3.31,10.6,27.0
1945,2,4.575,56.8,1.0
1978,1,1.174,19.9,7.0
1978,2,-1.264,14.2,58.0
1978,3,5.197,41.8,4.0
1978,4,6.737,8.7,0.0
1978,5,12.052,133.4,0.0
1978,6,15.497,26.0,0.0
1978,7,16.077,35.5,0.0
1978,8,15.726,147.8,0.0
1978,9,12.187,67.8,0.0
1978,10,9.294,55.9,0.0
1978,11,4.48,18.2,1.0
1978,12,-0.045,70.5,35.0
1979,1,-4.242,31.7,459.0
1979,2,-2.468,30.9,106.0
1979,3,3.848,68.1,8.0
1979,4,6.717,47.3,0.0
1979,5,12.913,26.0,0.0
1979,6,17.793,57.9,0.0
1979,7,15.132,48.1,0.0
1979,8,16.471,29.6,0.0
1979,9,13.297,67.6,0.0
1979,10,7.519,4.3,0.0
1979,11,4.153,64.1,0.0
1979,12,4.194,76.4,17.0
1980,1,-3.868,26.2,181.0
1980,2,2.393,41.6,3.0
1980,3,2.916,26.1,15.0
1980,4,5.84,102.4,0.0
1980,5,11.029,8.4,0.0
1980,6,15.703,66.6,0.0
1980,7,15.777,93.9,0.0
1980,8,17.0,46.5,0.0
1980,9,13.797,53.7,0.0
1980,10,8.997,71.5,0.0
1980,11,3.667,53.9,40.0
1980,12,1.503,49.7,106.0
1981,1,-0.719,63.3,161.0
1981,2,0.732,21.2,36.0
1981,3,7.748,95.7,4.0
1981,4,7.747,71.8,0.0
1981,5,14.203,47.9,0.0
1981,6,16.423,35.6,0.0
1981,7,17.026,102.4,0.0
1981,8,17.145,28.1,0.0
1981,9,14.35,55.8,0.0
1981,10,8.997,72.0,0.0
1981,11,4.987,61.3,2.0
1981,12,-2.642,74.3,348.0
1982,1,-2.487,39.0,11.0
1982,2,-0.064,5.4,1.0
1982,3,5.258,26.0,0.0
1982,4,6.673,34.9,2.0
1982,5,13.026,72.4,0.0
1982,6,16.973,46.1,0.0
1982,7,19.629,19.0,0.0
1982,8,19.097,20.4,0.0
1982,9,16.913,4.8,0.0
1982,10,10.661,32.8,0.0
1982,11,6.827,17.7,0.0
1982,12,2.852,43.8,0.0
1983,1,4.752,78.7,5.0
1983,2,-2.182,27.0,207.0
1983,3,5.413,23.5,0.0
1983,4,9.433,81.2,0.0
1983,5,12.845,35.5,0.0
1983,6,16.803,30.6,0.0
1983,7,20.977,20.7,0.0
1983,8,18.316,190.9,0.0
1983,9,14.32,40.9,0.0
1983,10,9.99,9.8,0.0
1983,11,3.93,27.6,3.0
1983,12,0.797,43.0,30.0
1984,1,1.574,46.2,36.0
1984,2,0.052,41.9,22.0
1984,3,2.461,7.3,3.0
1984,4,7.177,49.7,3.0
1984,5,11.99,53.8,0.0
1984,6,14.097,55.3,0.0
1984,7,15.916,45.0,0.0
1984,8,17.913,59.4,0.0
1984,9,13.193,61.2,0.0
1984,10,11.077,35.3,0.0
1984,11,4.817,43.0,0.0
1984,12,0.861,23.6,18.0
1985,1,-5.426,30.6,375.0
1985,2,-3.461,24.6,90.0
1985,3,3.423,38.5,46.0
1985,4,8.3,46.3,1.0
1985,5,14.365,28.9,0.0
1985,6,14.24,72.8,0.0
1985,7,18.039,60.7,0.0
1985,8,17.448,60.4,0.0
1985,9,14.087,23.3,0.0
1985,10,9.21,8.8,0.0
1985,11,1.383,37.8,125.0
1985,12,4.619,62.2,39.0
1986,1,0.435,51.7,86.0
1986,2,-8.254,19.0,302.0
1986,3,3.735,49.5,70.0
1986,4,7.203,42.8,8.0
1986,5,15.487,86.5,0.0
1986,6,16.35,50.4,0.0
1986,7,18.184,45.5,0.0
1986,8,17.255,58.7,0.0
1986,9,11.603,43.5,0.0
1986,10,9.781,54.0,0.0
1986,11,6.673,13.9,0.0
1986,12,2.077,94.9,122.0
1987,1,-7.729,71.0,773.0
1987,2,-1.357,45.8,274.0
1987,3,-0.513,19.3,36.0
1987,4,9.343,65.9,0.0
1987,5,10.429,82.8,0.0
1987,6,14.91,59.1,0.0
1987,7,17.442,77.7,0.0
1987,8,15.81,87.0,0.0
1987,9,14.647,42.9,0.0
1987,10,9.394,11.9,0.0
1987,11,5.017,52.7,0.0
1987,12,1.923,43.7,5.0
1988,1,3.735,33.3,1.0
1988,2,2.548,57.7,43.0
1988,3,2.668,67.2,71.0
1988,4,8.317,6.2,0.0
1988,5,14.103,36.0,0.0
1988,6,15.85,58.9,0.0
1988,7,18.371,90.5,0.0
1988,8,18.171,35.4,0.0
1988,9,14.04,35.6,0.0
1988,10,9.932,16.0,0.0
1988,11,3.19,55.0,1.0
1988,12,3.19,106.6,26.0
1989,1,2.965,15.6,0.0
1989,2,4.004,38.8,0.0
1989,3,7.632,26.1,0.0
1989,4,8.337,61.3,0.0
1989,5,14.306,17.0,0.0
1989,6,16.15,26.6,0.0
1989,7,18.232,120.3,0.0
1989,8,17.684,32.7,0.0
1989,9,15.45,33.3,0.0
1989,10,11.394,37.0,0.0
1989,11,2.723,104.1,65.0
1989,12,2.803,46.7,0.0
1990,1,3.203,10.3,1.0
1990,2,6.829,45.2,6.0
1990,3,7.755,17.9,1.0
1990,4,8.13,36.9,0.0
1990,5,14.216,5.2,0.0
1990,6,16.313,103.5,0.0
1990,7,17.197,21.0,0.0
1990,8,19.39,48.6,0.0
1990,9,12.47,48.6,0.0
1990,10,10.19,22.4,0.0
1990,11,5.297,81.4,0.0
1990,12,0.871,31.3,50.0
1991,1,1.939,21.4,1.0
1991,2,-2.507,10.9,154.0
1991,3,6.719,29.9,0.0
1991,4,7.327,37.0,6.0
1991,5,9.877,39.7,0.0
1991,6,14.183,100.5,0.0
1991,7,19.977,31.2,0.0
1991,8,18.071,25.7,0.0
1991,9,15.427,13.3,0.0
1991,10,8.552,18.3,0.0
1991,11,4.42,52.3,0.0
1991,12,1.09,56.7,2.0
1992,1,1.171,52.9,2.0
1992,2,3.459,33.8,9.0
1992,3,5.084,83.2,6.0
1992,4,8.72,20.0,0.0
1992,5,14.977,15.7,0.0
1992,6,18.957,18.3,0.0
1992,7,19.684,81.9,0.0
1992,8,20.774,39.6,0.0
1992,9,13.717,31.4,0.0
1992,10,6.777,62.4,0.0
1992,11,5.457,43.2,0.0
1992,12,1.216,44.2,1.0
1993,1,2.635,65.5,6.0
1993,2,-0.479,21.9,66.0
1993,3,3.826,10.4,9.0
1993,4,10.797,30.4,0.0
1993,5,15.574,75.7,0.0
1993,6,15.973,71.6,0.0
1993,7,16.619,123.1,0.0
1993,8,16.345,70.2,0.0
1993,9,12.58,60.4,0.0
1993,10,8.41,33.1,0.0
1993,11,-0.803,44.6,142.0
1993,12,3.639,81.3,77.0
1994,1,3.568,57.9,1.0
1994,2,-0.539,18.2,26.0
1994,3,6.639,106.8,0.0
1994,4,8.73,78.7,0.0
1994,5,12.997,75.8,0.0
1994,6,16.517,16.0,0.0
1994,7,22.306,35.3,0.0
1994,8,18.358,170.5,0.0
1994,9,13.793,49.1,0.0
1994,10,7.81,34.6,0.0
1994,11,6.81,47.2,0.0
1994,12,4.094,50.0,0.0
1995,1,0.313,45.4,99.0
1995,2,5.179,44.5,9.0
1995,3,3.726,37.1,21.0
1995,4,8.66,72.0,0.0
1995,5,12.69,72.1,0.0
1995,6,14.84,95.4,0.0
1995,7,21.045,43.2,0.0
1995,8,19.061,86.4,0.0
1995,9,13.407,71.4,0.0
1995,10,12.019,11.3,0.0
1995,11,2.823,56.3,10.0
1995,12,-2.01,26.9,46.0
1996,1,-4.226,1.0,10.0
1996,2,-2.5,15.9,56.0
1996,3,0.8,14.8,13.0
1996,4,8.973,20.3,6.0
1996,5,11.716,65.8,0.0
1996,6,15.83,42.3,0.0
1996,7,16.226,95.2,0.0
1996,8,17.652,50.7,0.0
1996,9,11.047,60.1,0.0
1996,10,10.003,33.1,0.0
1996,11,5.093,37.3,25.0
1996,12,-3.787,38.9,149.0
1997,1,-2.526,12.2,242.0
1997,2,4.771,59.2,0.0
1997,3,5.49,33.0,3.0
1997,4,6.19,38.3,6.0
1997,5,13.61,36.1,0.0
1997,6,16.627,30.2,0.0
1997,7,18.113,111.9,0.0
1997,8,20.439,19.5,0.0
1997,9,14.087,27.8,0.0
1997,10,7.797,49.9,0.0
1997,11,3.77,20.4,0.0
1997,12,2.287,59.5,47.0
1998,1,3.055,33.5,47.0
