year,month,averageTemperature,totalPrecipitation,averageSnowCover
1882,1,0.552,4.6,0.0
1882,2,2.0,28.6,0.0
1882,3,5.748,24.0,0.0
1882,4,0.0,8.4,0.0
1882,5,11.232,78.6,0.0
1882,6,13.777,92.7,0.0
1882,7,16.539,139.0,0.0
1882,8,14.084,74.2,0.0
1882,9,12.9,114.9,0.0
1882,10,8.458,65.7,0.0
1882,11,3.813,50.4,0.0
1882,12,0.439,69.6,0.0
1883,1,-2.2,22.4,0.0
1883,2,1.061,26.9,0.0
1883,3,-3.255,29.3,0.0
1883,4,4.89,31.1,0.0
1883,5,12.287,47.3,0.0
1883,6,16.103,64.0,0.0
1883,7,16.923,110.6,0.0
1883,8,15.877,29.5,0.0
1883,9,13.013,130.5,0.0
1883,10,7.616,54.4,0.0
1883,11,2.893,0.0,0.0
1883,12,-0.768,50.7,0.0
1884,1,1.79,29.8,0.0
1884,2,1.514,15.7,0.0
1884,3,4.181,44.1,0.0
1884,4,5.143,20.5,0.0
1884,5,12.071,45.6,0.0
1884,6,12.163,0.0,0.0
1884,7,17.494,61.6,0.0
1884,8,15.855,76.4,0.0
1884,9,12.993,20.1,0.0
1884,10,6.484,91.4,0.0
1884,11,0.47,50.6,0.0
1884,12,0.497,45.3,0.0
1885,1,-4.4,19.6,0.0
1885,2,1.725,26.1,0.0
1885,3,1.71,55.5,0.0
1885,4,9.32,44.0,0.0
1885,5,10.248,117.9,0.0
1885,6,16.237,92.6,0.0
1885,7,15.781,105.9,0.0
1885,8,13.916,60.2,0.0
1885,9,12.333,72.9,0.0
1885,10,6.939,65.6,0.0
1885,11,1.707,25.9,0.0
1885,12,-1.648,43.5,0.0
1886,1,-2.216,48.2,0.0
1886,2,-3.657,18.2,0.0
1886,3,-0.842,95.8,0.0
1886,4,8.763,78.5,0.0
1886,5,11.648,107.6,0.0
1886,6,13.637,86.0,0.0
1886,7,16.506,78.6,0.0
1886,8,16.29,51.4,0.0
1886,9,13.937,64.6,0.0
1886,10,8.603,20.7,0.0
1886,11,4.073,70.1,0.0
1886,12,-0.265,95.2,0.0
1887,1,-5.632,2.3,0.0
1887,2,-1.95,10.5,0.0
1887,3,0.352,84.2,0.0
1887,4,6.58,62.0,0.0
1887,5,9.419,165.2,0.0
1887,6,14.5,22.4,0.0
1887,7,18.226,137.5,0.0
1887,8,15.023,90.7,0.0
1887,9,11.977,40.5,0.0
1887,10,4.784,18.8,0.0
1887,11,2.15,56.3,0.0
1887,12,-1.919,50.7,0.0
1888,1,-2.694,60.0,0.0
1888,2,-4.01,58.1,0.0
1888,3,0.6,88.7,0.0
1888,4,5.303,85.7,0.0
1888,5,11.506,59.2,0.0
1888,6,15.343,93.0,0.0
1888,7,14.261,144.7,0.0
1888,8,13.971,134.5,0.0
1888,9,10.717,42.2,0.0
1888,10,6.229,39.7,0.0
1888,11,1.623,15.9,0.0
1888,12,-0.758,22.5,0.0
1889,1,-3.797,29.5,0.0
1889,2,-3.7,121.0,0.0
1889,3,-0.894,80.9,0.0
1889,4,6.393,108.6,0.0
1889,5,14.826,180.2,0.0
1889,6,17.403,104.5,0.0
1889,7,15.384,141.5,0.0
1889,8,14.516,85.2,0.0
1889,9,9.807,67.7,0.0
1889,10,7.123,87.5,0.0
1889,11,1.243,27.8,0.0
1889,12,-2.635,10.7,0.0
1890,1,1.313,76.9,0.0
1890,2,-4.229,20.5,0.0
1890,3,3.619,44.3,0.0
1890,4,6.443,74.7,0.0
1890,5,12.623,85.9,0.0
1890,6,13.333,78.0,0.0
1890,7,16.042,74.9,0.0
1890,8,17.497,116.7,0.0
1890,9,12.443,14.6,0.0
1890,10,6.597,29.9,0.0
1890,11,2.527,101.9,0.0
1890,12,-5.519,5.3,0.0
1891,1,-4.294,38.3,0.0
1891,2,-0.864,5.9,0.0
1891,3,2.774,39.0,0.0
1891,4,4.397,63.2,0.0
1891,5,13.235,60.2,0.0
1891,6,14.127,123.5,0.0
1891,7,16.219,94.1,0.0
1891,8,15.229,38.6,0.0
1891,9,13.477,18.1,0.0
1891,10,9.487,58.2,0.0
1891,11,2.227,41.8,0.0
1891,12,1.026,45.7,0.0
1892,1,-1.529,37.1,0.0
1892,2,0.297,54.4,0.0
1892,3,0.203,29.4,0.0
1892,4,6.97,51.8,0.0
1892,5,11.548,37.9,0.0
1892,6,15.687,71.3,0.0
1892,7,16.148,48.8,0.0
1892,8,19.09,53.5,0.0
1892,9,14.42,68.5,0.0
1892,10,7.084,27.2,0.0
1892,11,2.1,1.9,0.0
1892,12,-2.258,22.7,0.0
1893,1,-7.823,34.3,0.0
1893,2,1.75,41.2,0.0
1893,3,4.174,35.1,0.0
1893,4,8.617,4.5,0.0
1893,5,12.326,93.8,0.0
1893,6,15.497,44.7,0.0
1893,7,17.542,92.6,0.0
1893,8,16.877,36.3,0.0
1893,9,12.297,64.0,0.0
1893,10,10.113,57.3,0.0
1893,11,1.383,60.5,0.0
1893,12,-0.532,24.4,0.0
1894,1,-2.4,11.3,0.0
1894,2,1.318,17.4,0.0
1894,3,4.323,21.5,0.0
1894,4,9.773,77.1,0.0
1894,5,11.016,57.7,0.0
1894,6,14.16,64.0,0.0
1894,7,17.932,110.0,0.0
1894,8,15.839,100.5,0.0
1894,9,11.007,72.9,0.0
1894,10,7.858,64.4,0.0
1894,11,4.323,4.4,0.0
1894,12,-0.21,44.8,0.0
1895,1,-3.89,54.9,0.0
1895,2,-6.914,36.2,0.0
1895,3,1.087,26.4,0.0
1895,4,8.597,27.0,0.0
1895,5,11.823,71.0,0.0
1895,6,15.787,67.5,0.0
1895,7,18.19,51.1,0.0
1895,8,16.894,85.2,0.0
1895,9,15.03,21.3,0.0
1895,10,7.132,55.1,0.0
1895,11,4.28,55.8,0.0
1895,12,-0.658,68.8,0.0
1896,1,-1.81,54.8,0.0
1896,2,-0.917,8.1,0.0
1896,3,5.365,50.6,0.0
1896,4,5.683,61.8,0.0
1896,5,9.926,25.4,0.0
1896,6,16.517,92.5,0.0
1896,7,16.703,90.3,0.0
1896,8,14.252,85.6,0.0
1896,9,12.707,55.9,0.0
1896,10,8.455,60.5,0.0
1896,11,0.513,15.7,0.0
1896,12,-1.429,12.1,0.0
1897,1,-2.3,31.6,0.0
1897,2,1.6,23.5,0.0
1897,3,5.677,49.9,0.0
1897,4,8.44,27.2,0.0
1897,5,10.974,85.1,0.0
1897,6,17.263,39.9,0.0
1897,7,17.668,112.7,0.0
1897,8,17.79,70.8,0.0
1897,9,12.513,84.8,0.0
1897,10,7.613,20.2,0.0
1897,11,2.437,15.6,0.0
1897,12,1.397,8.5,0.0
1898,1,2.116,27.9,0.0
1898,2,1.45,43.0,0.0
1898,3,4.103,79.5,0.0
1898,4,7.9,79.5,0.0
1898,5,12.6,63.8,0.0
1898,6,15.75,82.6,0.0
1898,7,15.219,47.6,0.0
1898,8,18.629,66.4,0.0
1898,9,13.58,28.0,0.0
1898,10,9.765,51.7,0.0
1898,11,5.473,26.8,0.0
1898,12,3.097,19.7,0.0
1899,1,2.145,33.2,0.0
1899,2,2.075,13.3,0.0
1899,3,3.168,21.4,0.0
1899,4,8.22,66.6,0.0
1899,5,11.794,150.4,0.0
1899,6,15.013,95.0,0.0
1899,7,17.665,129.8,0.0
1899,8,16.697,42.7,0.0
1899,9,12.963,157.8,0.0
1899,10,8.287,20.7,0.0
1899,11,6.507,22.9,0.0
1899,12,-2.829,31.2,0.0
1900,1,1.248,54.1,0.0
1900,2,1.864,47.0,0.0
1900,3,1.01,58.8,0.0
1900,4,7.643,40.5,0.0
1900,5,11.497,103.9,0.0
1900,6,16.807,108.9,0.0
1900,7,19.116,84.9,0.0
1900,8,17.248,25.4,0.0
1900,9,14.133,45.7,0.0
1900,10,8.974,39.1,0.0
1900,11,5.423,48.6,0.0
1900,12,3.013,44.3,0.0
1901,1,-4.635,16.9,0.0
1901,2,-4.196,33.6,0.0
1901,3,2.503,60.4,0.0
1901,4,9.02,47.9,0.0
1901,5,13.242,46.3,0.0
1901,6,16.573,48.6,0.0
1901,7,19.168,179.3,0.0
1901,8,16.881,73.1,0.0
1901,9,13.507,37.8,0.0
1901,10,9.777,73.3,0.0
1901,11,2.4,14.0,0.0
1901,12,1.132,37.4,0.0
1902,1,3.171,42.4,0.0
1902,2,-0.525,16.8,0.0
1902,3,3.965,46.5,0.0
1902,4,8.757,18.9,0.0
1902,5,9.471,57.3,0.0
1902,6,16.17,78.9,0.0
1902,7,16.839,55.4,0.0
1902,8,15.384,102.1,0.0
1902,9,12.467,34.9,0.0
1902,10,7.423,34.3,0.0
1902,11,1.62,7.2,0.0
1902,12,-2.213,35.7,0.0
1903,1,0.9,11.1,0.0
1903,2,4.057,14.3,0.0
1903,3,6.381,11.5,0.0
1903,4,5.943,28.9,0.0
1903,5,13.494,37.0,0.0
1903,6,15.28,38.8,0.0
1903,7,17.613,67.5,0.0
1903,8,16.516,113.1,0.0
1903,9,13.92,49.4,0.0
1903,10,10.487,53.0,0.0
1903,11,5.14,65.8,0.0
1903,12,-0.584,7.5,0.0
1904,1,0.052,3.5,0.0
1904,2,1.6,51.5,0.0
1904,3,3.948,27.9,0.0
1904,4,10.383,34.9,0.0
1904,5,13.574,66.5,0.0
1904,6,16.0,76.1,0.0
1904,7,19.619,37.4,0.0
1904,8,17.348,23.1,0.0
1904,9,12.173,95.8,0.0
1904,10,8.99,66.5,0.0
1904,11,3.887,59.7,0.0
1904,12,2.923,41.5,0.0
1905,1,-2.284,39.8,0.0
1905,2,1.679,51.6,0.0
1905,3,5.658,57.2,0.0
1905,4,6.867,40.6,0.0
1905,5,12.71,35.9,0.0
1905,6,17.537,109.5,0.0
1905,7,19.816,77.1,0.0
1905,8,17.361,112.3,0.0
1905,9,13.28,66.9,0.0
1905,10,5.01,71.2,0.0
1905,11,3.75,65.4,0.0
1905,12,1.829,30.8,0.0
1906,1,1.165,24.7,0.0
1906,2,0.982,14.7,0.0
1906,3,1.932,62.9,0.0
1906,4,8.75,55.8,0.0
1906,5,13.832,101.1,0.0
1906,6,15.563,78.6,0.0
1906,7,17.426,78.0,0.0
1906,8,17.4,55.9,0.0
1906,9,12.73,119.5,0.0
1906,10,9.968,15.1,0.0
1906,11,6.043,30.5,0.0
1906,12,-2.623,39.6,0.0
1907,1,-0.797,52.5,0.0
1907,2,-1.654,31.8,0.0
1907,3,1.945,41.9,0.0
1907,4,5.737,33.0,0.0
1907,5,13.265,37.1,0.0
1907,6,15.097,84.4,0.0
1907,7,14.471,136.2,0.0
1907,8,16.31,39.0,0.0
1907,9,12.347,59.6,0.0
1907,10,11.242,17.4,0.0
1907,11,2.82,20.9,0.0
1907,12,0.419,55.7,0.0
1908,1,-3.145,27.9,0.0
1908,2,0.345,49.3,0.0
1908,3,1.865,21.8,0.0
1908,4,4.83,34.7,0.0
1908,5,13.661,55.1,0.0
1908,6,16.983,57.6,0.0
1908,7,16.69,138.3,0.0
1908,8,13.942,100.2,0.0
1908,9,11.123,34.2,0.0
1908,10,6.923,3.7,0.0
1908,11,0.06,28.9,0.0
1908,12,-1.613,13.2,0.0
1909,1,-3.019,25.4,0.0
1909,2,-3.807,96.3,0.0
1909,3,1.406,18.1,0.0
1909,4,7.957,45.7,0.0
1909,5,10.706,23.9,0.0
1909,6,14.257,108.8,0.0
1909,7,15.223,78.8,0.0
1909,8,16.329,105.2,0.0
1909,9,12.207,99.8,0.0
1909,10,9.729,25.2,0.0
1909,11,1.053,88.9,0.0
1909,12,1.584,39.8,0.0
1910,1,0.671,39.6,0.0
1910,2,1.882,34.0,0.0
1910,3,2.984,28.8,0.0
1910,4,7.007,35.8,0.0
1910,5,12.277,30.3,0.0
1910,6,15.977,107.0,0.0
1910,7,15.319,86.7,0.0
1910,8,15.619,62.0,0.0
1910,9,11.13,67.8,0.0
1910,10,8.555,16.8,0.0
1910,11,1.34,61.6,0.0
1910,12,2.158,18.5,0.0
1911,1,-2.413,21.9,0.0
1911,2,0.5,33.5,0.0
1911,3,3.384,24.6,0.0
