year,month,averageTemperature,totalPrecipitation,averageSnowCover
1951,1,2.913,70.8,7.0
1951,2,2.789,50.4,1.0
1951,3,2.732,72.8,2.0
1951,4,7.127,48.6,0.0
1951,5,12.013,141.4,0.0
1951,6,15.083,67.1,0.0
1951,7,17.013,89.1,0.0
1951,8,16.939,82.9,0.0
1951,9,15.033,62.2,0.0
1951,10,8.845,18.8,0.0
1951,11,7.82,150.2,0.0
1951,12,3.887,63.9,0.0
1952,1,1.132,119.2,58.0
1952,2,1.072,61.3,111.0
1952,3,3.9,86.6,13.0
1952,4,10.997,21.3,6.0
1952,5,12.839,50.4,0.0
1952,6,14.963,59.7,0.0
1952,7,17.99,62.5,0.0
1952,8,17.219,63.4,0.0
1952,9,10.693,77.3,0.0
1952,10,7.535,97.6,0.0
1952,11,2.353,112.3,18.0
1952,12,0.584,64.3,70.0
1953,1,0.148,75.6,84.0
1953,2,1.332,67.0,208.0
1953,3,5.155,27.5,3.0
1953,4,9.973,68.3,0.0
1953,5,13.197,108.9,0.0
1953,6,16.193,88.3,0.0
1953,7,17.265,83.2,0.0
1953,8,16.581,65.1,0.0
1953,9,13.727,54.7,0.0
1953,10,11.561,40.2,0.0
1953,11,6.857,13.2,0.0
1953,12,4.648,44.6,0.0
1954,1,-2.048,89.7,139.0
1954,2,-0.975,37.7,25.0
1954,3,5.671,36.6,13.0
1954,4,6.5,43.4,0.0
1954,5,12.887,43.8,0.0
1954,6,15.91,37.7,0.0
1954,7,13.742,257.3,0.0
1954,8,16.223,80.7,0.0
1954,9,13.73,107.1,0.0
1954,10,11.087,127.7,0.0
1954,11,6.117,49.3,0.0
1954,12,4.361,109.2,2.0
1955,1,-0.526,50.0,70.0
1955,2,-1.143,50.2,208.0
1955,3,0.968,48.7,108.0
1955,4,7.837,64.0,0.0
1955,5,10.319,80.4,0.0
1955,6,14.647,119.1,0.0
1955,7,17.245,54.5,0.0
1955,8,16.877,74.1,0.0
1955,9,14.027,101.3,0.0
1955,10,8.739,67.7,0.0
1955,11,5.213,33.4,1.0
1955,12,3.826,123.4,9.0
1956,1,1.081,60.8,14.0
1956,2,-8.686,33.7,312.0
1956,3,4.51,52.4,0.0
1956,4,5.65,58.9,2.0
1956,5,12.974,47.8,0.0
1956,6,12.957,137.7,0.0
1956,7,16.9,209.1,0.0
1956,8,14.106,104.5,0.0
1956,9,14.46,71.8,0.0
1956,10,9.061,100.0,0.0
1956,11,4.123,80.7,0.0
1956,12,4.242,52.3,30.0
1957,1,2.048,67.1,2.0
1957,2,5.021,95.0,0.0
1957,3,7.665,84.5,0.0
1957,4,8.233,14.4,0.0
1957,5,10.003,68.5,0.0
1957,6,16.653,73.4,0.0
1957,7,17.739,106.8,0.0
1957,8,15.213,139.1,0.0
1957,9,12.047,195.6,0.0
1957,10,10.497,52.1,0.0
1957,11,5.477,41.0,0.0
1957,12,1.713,91.6,105.0
1958,1,1.3,63.5,7.0
1958,2,3.25,129.3,25.0
1958,3,0.458,30.2,23.0
1958,4,5.96,59.1,0.0
1958,5,13.194,95.4,0.0
1958,6,14.497,114.8,0.0
1958,7,16.616,90.3,0.0
1958,8,17.584,157.0,0.0
1958,9,15.263,41.9,0.0
