year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1937,10.169,1070.0,8,38,1,43,8,12
1938,10.145,1263.0,7,26,2,38,14,25
1939,10.026,1230.0,5,37,0,40,7,12
1940,8.511,1152.8,0,20,0,81,37,66
1941,9.063,1205.4,11,27,0,71,21,23
1942,9.101,912.2,5,31,0,77,38,60
1948,9.794,1169.8,12,27,0,86,6,5
1949,9.252,925.7,2,33,0,69,3,2
1950,9.198,1060.9,5,27,0,57,15,3
1951,9.467,1245.8,1,24,0,41,0,4
1952,8.533,1131.8,7,20,0,78,3,10
1953,9.484,889.4,4,27,0,62,12,1
1954,8.812,1359.1,0,18,0,62,17,9
1955,8.599,970.4,1,20,0,97,12,50
1956,7.787,1190.7,0,8,0,86,29,37
1957,9.596,1320.5,9,22,1,56,5,4
1958,9.259,1230.3,0,25,0,63,5,28
1959,10.086,696.7,9,60,1,63,3,15
1960,9.493,1239.4,0,14,0,50,9,17
1961,9.821,1383.2,7,25,0,45,12,8
1962,7.775,1056.1,0,8,0,79,14,19
1963,7.881,845.4,4,20,0,101,44,73
1964,9.091,883.1,9,35,0,75,9,12
1965,8.495,1452.8,0,8,0,69,9,10
1966,9.479,1503.1,3,25,0,53,9,15
1967,9.656,1129.9,2,26,0,53,11,22
1968,9.021,1106.9,2,18,0,77,11,24
1969,9.099,984.5,8,36,0,85,17,31
1970,8.901,1351.7,1,31,0,71,20,51
1971,9.404,854.2,1,25,0,60,14,19
1972,8.778,872.2,3,13,0,59,6,9
1973,9.298,954.1,4,36,0,59,4,17
1974,9.727,1317.0,1,10,0,31,0,6
1975,10.146,851.9,10,32,3,44,2,3
1976,10.089,812.8,17,44,1,63,12,28
1977,9.958,1020.8,1,14,0,47,2,13
1978,9.103,1019.6,2,17,0,66,10,22
1979,8.927,1061.0,1,18,0,72,18,55
1980,9.287,1143.7,2,18,0,66,10,25
1981,9.518,1391.0,2,21,0,74,12,45
1982,10.194,997.8,9,38,1,53,6,12
1983,10.178,1081.1,11,51,0,61,4,28
1984,9.367,1295.9,5,17,1,47,1,12
1985,8.517,1186.8,2,22,0,87,31,54
1986,9.196,1286.4,7,32,0,65,20,39
1987,8.77,1230.6,3,23,0,76,24,40
1988,10.124,1256.5,2,27,0,45,0,12
1989,10.737,1010.5,8,55,1,38,0,0
1990,10.624,1151.8,9,36,0,31,1,5
1991,9.524,1041.9,7,30,1,66,10,17
1992,10.418,1217.5,9,47,1,32,1,4
1993,9.824,1266.3,3,30,0,64,8,5
1994,11.004,1180.1,21,46,2,32,3,2
1995,10.514,1104.5,22,58,1,57,7,7
1996,8.672,862.2,3,22,0,87,18,19
1997,10.206,1023.6,8,41,0,44,12,17
1998,10.172,1477.6,8,24,0,47,0,9
1999,10.842,1363.8,9,50,0,37,2,19
2000,11.058,1288.2,5,31,0,28,0,5
2001,10.46,1341.3,10,40,0,50,0,15
2002,10.892,1293.1,7,31,0,40,1,7
2003,10.784,869.0,18,64,2,70,10,8
2004,10.06,1229.5,7,32,1,60,2,17
2005,10.652,1153.7,9,50,0,55,7,30
2006,11.156,1126.2,21,62,1,64,3,12
2007,10.813,1380.6,5,25,0,37,1,1
2008,10.101,1099.6,2,29,0,62,0,6
2009,10.147,1048.5,3,34,0,57,10,17
2010,8.87,1006.6,11,35,0,94,33,69
2011,10.715,1084.7,2,34,0,49,3,8
2012,9.961,1083.4,4,32,0,48,13,4
2013,9.575,920.2,10,35,0,77,14,26
2014,11.23,986.1,3,29,0,30,1,3
2015,10.675,1076.8,14,36,2,47,0,6
2016,10.431,1062.0,12,41,0,60,1,2
2017,10.694,1141.5,5,37,0,53,3,10
2018,10.858,782.8,8,75,1,66,10,7
2019,11.012,1062.6,17,49,1,48,2,5
2020,11.462,996.3,14,46,0,31,0,1
2021,10.183,1186.9,3,35,1,63,5,10
2022,11.602,1031.1,20,60,0,40,3,0
2023,11.632,1508.8,12,50,0,44,0,3
2024,5.702,289.0,0,0,0,17,3,4
