year,month,averageTemperature,totalPrecipitation,averageSnowCover
1946,1,-3.103,37.9,243.0
1946,2,0.914,131.0,158.0
1946,3,1.445,30.5,445.0
1946,4,8.587,29.5,0.0
1946,5,12.645,44.2,0.0
1946,6,12.917,161.0,0.0
1946,7,16.99,40.0,0.0
1946,8,14.655,50.0,0.0
1946,9,12.27,58.1,0.0
1946,10,5.287,74.2,0.0
1946,11,2.783,22.3,0.0
1946,12,-4.629,23.0,142.0
1947,1,-6.845,37.2,381.0
1947,2,-11.125,38.3,1033.0
1947,3,0.694,44.6,596.0
1947,4,7.59,82.6,0.0
1947,5,13.006,30.6,0.0
1947,6,16.067,80.6,0.0
1947,7,17.01,46.4,0.0
1947,8,17.174,15.2,0.0
1947,9,15.363,19.1,0.0
1947,10,5.6,10.3,0.0
1947,11,3.767,63.2,10.0
1947,12,-0.032,107.7,103.0
1948,1,1.648,93.8,79.0
1948,2,-1.669,43.8,172.0
1948,3,4.477,5.6,0.0
1948,4,8.893,34.5,0.0
1948,5,12.3,57.0,0.0
1948,6,14.613,41.4,0.0
1948,7,14.903,65.5,0.0
1948,8,15.119,91.6,0.0
1948,9,12.773,12.2,0.0
1948,10,7.032,31.8,9.0
1948,11,3.443,31.3,0.0
1948,12,0.806,14.8,0.0
1949,1,0.058,41.6,58.0
1949,2,0.718,46.2,73.0
1949,3,0.229,30.3,156.0
1949,4,8.793,58.7,0.0
1949,5,11.106,66.5,0.0
1949,6,12.073,69.3,0.0
1949,7,16.023,31.3,0.0
1949,8,15.361,73.3,0.0
1949,9,14.36,15.5,0.0
1949,10,9.484,12.6,0.0
1949,11,2.063,44.7,0.0
1949,12,1.184,83.1,107.0
1950,1,-2.748,24.5,21.0
1950,2,1.646,62.5,98.0
1950,3,2.719,13.7,184.0
1950,4,4.833,56.5,0.0
1950,5,12.519,108.7,0.0
1950,6,15.617,36.5,0.0
1950,7,15.587,104.1,0.0
1950,8,15.629,26.4,0.0
1950,9,11.47,34.3,0.0
1950,10,6.042,22.9,10.0
1950,11,2.833,116.0,1.0
1950,12,-3.906,60.4,492.0
1951,1,0.158,47.8,235.0
1951,2,0.193,44.8,36.0
1951,3,0.358,60.1,85.0
1951,4,5.763,21.2,0.0
1951,5,10.006,55.9,0.0
1951,6,13.61,109.8,0.0
1951,7,15.81,50.5,0.0
1951,8,15.623,90.9,0.0
1951,9,12.98,33.4,0.0
1951,10,5.287,17.8,0.0
1951,11,5.233,56.9,0.0
1951,12,2.129,20.6,5.0
1952,1,-1.319,104.2,416.0
1952,2,-1.455,35.4,841.0
1952,3,0.587,76.3,58.0
1952,4,9.187,16.9,30.0
1952,5,10.832,60.1,0.0
1952,6,13.567,68.3,0.0
1952,7,16.3,50.4,0.0
1952,8,16.419,40.3,0.0
1952,9,8.85,148.0,0.0
1952,10,5.665,59.1,0.0
1952,11,-0.183,59.4,86.0
1952,12,-2.039,47.2,317.0
1953,1,-1.526,82.1,920.0
1953,2,-1.104,54.9,881.0
1953,3,4.094,9.5,0.0
1953,4,7.68,21.3,0.0
1953,5,11.835,49.5,8.0
1953,6,15.29,77.9,0.0
1953,7,16.155,70.4,0.0
1953,8,14.645,32.0,0.0
1953,9,11.623,22.5,0.0
1953,10,9.203,30.5,0.0
1953,11,4.33,6.8,0.0
1953,12,2.442,32.2,26.0
1954,1,-5.287,49.2,235.0
1954,2,-5.832,32.8,139.0
1954,3,2.742,15.5,5.0
