year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1946,6.752,701.7,2,14,0,126,42,67
1947,6.622,575.8,17,47,0,139,60,82
1948,7.891,523.3,4,20,0,110,20,31
1949,7.659,573.1,1,27,0,117,16,57
1950,6.876,666.5,1,22,0,117,36,66
1951,7.297,609.7,0,18,0,133,14,44
1952,6.394,765.6,2,22,0,147,26,97
1953,7.943,489.6,2,26,0,122,30,59
1954,6.407,655.7,1,10,0,140,41,52
1955,6.049,806.4,0,8,0,144,47,88
1956,5.428,731.7,0,5,0,141,57,78
1957,7.302,663.2,5,16,0,125,17,49
1958,6.882,815.3,0,12,0,123,24,87
1959,7.783,413.8,3,30,0,121,24,32
1960,6.989,809.8,0,7,0,102,32,62
1961,7.611,789.2,2,20,0,87,21,55
1962,5.718,549.3,0,10,0,127,38,69
1963,5.885,472.1,4,16,0,127,69,87
1964,6.66,486.3,9,35,0,125,41,72
1965,6.134,830.2,0,8,0,147,37,114
1966,7.248,795.7,1,21,0,113,35,91
1967,7.691,696.7,0,19,0,112,20,44
1968,6.867,580.1,1,16,0,123,43,76
1969,6.306,686.3,2,24,0,140,62,114
1970,6.35,810.2,0,11,0,135,45,114
1971,7.175,467.1,2,21,0,121,22,60
1972,6.44,629.6,0,12,0,125,27,62
1973,6.908,528.0,1,20,0,144,19,76
1974,7.385,744.4,2,7,0,81,7,14
1975,7.703,551.1,3,25,0,103,10,35
1976,6.955,437.6,4,29,0,126,46,82
1977,7.447,785.7,0,4,0,104,20,52
1978,6.498,485.5,0,9,0,122,42,77
1979,6.32,482.5,0,10,0,132,42,84
1980,6.021,508.6,0,5,0,145,44,80
1981,6.753,686.1,0,8,0,130,54,101
1982,7.879,350.3,0,30,0,108,21,37
1983,7.835,540.2,0,26,0,98,27,61
1984,6.493,648.3,1,8,0,120,36,85
1985,6.048,478.4,0,6,0,124,60,85
1986,6.427,636.3,1,16,0,101,50,85
1987,5.737,596.1,0,7,0,117,56,86
1988,7.674,573.5,0,15,0,95,16,61
1989,8.439,496.4,1,23,0,84,6,10
1990,8.121,577.7,2,17,0,82,15,42
1991,6.842,392.9,2,18,0,140,48,23
1992,7.393,554.7,3,25,0,140,52,0
1993,6.02,592.0,0,5,0,150,71,0
1994,7.729,720.1,9,28,0,101,30,0
1995,7.119,549.5,1,29,0,112,39,0
1996,5.28,521.1,0,10,0,149,70,16
1997,7.396,603.3,0,17,0,134,31,41
1998,7.599,687.6,4,18,0,90,35,43
1999,8.149,573.1,2,27,0,93,27,41
2000,8.547,535.8,4,14,0,79,14,16
2001,7.602,615.8,3,22,0,113,31,10
2002,7.87,786.1,2,19,0,104,26,33
2003,7.84,395.3,9,43,0,136,32,35
2004,7.434,496.3,0,15,0,119,31,0
2005,7.675,499.6,1,26,0,124,40,0
2006,8.243,435.5,8,35,0,103,39,0
2007,8.344,861.4,2,19,0,99,13,0
2008,7.978,592.8,3,19,0,98,18,11
2009,7.634,661.7,1,22,0,115,32,76
2010,6.044,739.2,5,21,0,141,76,113
2011,8.245,451.5,0,19,0,122,24,40
2012,7.581,637.4,4,21,0,104,31,40
2013,7.204,672.7,6,24,0,118,52,87
2014,8.935,683.2,3,23,0,86,19,19
2015,8.599,562.6,14,32,0,113,7,31
2016,8.344,516.7,8,36,0,107,18,26
2017,8.289,612.9,2,22,0,108,21,50
2018,9.165,405.5,13,55,0,104,30,28
2019,9.155,484.2,13,39,0,94,9,21
2020,9.253,544.5,8,25,0,87,2,5
2021,7.951,552.5,3,21,0,120,28,52
2022,9.163,508.9,9,44,0,92,16,32
2023,9.299,754.2,5,39,0,87,18,33
2024,10.949,636.8,4,37,0,51,11,16
