month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1901-1;-5.55;0;0;0;20
1901-2;-4.74;0;0;0;17
1901-3;3.7;0;0;0;1
1901-4;9.48;0;1;0;0
1901-5;14.38;0;5;0;0
1901-6;17.85;2;13;0;0
1901-7;19.48;2;18;0;0
1901-8;17.59;0;7;0;0
1901-9;14.49;0;3;0;0
1901-10;10.19;0;0;0;0
1901-11;1.69;0;0;0;5
1901-12;0.54;0;0;0;5
1902-1;1.88;0;0;0;2
1902-2;-0.29;0;0;0;5
1902-3;4.45;0;0;0;0
1902-4;9.44;0;0;0;0
1902-5;9.71;0;3;0;0
1902-6;16.04;3;7;0;0
1902-7;18.35;3;11;0;0
1902-8;17.83;1;10;0;0
1902-9;14.18;0;3;0;0
1902-10;8.07;0;0;0;0
1902-11;0.86;0;0;0;6
1902-12;-2.84;0;0;0;14
1903-1;-3.6;0;0;0;16
1903-2;3.3;0;0;0;1
1903-3;6.45;0;0;0;0
1903-4;5.94;0;0;0;0
1903-5;13.64;0;2;0;0
1903-6;16.07;0;4;0;0
1903-7;17.75;2;10;0;0
1903-8;18.03;1;12;0;0
1903-9;14.37;0;7;0;0
1903-10;10.27;0;0;0;0
1903-11;4.74;0;0;0;0
1903-12;-1.72;0;0;0;15
1904-1;-2.55;0;0;0;22
1904-2;1.23;0;0;0;7
1904-3;5.24;0;0;0;0
1904-4;10.27;0;0;0;0
1904-5;13.55;0;4;0;0
1904-6;17.62;1;9;0;0
1904-7;21.01;11;25;0;0
1904-8;19.25;6;19;1;0
1904-9;12.99;0;0;0;0
1904-10;9.08;0;0;0;0
1904-11;2.77;0;0;0;4
1904-12;0.3;0;0;0;6
1905-1;-3.53;0;0;0;14
1905-2;0.96;0;0;0;2
1905-3;5.73;0;0;0;0
1905-4;7.18;0;0;0;0
1905-5;13.28;0;3;0;0
1905-6;18.3;2;17;0;0
1905-7;21.51;9;20;3;0
1905-8;18.96;4;15;0;0
1905-9;15.63;0;5;0;0
1905-10;4.82;0;0;0;0
1905-11;3.03;0;0;0;1
1905-12;0.56;0;0;0;5
1906-1;-0.7;0;0;0;8
1906-2;-0.63;0;0;0;9
1906-3;4.06;0;0;0;1
1906-4;9.81;0;1;0;0
1906-5;14.32;0;1;0;0
1906-6;15.82;2;7;0;0
1906-7;18.95;0;11;0;0
1906-8;18.44;4;13;0;0
1906-9;13.22;0;8;0;0
1906-10;9.41;0;0;0;0
