endDate;heatDays;summerDays;tropicalNights;iceDays
1901-08-05;4;38;0;38
1902-08-05;6;21;0;7
1903-08-05;2;17;0;17
1904-08-05;13;42;0;29
1905-08-05;13;43;3;16
1906-08-05;5;24;0;18
1907-08-05;1;30;0;24
1908-08-05;9;36;0;21
1909-08-05;0;5;0;38
1910-08-05;0;6;0;11
1911-08-05;4;17;1;32
1912-08-05;0;6;0;23
1913-08-05;0;4;0;27
1914-08-05;0;8;0;32
1915-08-05;0;15;0;15
1916-08-05;0;10;0;4
1917-08-05;1;24;0;33
1918-08-05;0;8;0;23
1919-08-05;0;4;0;23
1920-08-05;0;16;0;5
1921-08-05;4;25;1;2
1922-08-05;1;12;0;32
1923-08-05;0;12;0;13
1924-08-05;0;9;0;46
1925-08-05;0;7;0;16
1926-08-05;0;2;0;12
1927-08-05;0;16;0;10
1928-08-05;1;24;1;7
1929-08-05;0;14;0;57
1930-08-05;2;20;0;24
1931-08-05;0;26;0;22
1932-08-05;0;9;0;34
1933-08-05;0;8;0;35
1934-08-05;0;16;0;18
1935-08-05;2;22;1;25
1936-08-05;0;15;0;15
1937-08-05;0;20;0;23
1938-08-05;0;17;0;10
1939-08-05;1;12;0;12
1940-08-05;0;6;0;54
1941-08-05;0;16;0;28
1942-08-05;0;14;0;47
1943-08-05;1;13;0;17
1944-08-05;0;6;0;19
1945-08-05;1;33;0;30
1946-08-05;4;25;0;23
1947-08-05;5;29;2;48
1948-08-05;0;8;0;15
1949-08-05;0;9;0;21
1950-08-05;4;26;1;21
1951-08-05;0;15;0;7
1952-08-05;0;17;0;20
1953-08-05;0;9;0;25
1954-08-05;0;12;0;42
1955-08-05;0;7;0;41
1956-08-05;0;8;0;38
1957-08-05;5;17;1;16
1958-08-05;0;17;0;24
1959-08-05;0;10;0;22
1960-08-05;0;7;0;26
1961-08-05;0;13;1;18
1962-08-05;0;14;0;27
1963-08-05;0;18;0;50
1964-08-05;0;16;0;42
1965-08-05;0;11;0;32
1966-08-05;0;14;0;20
1967-08-05;1;25;0;16
1968-08-05;1;22;0;17
1969-08-05;0;20;0;26
1970-08-05;0;20;0;29
1971-08-05;1;21;0;28
1972-08-05;0;14;0;23
1973-08-05;0;14;0;15
1974-08-05;1;8;0;1
1975-08-05;0;15;0;3
1976-08-05;3;30;1;14
1977-08-05;0;21;0;17
1978-08-05;0;9;0;22
1979-08-05;0;24;0;23
1980-08-05;0;7;0;20
1981-08-05;1;21;1;28
1982-08-05;0;20;0;33
1983-08-05;6;38;1;17
1984-08-05;1;13;0;17
1985-08-05;1;20;0;40
1986-08-05;2;28;0;35
1987-08-05;0;16;0;39
1988-08-05;2;20;0;5
1989-08-05;0;17;0;8
1990-08-05;0;24;0;15
1991-08-05;1;16;1;23
1992-08-05;6;25;0;11
1993-08-05;0;25;0;22
1994-08-05;11;38;0;10
1995-08-05;6;35;0;14
1996-08-05;0;26;0;42
1997-08-05;1;22;0;24
1998-08-05;5;37;1;15
1999-08-05;2;24;0;18
2000-08-05;4;36;0;13
2001-08-05;3;30;0;13
2002-08-05;8;39;0;16
2003-08-05;12;46;1;26
2004-08-05;0;20;0;14
2005-08-05;3;28;0;23
2006-08-05;7;40;3;31
2007-08-05;6;44;2;3
2008-08-05;3;36;1;6
2009-08-05;5;35;0;26
2010-08-05;14;33;2;34
2011-08-05;3;42;0;17
2012-08-05;11;43;1;18
2013-08-05;18;47;1;27
2014-08-05;9;39;0;2
2015-08-05;20;43;3;5
2016-08-05;7;39;0;10
2017-08-05;19;50;5;27
2018-08-05;14;60;4;13
2019-08-05;15;49;2;12
2020-08-05;9;34;0;3
2021-08-05;8;47;1;9
2022-08-05;15;55;3;1
2023-08-05;13;39;2;5
