year,month,averageTemperature,totalPrecipitation,averageSnowCover
1901,1,-2.184,30.5,4.0
1901,2,-2.9,44.6,109.0
1901,3,3.452,64.6,13.0
1901,4,9.153,65.1,0.0
1901,5,13.742,36.0,0.0
1901,6,17.093,61.1,0.0
1901,7,18.874,83.4,0.0
1901,8,16.568,94.6,0.0
1901,9,13.663,116.4,0.0
1901,10,8.858,74.6,0.0
1901,11,2.887,29.5,5.0
1901,12,2.342,83.6,2.0
1902,1,3.3,62.5,7.0
1902,2,0.964,66.2,2.0
1902,3,5.11,49.1,0.0
1902,4,9.76,31.0,0.0
1902,5,9.461,94.3,0.0
1902,6,16.06,35.9,0.0
1902,7,17.729,28.3,0.0
1902,8,16.403,55.8,0.0
1902,9,13.377,26.5,0.0
1902,10,7.784,34.1,0.0
1902,11,2.56,32.0,4.0
1902,12,-0.568,62.7,63.0
1903,1,1.561,50.9,2.0
1903,2,4.714,16.7,0.0
1903,3,6.271,59.9,0.0
1903,4,5.147,68.6,0.0
1903,5,13.039,38.5,0.0
1903,6,15.587,88.8,0.0
1903,7,17.013,77.0,0.0
1903,8,16.577,65.1,0.0
1903,9,14.217,36.0,0.0
1903,10,10.803,81.9,0.0
1903,11,5.19,66.8,2.0
1903,12,0.277,19.3,8.0
1904,1,-0.768,45.5,9.0
1904,2,2.772,124.4,0.0
1904,3,3.987,74.7,11.0
1904,4,9.78,47.9,0.0
1904,5,13.723,86.9,0.0
1904,6,16.783,69.4,0.0
1904,7,20.703,29.1,0.0
1904,8,16.874,73.3,0.0
1904,9,12.587,76.9,0.0
1904,10,9.197,32.1,0.0
1904,11,3.343,62.4,23.0
1904,12,2.929,27.9,0.0
1905,1,-1.371,49.9,51.0
1905,2,2.271,26.7,12.0
1905,3,6.435,87.0,0.0
1905,4,8.013,23.3,0.0
1905,5,12.6,21.4,0.0
1905,6,18.16,64.4,0.0
1905,7,20.813,8.0,0.0
1905,8,17.884,61.9,0.0
1905,9,13.51,69.4,0.0
1905,10,5.171,63.4,1.0
1905,11,4.3,81.3,0.0
1905,12,1.706,37.5,2.0
1906,1,2.316,70.3,3.0
1906,2,1.379,57.0,18.0
1906,3,3.284,92.8,41.0
1906,4,8.203,73.4,0.0
1906,5,13.79,91.0,0.0
1906,6,15.507,58.8,0.0
1906,7,18.584,104.6,0.0
1906,8,17.755,74.7,0.0
1906,9,12.903,21.7,0.0
1906,10,10.894,36.1,0.0
1906,11,6.273,91.3,0.0
1906,12,-1.087,54.3,103.0
1907,1,0.303,45.4,85.0
1907,2,-0.564,48.8,56.0
1907,3,3.787,56.3,4.0
1907,4,7.04,50.6,2.0
1907,5,13.739,60.5,0.0
1907,6,15.75,32.4,0.0
1907,7,15.797,105.8,0.0
1907,8,16.635,36.4,0.0
1907,9,14.233,31.0,0.0
1907,10,10.932,60.6,0.0
1907,11,5.017,38.6,0.0
1907,12,2.997,108.0,41.0
1908,1,-3.039,47.3,77.0
1908,2,2.262,57.1,12.0
1908,3,3.465,47.5,5.0
1908,4,6.557,73.8,0.0
1908,5,14.555,94.9,0.0
1908,6,18.493,49.2,0.0
1908,7,18.397,54.9,0.0
1908,8,15.045,131.6,0.0
1908,9,12.877,45.0,0.0
1908,10,7.955,5.2,0.0
1908,11,2.383,31.8,0.0
1908,12,0.681,29.5,7.0
1909,1,-1.332,36.0,21.0
1909,2,-1.014,19.2,27.0
1909,3,3.403,34.3,22.0
1909,4,9.337,46.3,0.0
1909,5,12.384,23.4,0.0
1909,6,14.787,64.9,0.0
1909,7,15.548,92.2,0.0
1909,8,17.342,32.6,0.0
1909,9,12.857,77.3,0.0
1909,10,10.397,54.3,0.0
1909,11,2.567,36.4,7.0
1909,12,3.035,109.0,0.0
1910,1,2.277,73.6,7.0
1910,2,3.529,92.8,3.0
1910,3,4.268,17.5,0.0
1910,4,8.267,38.1,0.0
1910,5,12.829,45.2,0.0
1910,6,16.733,118.1,0.0
1910,7,16.423,111.5,0.0
1910,8,16.442,73.3,0.0
1910,9,11.9,44.8,0.0
1910,10,9.916,11.9,0.0
