endDate;heatDays;summerDays;tropicalNights;iceDays
1951-09-25;1;30;0;20
1952-09-25;7;19;0;37
1953-09-25;0;15;0;33
1954-09-25;0;12;0;32
1955-09-25;0;2;0;28
1956-09-25;1;7;0;36
1957-09-25;4;16;0;13
1958-09-25;1;19;0;34
1959-09-25;0;8;0;14
1960-09-25;0;8;0;17
1961-09-25;0;22;0;9
1962-09-25;0;20;0;29
1963-09-25;0;16;0;35
1964-09-25;0;31;0;31
1965-09-25;2;15;0;37
1966-09-25;1;17;0;24
1967-09-25;1;20;0;27
1968-09-25;2;17;0;26
1969-09-25;1;22;0;28
1970-09-25;1;22;0;35
1971-09-25;2;27;0;29
1972-09-25;3;20;0;15
1973-09-25;0;26;0;34
1974-09-25;2;21;0;10
1975-09-25;1;18;0;16
1976-09-25;0;18;0;14
1977-09-25;0;8;0;25
1978-09-25;0;10;0;38
1979-09-25;0;14;0;25
1980-09-25;2;20;0;24
1981-09-25;0;20;0;36
1982-09-25;0;20;0;21
1983-09-25;6;22;0;29
1984-09-25;3;13;0;24
1985-09-25;1;20;0;29
1986-09-25;1;18;0;31
1987-09-25;1;28;0;36
1988-09-25;0;19;0;17
1989-09-25;1;16;0;13
1990-09-25;1;24;0;18
1991-09-25;3;30;0;29
1992-09-25;7;31;0;24
1993-09-25;2;25;0;22
1994-09-25;4;45;0;12
1995-09-25;2;21;0;18
1996-09-25;1;16;0;33
1997-09-25;0;13;0;18
1998-09-25;4;27;0;16
1999-09-25;3;18;0;19
2000-09-25;1;29;0;19
2001-09-25;3;32;0;14
2002-09-25;3;27;0;17
2003-09-25;15;58;0;29
2004-09-25;0;28;0;27
2005-09-25;3;31;0;41
2006-09-25;0;37;0;38
2007-09-25;2;17;0;3
2008-09-25;1;32;0;14
2009-09-25;2;27;0;36
2010-09-25;3;26;0;40
2011-09-25;4;28;0;22
2012-09-25;7;30;0;29
2013-09-25;11;30;0;28
2014-09-25;2;16;0;4
2015-09-25;6;48;0;27
2016-09-25;2;31;0;12
2017-09-25;1;36;0;23
2018-09-25;1;40;0;23
2019-09-25;7;36;0;23
2020-09-25;1;21;0;17
2021-09-25;0;23;0;27
2022-09-25;5;41;0;16
2023-09-25;6;46;0;17
2024-09-25;2;36;0;11
