year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1902,6.431,626.5,0,15,0,103,39,37
1903,8.254,629.3,1,21,0,79,20,49
1904,7.908,492.0,5,25,0,88,23,45
1905,7.808,665.4,5,22,1,96,22,18
1906,8.29,605.5,6,26,0,92,22,60
1907,7.584,585.8,2,10,0,99,32,49
1908,7.489,607.5,3,21,0,116,25,37
1909,7.234,722.4,0,7,0,117,31,58
1910,8.471,606.8,2,13,0,92,5,39
1911,9.1,487.7,12,41,0,92,8,16
1912,7.772,768.6,2,25,0,86,24,45
1913,8.79,639.6,1,33,0,79,12,7
1914,8.989,844.1,8,40,0,62,18,21
1915,7.539,705.7,6,23,0,111,20,67
1916,8.37,777.5,0,11,0,85,13,29
1917,7.725,562.5,8,49,0,119,52,88
1918,8.57,816.1,2,22,0,84,10,35
1919,7.262,633.5,5,33,0,123,45,61
1920,8.634,702.4,2,22,0,90,24,24
1921,9.417,538.1,16,52,2,76,15,10
1922,7.267,746.7,4,19,0,109,37,60
1923,1.898,91.5,0,0,0,56,15,9
1926,3.764,110.9,0,0,0,49,35,4
1927,7.717,914.1,0,19,0,93,40,26
1928,7.884,773.0,4,15,0,93,18,20
1929,7.205,588.6,6,32,0,107,58,86
1930,8.55,887.9,6,23,0,90,13,13
1931,7.374,885.4,2,24,0,122,33,37
1932,8.368,680.8,8,39,0,99,14,16
1933,7.487,668.9,2,17,0,101,46,34
1934,9.585,541.6,7,44,0,49,11,11
1935,1.326,156.3,0,0,0,58,13,11
1936,8.146,709.0,1,24,0,83,16,13
1937,8.241,774.6,4,29,0,95,32,38
1938,8.813,567.2,4,38,0,66,14,29
1939,8.444,738.5,5,37,0,81,21,18
1940,6.277,719.8,1,31,0,119,60,73
1941,0.0,0.0,0,0,0,365,365,0
1942,0.0,1.8,0,0,0,365,365,0
1943,9.107,525.2,7,28,0,97,20,24
1944,1.115,189.4,0,0,0,314,246,19
1945,0.0,0.0,0,0,0,121,121,0
1946,9.138,589.5,3,16,0,161,136,0
1947,7.913,136.4,9,49,1,104,61,0
1948,8.951,0.0,7,21,0,80,17,0
1949,9.194,0.0,1,25,0,74,10,0
1950,8.484,0.0,4,18,0,94,29,0
1951,8.564,666.0,4,23,0,78,13,24
1952,7.6,665.9,2,21,0,116,17,38
1953,9.149,585.1,6,35,0,89,17,40
1954,7.544,780.9,2,16,0,90,38,33
1955,7.534,753.3,0,23,0,113,39,67
1956,6.884,729.3,0,13,0,106,42,51
1957,8.555,704.3,5,23,0,74,10,16
1958,8.054,698.6,0,14,0,98,20,35
1959,9.064,454.6,4,40,1,81,24,25
1960,8.264,854.4,0,15,0,82,19,34
1961,8.843,809.0,2,19,0,65,20,25
1962,7.193,682.7,1,7,0,94,30,43
1963,7.181,604.9,6,29,0,117,63,83
1964,7.92,564.3,7,32,0,101,33,35
1965,7.38,744.8,0,10,0,101,28,54
1966,8.287,738.9,3,30,0,86,37,53
1967,9.12,765.6,2,22,0,64,11,25
1968,8.266,743.3,3,32,0,93,31,41
1969,7.374,567.1,10,39,1,124,56,105
1970,7.497,718.5,2,33,0,110,46,103
1971,8.647,460.0,7,40,0,81,21,36
1972,7.767,579.1,3,25,0,84,27,38
1973,8.427,640.8,10,31,0,84,9,36
1974,8.824,741.9,2,13,0,51,1,6
1975,9.098,475.4,8,47,0,69,8,13
1976,7.999,547.5,6,38,1,104,30,63
1977,8.671,711.7,2,15,0,70,12,27
1978,8.018,728.8,1,21,0,90,29,45
1979,7.296,652.4,3,20,0,99,44,79
1980,7.466,778.7,1,12,0,119,37,60
1981,8.034,815.9,1,19,0,87,37,0
1982,8.42,532.1,8,33,0,82,30,0
1983,9.233,706.5,6,47,1,76,22,0
1984,8.042,659.4,2,16,0,82,21,0
1985,7.346,621.7,1,20,0,97,53,0
1986,7.673,733.4,5,24,1,72,43,0
1987,7.273,677.3,1,13,0,92,41,0
1988,9.252,669.4,0,23,0,63,6,0
1989,9.9,537.9,6,35,0,54,9,0
1990,9.947,602.5,2,25,0,39,6,0
1991,9.348,477.1,3,23,1,72,18,18
1992,9.401,707.3,7,41,0,54,12,3
1993,8.01,758.0,0,22,0,106,41,43
1994,9.431,810.2,18,35,1,52,13,16
1995,8.728,566.5,14,46,0,98,28,45
1996,6.896,565.2,2,22,0,125,56,45
1997,8.88,525.4,7,46,0,97,19,17
1998,9.015,775.9,1,19,0,62,19,29
1999,9.647,604.8,7,45,0,73,9,30
2000,9.805,570.8,8,28,1,47,12,13
2001,8.854,707.5,5,28,0,90,22,42
2002,9.357,856.8,6,43,0,80,23,12
2003,9.202,481.3,11,54,0,104,19,46
2004,8.931,627.4,1,27,0,81,13,29
2005,9.111,584.8,4,33,0,100,18,50
2006,9.8,660.9,15,52,1,79,25,52
2007,9.995,918.2,4,28,0,47,9,10
2008,9.725,627.7,12,31,0,56,6,10
2009,9.248,608.5,3,38,0,73,25,36
2010,7.822,611.9,11,36,3,115,67,98
2011,9.579,699.7,2,31,0,75,12,12
2012,8.952,556.0,5,27,0,82,27,42
2013,8.941,666.3,8,35,1,95,25,68
2014,10.424,600.1,4,33,0,45,19,15
2015,9.958,620.8,11,36,0,54,3,2
2016,9.747,552.6,7,39,0,74,13,8
2017,9.651,971.2,0,25,0,68,11,18
2018,10.452,442.7,22,77,0,73,11,10
2019,10.626,583.4,19,51,0,53,7,9
2020,10.458,628.8,14,43,0,40,0,1
2021,9.534,675.5,5,42,1,78,19,23
2022,10.412,511.0,16,52,0,67,12,2
2023,10.417,776.8,8,51,0,60,7,16
2024,12.26,573.4,11,45,0,36,8,15
