endDate;heatDays;summerDays;tropicalNights;iceDays
1960-08-31;0;1;0;28
1961-08-31;0;7;0;25
1962-08-31;0;9;0;38
1963-08-31;0;3;0;46
1964-08-31;0;5;0;39
1965-08-31;0;8;0;43
1966-08-31;0;5;0;23
1967-08-31;0;7;0;31
1968-08-31;0;7;0;25
1969-08-31;0;4;0;42
1970-08-31;0;4;0;45
1971-08-31;0;12;0;25
1972-08-31;0;6;0;29
1973-08-31;0;0;0;35
1974-08-31;0;5;0;16
1975-08-31;0;1;0;8
1976-08-31;0;5;0;36
1977-08-31;0;0;0;13
1978-08-31;0;0;0;34
1979-08-31;0;0;0;33
1980-08-31;0;4;0;29
1981-08-31;0;3;0;38
1982-08-31;0;1;0;25
1983-08-31;2;14;0;21
1984-08-31;0;4;0;37
1985-08-31;0;5;0;41
1986-08-31;0;5;0;45
1987-08-31;0;0;0;44
1988-08-31;0;6;0;18
1989-08-31;0;0;0;3
1990-08-31;0;0;0;11
1991-08-31;0;2;0;33
1992-08-31;0;15;0;10
1993-08-31;0;7;0;27
1994-08-31;0;12;0;18
1995-08-31;0;2;0;17
1996-08-31;0;2;0;42
1997-08-31;0;0;0;12
1998-08-31;0;13;0;20
1999-08-31;0;3;0;18
2000-08-31;0;9;0;15
2001-08-31;0;9;0;18
2002-08-31;0;9;0;15
2003-08-31;0;32;0;33
2004-08-31;0;4;0;40
2005-08-31;0;9;0;40
2006-08-31;0;17;0;41
2007-08-31;0;10;0;4
2008-08-31;0;4;0;13
2009-08-31;0;5;0;33
2010-08-31;0;11;0;45
2011-08-31;0;12;0;28
2012-08-31;0;17;0;27
2013-08-31;2;17;1;39
2014-08-31;0;3;0;7
2015-08-31;0;23;0;18
2016-08-31;0;3;0;12
2017-08-31;0;18;0;24
2018-08-31;0;12;0;29
2019-08-31;1;15;0;15
2020-08-31;0;4;0;8
2021-08-31;0;10;0;27
2022-08-31;0;17;0;10
2023-08-31;0;17;0;20
