month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1901-1;-4.35;0;0;0;19
1901-2;-3.43;0;0;0;13
1901-3;4.25;0;0;0;0
1901-4;10.68;0;0;0;0
1901-5;15.42;0;3;0;0
1901-6;19.11;0;12;0;0
1901-7;21.33;1;21;2;0
1901-8;19.77;1;14;0;0
1901-9;14.75;0;1;0;0
1901-10;11.76;0;0;0;0
1901-11;3.53;0;0;0;0
1901-12;3.56;0;0;0;0
1902-1;3.95;0;0;0;0
1902-2;0.44;0;0;0;2
1902-3;5.12;0;0;0;0
1902-4;9.73;0;0;0;0
1902-5;11.24;0;2;0;0
1902-6;16.93;0;7;0;0
1902-7;18.34;1;8;0;0
1902-8;18.78;1;12;0;0
1902-9;14.81;0;3;0;0
1902-10;9.02;0;0;0;0
1902-11;1.11;0;0;0;7
1902-12;-2.65;0;0;0;14
1903-1;-1.91;0;0;0;13
1903-2;5.04;0;0;0;0
1903-3;7.86;0;0;0;0
1903-4;7.34;0;0;0;0
1903-5;14.96;0;0;0;0
1903-6;17.35;0;5;0;0
1903-7;19.15;1;13;1;0
1903-8;18.67;0;9;0;0
1903-9;15.18;0;8;0;0
1903-10;11.2;0;1;0;0
1903-11;6.19;0;0;0;0
1903-12;0.5;0;0;0;5
1904-1;-2.12;0;0;0;23
1904-2;2.42;0;0;0;4
1904-3;4.53;0;0;0;0
1904-4;10.33;0;0;0;0
1904-5;13.82;0;0;0;0
1904-6;17.61;0;4;0;0
1904-7;21.37;5;23;0;0
1904-8;19.92;4;17;1;0
1904-9;13.73;0;0;0;0
1904-10;9.71;0;0;0;0
1904-11;3.94;0;0;0;1
1904-12;1.78;0;0;0;1
1905-1;-2.79;0;0;0;14
1905-2;1.52;0;0;0;2
1905-3;6.1;0;0;0;0
1905-4;7.84;0;0;0;0
1905-5;13.91;0;0;0;0
1905-6;18.61;0;10;0;0
1905-7;21.06;1;16;3;0
1905-8;19.66;2;12;1;0
1905-9;16.28;0;4;0;0
1905-10;6.05;0;0;0;0
1905-11;5.01;0;0;0;0
1905-12;1.85;0;0;0;2
1906-1;0.43;0;0;0;10
1906-2;0.71;0;0;0;0
1906-3;5.15;0;0;0;0
1906-4;10.21;0;0;0;0
1906-5;15;0;0;0;0
1906-6;16.49;0;6;0;0
1906-7;19.28;0;9;0;0
1906-8;18.37;0;7;0;0
1906-9;14.12;0;7;0;0
1906-10;9.64;0;0;0;0
1906-11;7.38;0;0;0;0
1906-12;-1.26;0;0;0;15
1907-1;-0.75;0;0;0;8
1907-2;-0.99;0;0;0;14
1907-3;3.51;0;0;0;1
1907-4;7.14;0;0;0;0
1907-5;15.75;0;8;0;0
1907-6;17.86;0;7;0;0
1907-7;17.8;0;9;0;0
1907-8;18.85;0;14;0;0
1907-9;15.08;0;1;0;0
1907-10;13.82;0;0;0;0
1907-11;3.03;0;0;0;3
1907-12;2.15;0;0;0;5
1908-1;-2.21;0;0;0;12
1908-2;2.45;0;0;0;3
1908-3;3.87;0;0;0;0
1908-4;8.25;0;0;0;0
1908-5;16.83;0;4;0;0
