month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1973-1;-1.4;0;0;0;6
1973-2;1.53;0;0;0;0
1973-3;4.95;0;0;0;0
1973-4;8.2;0;0;0;0
1973-5;15.43;0;8;0;0
1973-6;18.06;0;11;0;0
1973-7;19.9;0;17;2;0
1973-8;19.17;1;17;0;0
1973-9;16.28;3;9;0;0
1973-10;8.62;0;0;0;0
1973-11;2.42;0;0;0;0
1973-12;-0.02;0;0;0;8
1974-1;1.38;0;0;0;0
1974-2;5.18;0;0;0;0
1974-3;6.92;0;0;0;0
1974-4;9.3;0;0;0;0
1974-5;14.08;0;4;0;0
1974-6;16.53;0;5;0;0
1974-7;19.25;4;20;0;0
1974-8;20.64;9;17;0;0
1974-9;15.27;0;4;0;0
1974-10;6.7;0;0;0;0
1974-11;5.79;0;0;0;0
1974-12;2.79;0;0;0;1
1975-1;3.5;0;0;0;0
1975-2;1.79;0;0;0;0
1975-3;6.42;0;0;0;0
1975-4;9.48;0;0;0;0
1975-5;15.97;0;7;0;0
1975-6;17.04;0;10;0;0
1975-7;19.99;0;23;0;0
1975-8;19.3;0;17;0;0
1975-9;18.07;0;11;0;0
1975-10;10.54;0;1;0;0
1975-11;3.87;0;0;0;0
1975-12;0.35;0;0;0;3
1976-1;0.66;0;0;0;6
1976-2;0.1;0;0;0;5
1976-3;2.41;0;0;0;3
1976-4;9.97;0;0;0;0
1976-5;14.91;0;3;0;0
1976-6;18.12;0;16;0;0
1976-7;20.3;7;22;0;0
1976-8;16.83;0;2;0;0
1976-9;14.64;0;2;0;0
1976-10;11.4;0;1;0;0
1976-11;6.58;0;0;0;0
1976-12;-0.55;0;0;0;5
1977-1;0.63;0;0;0;5
1977-2;4.65;0;0;0;3
1977-3;8.62;0;0;0;0
1977-4;8.43;0;2;0;0
1977-5;14.73;0;5;0;0
1977-6;18.26;3;15;0;0
1977-7;19.02;1;16;0;0
1977-8;18.11;0;10;0;0
1977-9;13.48;0;7;0;0
1977-10;11.26;0;0;0;0
1977-11;5.77;0;0;0;0
1977-12;-0.76;0;0;0;9
1978-1;-0.42;0;0;0;5
1978-2;0.43;0;0;0;4
1978-3;6.58;0;0;0;0
1978-4;8.4;0;0;0;0
1978-5;13.14;0;0;0;0
1978-6;17.43;0;10;0;0
1978-7;17.85;0;13;0;0
1978-8;17.68;0;12;0;0
1978-9;14.19;0;3;0;0
1978-10;10.12;0;0;0;0
1978-11;1.01;0;0;0;3
1978-12;-0.8;0;0;0;10
1979-1;-3.52;0;0;0;17
1979-2;1.25;0;0;0;2
1979-3;7.67;0;0;0;0
1979-4;9.11;0;0;0;0
1979-5;14.98;0;14;0;0
1979-6;19.68;4;18;0;0
1979-7;17.8;0;10;0;0
