endDate;heatDays;summerDays;tropicalNights;iceDays
1973-09-14;4;62;2;6
1974-09-14;13;48;0;0
1975-09-14;0;61;0;0
1976-09-14;7;43;0;14
1977-09-14;4;55;0;8
1978-09-14;0;36;0;9
1979-09-14;4;60;0;19
1980-09-14;3;42;1;20
1981-09-14;9;57;0;9
1982-09-14;3;73;0;28
1983-09-14;12;75;0;5
1984-09-14;3;42;0;8
1985-09-14;7;53;0;36
1986-09-14;5;64;0;29
1987-09-14;5;51;1;30
1988-09-14;21;59;0;3
1989-09-14;5;57;0;13
1990-09-14;7;60;0;13
1991-09-14;6;67;0;17
1992-09-14;null;null;null;null
1993-09-14;16;62;0;7
1994-09-14;12;71;1;6
1995-09-14;1;55;0;8
1996-09-14;5;43;0;34
1997-09-14;0;70;0;17
1998-09-14;13;63;3;4
1999-09-14;7;66;0;12
2000-09-14;29;79;1;11
2001-09-14;0;0;0;0
2002-09-14;10;71;1;12
2003-09-14;54;101;3;17
2004-09-14;10;59;2;10
2005-09-14;8;58;2;16
2006-09-14;21;61;0;24
2007-09-14;19;73;2;0
2008-09-14;8;72;1;6
2009-09-14;9;76;0;15
2010-09-14;18;68;4;17
2011-09-14;17;89;3;12
2012-09-14;36;91;1;14
2013-09-14;28;70;5;9
2014-09-14;10;58;1;10
2015-09-14;33;73;7;2
2016-09-14;19;87;2;7
2017-09-14;42;95;4;24
2018-09-14;31;103;3;10
2019-09-14;41;91;5;4
2020-09-14;21;81;0;7
2021-09-14;29;79;4;5
2022-09-14;31;104;6;2
2023-09-14;24;81;8;1
