year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
2006,9.54,517.7,19,47,1,92,34,79
2007,9.975,574.0,7,49,1,60,17,17
2008,9.64,663.4,7,37,0,63,12,19
2009,9.171,678.1,2,32,0,89,36,50
2010,7.78,923.3,11,36,0,116,65,98
2011,9.681,617.9,4,44,0,89,19,35
2012,9.169,802.5,7,40,1,84,34,56
2013,8.769,699.3,9,36,2,109,39,73
2014,10.388,672.8,7,36,0,57,18,17
2015,10.387,515.7,25,50,1,70,3,19
2016,9.566,692.5,7,51,0,82,15,23
2017,9.62,683.4,6,44,0,72,23,54
2018,10.773,392.0,26,79,0,83,20,15
2019,10.787,524.5,19,66,1,64,6,20
2020,10.508,666.2,9,51,0,53,1,0
2021,9.217,676.0,5,44,0,91,21,34
2022,10.412,497.6,16,58,0,75,9,13
2023,10.849,761.1,10,67,0,67,10,24
2024,4.673,118.0,0,0,0,30,5,10
