endDate;heatDays;summerDays;tropicalNights;iceDays
1951-09-25;2;48;0;13
1952-09-25;14;50;1;29
1953-09-25;5;46;1;39
1954-09-25;0;38;0;47
1955-09-25;0;29;0;43
1956-09-25;1;29;0;45
1957-09-25;9;36;3;18
1958-09-25;7;41;0;27
1959-09-25;1;21;0;29
1960-09-25;0;20;0;26
1961-09-25;4;41;0;22
1962-09-25;2;38;0;32
1963-09-25;7;26;1;60
1964-09-25;3;46;1;49
1965-09-25;2;20;1;44
1966-09-25;1;21;0;24
1967-09-25;8;41;3;21
1968-09-25;6;33;0;27
1969-09-25;4;39;1;46
1970-09-25;2;36;0;36
1971-09-25;9;42;0;30
1972-09-25;3;28;1;32
1973-09-25;3;40;0;29
1974-09-25;5;25;3;7
1975-09-25;0;36;0;2
1976-09-25;7;31;1;27
1977-09-25;0;33;0;25
1978-09-25;0;22;0;34
1979-09-25;3;38;0;32
1980-09-25;0;21;0;30
1981-09-25;2;37;0;28
1982-09-25;1;37;0;38
1983-09-25;8;61;4;23
1984-09-25;4;17;0;26
1985-09-25;4;35;0;45
1986-09-25;4;45;1;45
1987-09-25;2;34;0;46
1988-09-25;12;37;3;8
1989-09-25;2;32;0;11
1990-09-25;6;42;0;14
1991-09-25;4;40;4;23
1992-09-25;23;54;10;10
1993-09-25;9;45;1;25
1994-09-25;22;56;12;9
1995-09-25;6;48;1;18
1996-09-25;0;26;0;47
1997-09-25;null;null;null;null
1998-09-25;null;null;null;null
1999-09-25;2;25;0;20
2000-09-25;13;47;5;18
2001-09-25;4;39;0;21
2002-09-25;3;46;2;16
2003-09-25;21;71;4;39
2004-09-25;2;37;1;34
2005-09-25;3;24;2;37
2006-09-25;9;36;7;47
2007-09-25;11;55;3;4
2008-09-25;1;42;2;11
2009-09-25;3;44;3;36
2010-09-25;5;37;6;41
2011-09-25;6;44;3;29
2012-09-25;14;65;5;23
2013-09-25;15;43;10;35
2014-09-25;3;36;3;14
2015-09-25;28;58;19;8
2016-09-25;1;47;2;14
2017-09-25;15;64;5;30
2018-09-25;20;81;8;28
2019-09-25;14;62;5;15
2020-09-25;9;54;1;11
2021-09-25;10;59;3;20
2022-09-25;21;58;9;5
2023-09-25;16;65;7;11
2024-09-25;23;74;14;8
