endDate;heatDays;summerDays;tropicalNights;iceDays
1951-09-25;null;null;null;null
1952-09-25;null;null;null;null
1953-09-25;null;null;null;null
1954-09-25;null;null;null;null
1955-09-25;null;null;null;null
1956-09-25;null;null;null;null
1957-09-25;4;13;0;17
1958-09-25;1;19;0;45
1959-09-25;0;8;0;20
1960-09-25;0;7;0;16
1961-09-25;0;22;0;18
1962-09-25;0;8;0;53
1963-09-25;0;4;0;53
1964-09-25;0;5;0;38
1965-09-25;0;8;0;54
1966-09-25;0;6;0;28
1967-09-25;0;15;0;28
1968-09-25;1;9;0;34
1969-09-25;0;13;0;34
1970-09-25;0;12;0;51
1971-09-25;0;14;0;32
1972-09-25;1;12;0;18
1973-09-25;0;18;0;42
1974-09-25;0;9;0;10
1975-09-25;0;14;0;15
1976-09-25;0;13;0;21
1977-09-25;0;2;0;34
1978-09-25;0;1;0;34
1979-09-25;0;7;0;32
1980-09-25;1;17;0;32
1981-09-25;0;21;0;38
1982-09-25;0;25;0;20
1983-09-25;6;27;0;20
1984-09-25;3;9;0;35
1985-09-25;2;22;0;32
1986-09-25;1;18;0;37
1987-09-25;0;26;0;30
1988-09-25;1;21;0;16
1989-09-25;0;17;0;1
1990-09-25;2;32;0;16
1991-09-25;0;23;0;20
1992-09-25;5;29;0;17
1993-09-25;0;18;0;19
1994-09-25;3;38;0;13
1995-09-25;2;26;0;24
1996-09-25;1;27;0;13
1997-09-25;0;28;0;6
1998-09-25;1;21;0;13
1999-09-25;1;7;0;23
2000-09-25;0;25;0;38
2001-09-25;1;27;0;39
2002-09-25;1;17;0;18
2003-09-25;5;51;0;34
2004-09-25;0;19;0;38
2005-09-25;3;29;0;49
2006-09-25;2;38;0;40
2007-09-25;2;20;0;7
2008-09-25;0;17;0;12
2009-09-25;1;24;0;36
2010-09-25;1;22;0;33
2011-09-25;1;20;0;14
2012-09-25;3;24;0;28
2013-09-25;4;27;0;28
2014-09-25;0;9;0;3
2015-09-25;4;42;0;20
2016-09-25;1;15;0;15
2017-09-25;1;36;0;19
2018-09-25;1;34;0;21
2019-09-25;8;29;0;21
2020-09-25;0;20;0;6
2021-09-25;0;19;0;29
2022-09-25;3;30;0;12
2023-09-25;3;39;0;16
2024-09-25;2;36;0;7
