year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1909,7.378,516.8,1,20,0,116,24,24
1910,8.633,578.8,7,35,0,96,4,0
1911,9.089,362.9,14,50,0,95,5,7
1912,7.49,532.2,1,29,0,96,23,0
1913,8.614,469.0,0,25,0,81,11,0
1914,8.783,551.5,7,37,0,68,16,3
1915,7.524,521.8,6,21,0,108,24,2
1916,8.45,571.3,0,14,0,81,8,0
1917,7.449,497.6,7,47,0,118,61,64
1918,8.525,596.0,3,21,0,97,12,34
1919,7.171,515.8,8,24,0,117,40,34
1920,8.401,596.6,2,26,0,104,21,14
1921,8.883,496.1,10,51,0,94,17,6
1922,6.971,620.4,5,27,0,124,35,10
1923,7.536,516.1,7,22,0,115,26,14
1924,7.459,522.3,2,23,0,123,39,8
1925,8.639,502.3,7,32,0,82,20,30
1926,9.058,727.3,1,22,0,74,16,7
1927,8.169,773.0,0,29,0,98,35,11
1928,8.45,478.9,4,23,0,105,18,12
1929,7.347,402.9,9,38,0,118,53,52
1930,8.955,681.6,7,24,0,89,9,16
1931,7.855,629.2,7,33,0,121,31,53
1932,8.98,490.4,8,41,0,105,12,20
1933,7.779,443.5,2,20,0,108,45,47
1934,10.22,542.9,3,45,0,64,11,13
1935,8.618,575.9,8,33,0,87,25,42
1936,8.667,552.0,1,30,0,88,15,17
1937,8.831,547.9,5,44,0,94,37,49
1938,9.354,504.4,4,39,0,75,21,28
1939,8.778,675.5,8,47,0,87,17,23
1940,6.262,617.1,2,28,0,155,69,66
1941,7.048,564.4,7,27,0,125,47,53
1942,7.267,438.9,8,29,0,124,59,44
1943,8.234,385.3,9,21,1,95,25,32
1944,8.717,563.1,11,43,0,98,18,21
1945,3.339,46.7,0,0,0,10,0,2
1946,10.507,343.7,4,21,0,43,14,0
1947,8.035,552.7,15,62,0,114,59,44
1948,9.21,523.8,7,34,0,95,17,14
1949,9.354,488.2,3,38,0,86,8,12
1950,8.628,506.9,6,31,0,95,26,51
1951,8.857,509.8,4,35,0,85,17,24
1952,7.866,488.4,2,26,0,114,17,62
1953,9.407,535.8,5,38,0,97,21,43
1954,7.61,585.9,4,14,0,113,41,54
1955,7.617,578.0,0,32,0,117,30,72
1956,7.052,645.7,0,16,0,106,44,45
1957,8.716,467.7,6,29,0,89,10,9
1958,8.214,508.0,3,16,0,100,15,44
1959,8.994,455.4,6,35,0,93,22,48
1960,8.316,650.1,3,13,0,81,22,37
1961,8.878,682.8,3,27,0,69,24,23
1962,7.335,500.7,1,14,0,93,32,46
1963,7.305,456.7,10,38,0,119,67,83
1964,8.214,502.7,9,41,0,107,33,34
1965,7.434,627.2,1,19,0,111,29,76
1966,8.504,669.4,3,34,0,86,36,49
1967,9.422,656.9,3,31,0,69,12,33
1968,8.45,684.8,6,39,0,94,28,51
1969,7.306,519.2,13,49,0,125,58,106
1970,7.486,620.0,3,49,0,110,47,95
1971,8.833,417.1,14,48,1,75,17,46
1972,7.94,516.4,11,33,0,89,26,35
1973,8.475,453.1,11,44,0,86,15,27
1974,8.988,654.8,3,17,0,65,1,10
1975,9.351,395.8,12,55,0,71,7,2
1976,8.171,407.4,10,43,0,101,29,55
1977,8.813,549.5,1,24,0,69,10,36
1978,8.301,629.9,5,27,0,94,31,52
1979,7.694,527.8,3,29,0,108,42,76
1980,7.297,527.6,1,14,0,125,36,53
1981,8.444,510.7,1,25,0,90,32,62
1982,8.973,322.5,11,51,0,93,27,21
1983,9.386,493.3,10,49,0,79,16,43
1984,8.118,544.4,5,19,0,103,20,27
1985,7.534,438.4,2,30,0,113,52,61
1986,7.9,567.3,5,37,2,87,41,56
1987,7.162,677.8,1,14,0,99,46,64
1988,9.23,423.1,0,29,0,73,8,25
1989,9.827,399.6,9,48,0,61,9,15
1990,9.705,581.0,2,26,0,55,10,23
1991,8.524,449.8,4,32,0,87,22,19
1992,9.527,466.7,13,58,1,82,13,3
1993,8.562,552.1,1,31,0,97,24,36
1994,9.639,544.4,19,38,4,60,13,18
1995,8.808,558.9,9,46,0,100,27,39
1996,7.059,438.5,1,22,0,133,58,44
1997,8.933,567.0,5,43,0,100,21,24
1998,9.088,579.4,3,25,0,66,24,37
1999,9.858,443.4,5,47,0,76,15,32
2000,10.037,499.1,6,30,0,55,12,18
2001,8.859,552.0,5,29,0,101,21,37
2002,9.403,675.7,7,53,0,81,25,24
2003,9.113,413.8,10,54,0,115,27,44
2004,9.025,511.7,3,24,0,87,14,27
2005,9.029,530.0,4,36,1,98,24,49
2006,9.748,388.1,18,54,0,82,29,57
2007,10.063,714.4,5,35,0,60,12,10
2008,9.937,513.8,11,35,0,55,7,7
2009,9.173,610.8,1,38,0,86,28,38
2010,7.875,669.1,11,39,1,116,68,90
2011,9.691,590.7,4,37,0,79,16,11
2012,9.151,543.1,9,32,0,82,27,32
2013,9.061,483.2,9,38,1,94,29,63
2014,10.393,404.4,16,50,0,53,19,15
2015,10.135,426.6,15,49,1,69,4,12
2016,9.761,456.7,8,56,0,83,13,10
2017,9.684,729.8,1,31,0,78,19,20
2018,10.51,435.7,25,82,1,79,18,11
2019,10.908,470.1,23,63,0,57,6,11
2020,10.755,438.9,17,47,0,52,1,0
2021,9.55,618.5,7,42,0,87,19,37
2022,10.536,430.1,19,52,1,72,12,13
2023,10.838,549.4,10,63,0,70,9,17
