year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1936,7.396,1351.8,2,24,0,117,12,77
1937,7.725,1385.5,2,34,0,119,16,124
1938,7.267,1087.1,2,26,0,120,27,93
1939,7.02,1498.3,0,20,0,120,28,109
1940,6.067,1377.2,0,22,0,129,54,126
1941,6.374,1356.1,2,24,0,137,39,119
1942,6.983,1107.5,1,41,0,132,50,112
1943,8.224,1142.9,10,41,0,125,18,98
1944,6.946,1400.6,5,31,0,108,30,112
1945,-1.873,271.8,0,0,0,73,32,77
1946,7.652,1292.8,4,25,0,116,34,87
1947,8.259,1125.2,11,48,0,114,41,113
1948,8.215,1293.8,1,27,0,82,23,55
1949,8.155,1186.6,4,33,0,115,22,101
1950,8.091,1191.4,3,40,0,120,33,95
1951,7.876,1139.3,2,25,0,126,8,101
1952,7.012,1513.4,9,34,0,133,41,134
1953,7.686,1127.7,2,28,0,120,37,86
1954,6.762,1800.3,1,20,0,105,34,103
1955,6.899,1491.4,0,12,0,127,21,106
1956,6.134,1611.5,0,21,0,136,48,92
1957,7.797,1336.8,7,21,0,106,13,44
1958,7.5,1497.2,3,37,0,132,25,100
1959,8.086,1309.6,1,21,0,113,16,69
1960,7.64,1481.5,0,18,0,95,26,87
1961,8.53,1263.2,0,37,0,93,22,82
1962,6.587,1276.8,4,36,0,134,39,140
1963,6.618,1104.3,2,21,0,118,60,110
1964,7.476,1397.1,2,33,0,116,33,112
1965,6.812,1602.3,5,21,0,119,36,131
1966,7.819,1844.6,2,23,0,106,25,107
1967,7.816,1457.9,4,31,0,105,27,110
1968,6.443,1445.1,0,18,0,149,33,107
1969,6.056,1074.3,0,22,0,156,47,125
1970,6.051,1678.0,0,22,0,146,34,135
1971,6.182,1126.3,1,27,0,150,31,124
1972,6.106,1035.3,3,18,0,153,26,82
1973,6.07,1444.0,0,27,0,166,34,153
1974,6.935,1540.3,2,21,0,138,6,105
1975,6.592,1231.2,1,21,0,152,18,102
1976,6.441,1125.2,2,32,0,147,35,105
1977,6.949,1381.9,1,12,0,130,25,122
1978,5.877,1373.2,0,14,0,148,31,125
1979,6.535,1696.3,0,20,0,155,22,126
1980,5.785,1265.5,4,19,0,159,35,141
1981,6.654,1623.5,0,32,0,132,36,135
1982,7.201,1250.5,2,32,0,152,17,116
1983,7.164,1527.6,7,42,0,130,30,105
1984,6.096,1171.2,3,16,0,158,30,110
1985,6.323,1231.5,3,31,0,156,41,124
1986,6.613,1404.9,1,39,0,138,38,104
1987,6.444,1353.3,2,31,0,143,39,121
1988,7.389,1497.2,2,28,0,139,13,108
1989,7.232,1141.3,1,20,0,124,20,43
1990,7.299,1342.4,1,33,0,135,30,86
1991,6.394,1208.1,2,30,0,149,38,121
1992,7.592,1358.8,9,37,0,139,18,122
1993,7.046,1540.9,1,34,0,129,30,124
1994,8.574,1261.9,7,50,0,97,16,80
1995,6.935,1497.9,2,30,0,140,27,129
1996,5.964,1434.8,0,24,0,153,43,140
1997,7.368,1217.1,0,27,0,141,19,95
1998,7.243,1442.4,8,31,0,138,36,101
1999,7.186,1796.3,2,33,0,135,28,142
2000,7.946,1585.2,1,41,0,122,12,82
2001,7.383,1506.8,4,39,0,120,30,94
2002,8.181,1536.5,6,33,0,122,10,50
2003,7.881,1102.1,21,75,0,157,29,97
2004,7.115,1184.0,0,34,0,146,26,114
2005,6.85,1278.9,6,37,0,149,44,127
2006,7.333,1135.2,8,47,0,130,34,115
2007,8.056,1306.0,3,38,0,139,16,87
2008,7.894,1277.2,4,35,0,130,11,85
2009,7.806,1350.1,4,39,0,127,24,118
2010,6.911,1303.3,10,35,0,136,45,115
2011,8.172,1215.0,6,40,0,141,19,72
2012,7.82,1434.2,9,44,0,140,27,107
2013,7.433,1288.6,12,36,0,130,26,114
2014,8.822,1298.3,6,24,0,111,5,33
2015,8.502,1290.7,19,55,0,137,5,72
2016,8.315,1263.7,5,43,0,132,4,44
2017,8.096,1590.2,8,49,0,123,22,87
2018,8.984,1288.5,7,64,0,113,20,96
2019,8.674,1551.0,13,48,0,122,8,84
2020,8.417,1421.3,5,40,0,139,4,50
2021,7.437,1433.5,3,29,0,161,18,96
2022,9.054,1239.3,9,55,0,130,10,59
2023,9.12,1706.6,15,58,0,114,14,55
2024,1.664,148.6,0,0,0,37,9,19
