month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1949-1;-1.87;0;0;0;10
1949-2;-1.32;0;0;0;4
1949-3;-0.52;0;0;0;7
1949-4;9.11;0;0;0;0
1949-5;11.16;0;1;0;0
1949-6;12.82;0;3;0;0
1949-7;15.96;0;7;0;0
1949-8;14.88;1;11;0;0
1949-9;14.51;0;5;0;0
1949-10;9.23;0;0;0;0
1949-11;2.68;0;0;0;1
1949-12;-0.54;0;0;0;7
1950-1;-4.91;0;0;0;18
1950-2;-0.72;0;0;0;2
1950-3;4.4;0;0;0;1
1950-4;6.68;0;0;0;0
1950-5;12.53;0;6;0;0
1950-6;16.13;1;10;0;0
1950-7;18.18;4;17;0;0
1950-8;16.58;4;12;0;0
1950-9;12.73;0;6;0;0
1950-10;6.76;0;0;0;0
1950-11;1.84;0;0;0;0
1950-12;-1.93;0;0;0;11
1951-1;-1.7;0;0;0;11
1951-2;0.56;0;0;0;2
1951-3;2.13;0;0;0;3
1951-4;6.44;0;0;0;0
1951-5;10.71;0;0;0;0
1951-6;14.72;0;6;0;0
1951-7;16.11;0;9;0;0
1951-8;16.9;1;13;0;0
1951-9;14.11;0;7;0;0
1951-10;6.28;0;0;0;0
1951-11;4.3;0;0;0;0
1951-12;-1.49;0;0;0;9
1952-1;-4.1;0;0;0;19
1952-2;-2.1;0;0;0;12
1952-3;-0.12;0;0;0;2
1952-4;8.81;0;0;0;0
1952-5;10.02;0;0;0;0
1952-6;14.21;0;4;0;0
1952-7;16.6;5;14;0;0
1952-8;17.02;4;19;0;0
1952-9;9.63;0;0;0;0
1952-10;6.4;0;0;0;0
1952-11;0.63;0;0;0;3
1952-12;-3;0;0;0;15
1953-1;-3.81;0;0;0;18
1953-2;-1.6;0;0;0;9
1953-3;2.1;0;0;0;1
1953-4;7.05;0;0;0;0
1953-5;10.16;0;6;0;0
1953-6;14.6;0;2;0;0
1953-7;16.57;0;11;0;0
1953-8;14.43;0;11;0;0
1953-9;13.19;1;4;0;0
1953-10;9.65;0;0;0;0
1953-11;1.05;0;0;0;1
1953-12;-1.65;0;0;0;13
1954-1;-7.04;0;0;0;22
1954-2;-6.04;0;0;0;14
1954-3;3.67;0;0;0;0
1954-4;4.59;0;0;0;0
1954-5;9.71;0;0;0;0
1954-6;15.21;0;6;0;0
1954-7;13.95;0;3;0;0
1954-8;14.78;0;8;0;0
1954-9;13.38;0;10;0;0
1954-10;6.67;0;0;0;0
1954-11;0.4;0;0;0;8
1954-12;0.74;0;0;0;3
1955-1;-3.89;0;0;0;16
1955-2;-2.55;0;0;0;9
1955-3;-0.61;0;0;0;4
1955-4;4.75;0;1;0;1
1955-5;9.54;0;1;0;0
1955-6;13.27;0;3;0;0
1955-7;16.21;1;9;0;0
1955-8;14.84;0;2;0;0
1955-9;12.53;0;1;0;0
1955-10;7.15;0;0;0;0
1955-11;1.4;0;0;0;4
1955-12;0.05;0;0;0;6
1956-1;-2.69;0;0;0;8
1956-2;-9.62;0;0;0;25
1956-3;-0.01;0;0;0;8
1956-4;5.28;0;0;0;1
1956-5;10.64;0;0;0;0
1956-6;13.19;0;2;0;0
1956-7;16.41;0;9;0;0
1956-8;15.55;0;9;0;0
1956-9;13.08;2;5;0;0
1956-10;6.73;0;0;0;0
1956-11;0.14;0;0;0;4
1956-12;-2.04;0;0;0;14
1957-1;-3.95;0;0;0;14
1957-2;1.45;0;0;0;0
1957-3;4.67;0;0;0;2
1957-4;6.19;0;0;0;0
1957-5;8.21;0;0;0;0
1957-6;15.98;0;12;0;0
1957-7;16.56;5;10;0;0
1957-8;14.42;0;7;0;0
1957-9;11.64;0;2;0;0
1957-10;7.53;0;0;0;0
1957-11;3.87;0;0;0;0
1957-12;-2.08;0;0;0;10
1958-1;-4.28;0;0;0;14
1958-2;0.1;0;0;0;3
1958-3;-2.17;0;0;0;5
1958-4;4.46;0;0;0;0
1958-5;14.34;0;9;0;0
1958-6;13.48;0;1;0;0
1958-7;16.47;0;9;0;0
1958-8;16.42;2;8;0;0
1958-9;13.02;0;2;0;0
1958-10;8.05;0;0;0;0
1958-11;3.69;0;0;0;0
1958-12;-1.54;0;0;0;10
1959-1;-3.86;0;0;0;15
1959-2;-1.49;0;0;0;0
1959-3;5.25;0;0;0;0
1959-4;7.07;0;0;0;0
1959-5;10.86;0;1;0;0
1959-6;13.6;0;1;0;0
1959-7;16.74;0;8;0;0
1959-8;15.25;0;4;0;0
1959-9;10.52;0;0;0;0
1959-10;6.57;0;0;0;0
1959-11;1.96;0;0;0;0
1959-12;-0.05;0;0;0;8
1960-1;-4.39;0;0;0;11
1960-2;-2.99;0;0;0;10
1960-3;2.89;0;0;0;4
1960-4;6.21;0;0;0;0
1960-5;10.83;0;3;0;0
1960-6;14.44;0;2;0;0
1960-7;14.46;0;4;0;0
1960-8;15.68;2;7;0;0
1960-9;11.22;0;0;0;0
1960-10;8.04;0;0;0;0
1960-11;3.32;0;0;0;0
1960-12;-0.94;0;0;0;12
1961-1;-5.96;0;0;0;25
1961-2;1.17;0;0;0;2
1961-3;4.55;0;0;0;0
1961-4;9.96;0;0;0;0
1961-5;9.54;0;0;0;0
1961-6;15.24;0;7;0;0
1961-7;14.12;0;9;0;0
1961-8;15.25;1;11;0;0
1961-9;14.96;0;11;0;0
1961-10;8.75;0;0;0;0
1961-11;1.31;0;0;0;0
1961-12;-5.02;0;0;0;18
1962-1;-4.13;0;0;0;14
1962-2;-2.26;0;0;0;10
1962-3;-1.6;0;0;0;6
1962-4;6.51;0;1;0;0
1962-5;9.42;0;0;0;0
1962-6;11.92;0;4;0;0
1962-7;14.33;1;6;0;0
1962-8;16.61;0;15;0;0
1962-9;11.2;0;4;0;0
1962-10;7.58;0;0;0;0
1962-11;1.01;0;0;0;7
1962-12;-8.85;0;0;0;26
1963-1;-7.97;0;0;0;22
1963-2;-7.01;0;0;0;15
1963-3;0.11;0;0;0;2
1963-4;7.14;0;0;0;0
1963-5;9.6;0;0;0;0
1963-6;14.41;0;5;0;0
1963-7;15.77;0;12;0;0
1963-8;14.81;0;9;0;0
1963-9;13.22;0;1;0;0
1963-10;6.22;0;0;0;0
1963-11;4.84;0;0;0;0
1963-12;-7.81;0;0;0;25
1964-1;-8.85;0;0;0;20
1964-2;-1.67;0;0;0;6
1964-3;0.62;0;0;0;6
1964-4;7.32;0;0;0;0
1964-5;10.54;0;0;0;0
1964-6;15.82;0;6;0;0
1964-7;15.8;0;14;0;0
1964-8;14.35;0;8;0;0
1964-9;12.13;0;4;0;0
1964-10;6.3;0;0;0;0
1964-11;4.24;0;0;0;0
1964-12;-2.7;0;0;0;17
1965-1;-3.37;0;0;0;14
1965-2;-5.94;0;0;0;21
