year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1950,8.736,539.0,7,42,0,94,34,6
1951,9.022,428.5,5,33,0,103,10,22
1952,8.494,481.3,9,42,0,101,16,44
1953,9.333,352.4,8,44,0,265,15,45
1954,8.152,424.6,5,21,0,96,36,14
1955,7.502,586.5,1,20,0,122,34,68
1956,7.369,592.9,0,23,0,108,44,39
1957,9.116,406.2,8,30,0,85,11,11
1958,8.755,547.6,3,29,0,83,7,23
1959,9.058,273.9,7,59,0,109,21,17
1960,8.713,515.4,1,22,0,84,17,35
1961,8.172,268.1,8,29,0,64,22,32
1962,7.376,344.0,3,28,0,105,35,32
1963,7.155,485.3,5,27,0,116,72,79
1964,8.385,308.2,16,57,0,96,37,43
1965,7.828,502.3,0,20,0,94,27,60
1966,8.925,691.7,4,36,0,72,27,33
1967,9.49,420.3,9,42,0,76,13,26
1968,8.411,476.6,3,39,0,110,34,45
1969,7.932,601.6,11,43,0,124,41,79
1970,8.427,602.4,4,47,0,98,35,61
1971,9.044,351.1,13,48,0,90,23,34
1972,7.835,533.7,8,28,0,102,23,46
1973,8.734,494.6,10,53,0,105,10,22
1974,9.523,600.3,4,24,0,61,2,4
1975,9.599,411.7,16,55,0,75,9,3
1976,9.089,341.6,22,59,0,98,24,32
1977,9.494,606.8,3,25,0,76,11,23
1978,8.517,449.4,5,19,0,91,25,33
1979,8.42,506.1,7,34,0,106,27,62
1980,8.311,490.2,3,29,0,98,29,55
1981,8.884,662.5,4,36,0,95,30,72
1982,9.485,391.5,8,56,0,76,23,16
1983,9.595,555.3,14,60,0,83,24,23
1984,8.429,589.7,6,25,0,90,19,23
1985,7.962,428.7,2,30,0,104,49,60
1986,8.452,545.2,5,41,0,78,40,56
1987,7.609,643.6,1,18,1,96,52,64
1988,9.602,420.6,4,26,1,74,6,16
1989,10.101,387.5,5,40,2,67,15,4
1990,10.223,403.0,9,32,0,58,11,14
1991,8.603,375.0,6,36,0,97,31,18
1992,9.601,581.6,10,52,0,73,16,7
1993,8.753,565.0,1,46,0,82,36,36
1994,10.284,709.6,20,47,1,57,9,12
1995,9.353,540.1,12,53,0,90,33,40
1996,7.259,501.9,4,31,0,114,52,54
1997,9.24,537.7,7,54,0,79,20,35
1998,9.765,532.6,9,33,0,74,20,25
1999,10.007,504.9,7,47,0,61,13,16
2000,10.416,494.6,5,40,0,47,9,11
2001,9.542,538.7,11,41,0,75,18,30
2002,9.758,757.5,9,41,0,71,16,11
2003,9.546,406.8,22,64,1,105,28,21
2004,9.504,549.0,10,38,0,88,7,8
2005,9.493,516.4,12,50,0,96,20,39
2006,9.863,447.0,18,66,0,91,23,50
2007,10.381,687.9,7,45,0,76,10,6
2008,10.041,448.6,11,49,0,80,9,9
2009,9.539,621.7,4,46,0,89,26,21
2010,8.112,670.8,13,45,0,118,55,93
2011,9.958,381.3,9,65,0,96,15,10
2012,9.634,511.6,13,49,0,79,22,29
2013,9.101,585.0,17,54,0,108,27,41
2014,10.578,552.5,9,43,0,73,10,15
2015,10.429,427.5,23,55,0,95,2,5
2016,9.977,431.3,16,62,0,86,13,15
2017,10.178,621.1,10,53,0,79,15,5
2018,10.696,426.5,31,92,1,84,13,11
2019,10.628,381.5,24,70,0,83,8,4
2020,10.726,471.8,15,59,1,84,0,0
2021,9.476,623.8,5,51,0,105,13,30
2022,10.725,407.8,25,74,0,79,10,18
2023,11.277,595.0,21,76,0,62,5,13
2024,13.105,562.4,25,77,0,38,4,5
