year,month,averageTemperature,totalPrecipitation,averageSnowCover
1950,1,-1.306,21.5,0.0
1950,2,3.125,52.4,6.0
1950,3,4.023,9.5,0.0
1950,4,7.38,55.7,0.0
1950,5,14.132,70.3,0.0
1950,6,17.657,52.2,0.0
1950,7,18.01,84.9,0.0
1950,8,17.832,40.6,0.0
1950,9,13.78,36.1,0.0
1950,10,7.423,29.5,31.0
1950,11,4.81,51.2,0.0
1950,12,-2.3,35.1,9.0
1951,1,2.181,13.9,13.0
1951,2,2.339,16.4,10.0
1951,3,2.552,18.9,30.0
1951,4,7.6,14.3,0.0
1951,5,11.739,54.4,0.0
1951,6,15.807,127.2,0.0
1951,7,18.016,38.7,0.0
1951,8,17.603,59.6,0.0
1951,9,14.733,16.3,0.0
1951,10,5.406,17.9,0.0
1951,11,7.067,36.9,0.0
1951,12,2.874,14.0,2.0
1952,1,0.739,33.1,80.0
1952,2,0.69,12.6,18.0
1952,3,2.403,81.7,37.0
1952,4,10.937,10.6,4.0
1952,5,12.768,52.3,0.0
1952,6,15.617,33.9,0.0
1952,7,18.548,11.1,0.0
1952,8,18.784,21.6,0.0
1952,9,10.997,108.7,0.0
1952,10,8.058,48.4,0.0
1952,11,2.297,49.2,1.0
1952,12,-0.219,18.1,30.0
1953,1,-0.384,46.0,315.0
1953,2,0.854,9.2,257.0
1953,3,4.381,2.7,0.0
1953,4,9.067,11.7,0.0
1953,5,13.945,28.6,4.0
1953,6,16.877,87.8,0.0
1953,7,17.884,74.2,0.0
1953,8,17.058,12.0,0.0
1953,9,13.5,25.4,0.0
1953,10,9.913,38.6,0.0
1953,11,5.313,2.4,0.0
1953,12,3.013,13.8,1.0
1954,1,-3.735,23.8,66.0
1954,2,-4.743,15.6,0.0
1954,3,4.21,7.2,0.0
1954,4,6.243,40.7,0.0
1954,5,12.513,33.1,0.0
1954,6,16.543,27.4,0.0
1954,7,15.274,97.2,0.0
1954,8,16.881,62.7,0.0
1954,9,14.357,31.6,0.0
1954,10,11.039,30.2,0.0
1954,11,4.317,12.4,0.0
1954,12,3.958,42.7,3.0
1955,1,-2.629,38.6,127.0
1955,2,-3.196,31.6,303.0
1955,3,-0.223,14.4,109.0
1955,4,7.383,26.3,0.0
1955,5,10.871,51.8,0.0
1955,6,15.067,65.9,0.0
1955,7,17.371,173.7,0.0
1955,8,16.577,71.5,0.0
1955,9,13.43,31.5,0.0
1955,10,8.365,35.8,0.0
1955,11,3.46,10.0,2.0
1955,12,2.813,35.4,0.0
1956,1,0.545,17.8,0.0
1956,2,-11.031,11.1,77.0
1956,3,3.384,21.3,0.0
1956,4,6.523,67.1,0.0
1956,5,13.771,26.2,0.0
1956,6,14.33,98.9,0.0
1956,7,17.671,174.9,0.0
1956,8,14.855,84.9,0.0
1956,9,13.497,19.9,0.0
1956,10,9.061,39.0,0.0
1956,11,2.843,13.4,0.0
1956,12,2.042,18.4,53.0
1957,1,0.816,27.3,8.0
1957,2,4.929,32.3,4.0
1957,3,6.935,24.2,0.0
1957,4,7.41,23.6,0.0
1957,5,9.755,41.9,0.0
