year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1890,9.799,565.0,1,8,0,51,10,8
1891,9.022,646.9,0,13,0,63,18,30
1892,8.987,486.0,7,25,0,68,20,32
1893,9.582,511.0,2,27,0,52,23,35
1894,9.648,661.9,1,13,0,38,11,3
1895,8.945,574.7,0,18,0,72,33,67
1896,10.152,551.4,1,18,0,40,6,2
1897,9.827,484.9,1,23,0,58,27,30
1898,10.189,622.5,2,20,0,24,0,4
1899,10.281,514.8,0,21,0,46,5,9
1900,10.186,570.3,5,25,0,57,8,9
1901,9.757,530.5,1,22,0,61,26,45
1902,9.327,598.2,2,13,0,52,10,20
1903,10.863,762.4,1,13,0,26,9,3
1904,10.214,397.0,4,22,0,35,10,2
1905,10.192,675.5,2,19,2,42,9,6
1906,10.832,583.2,0,25,1,41,4,14
1907,9.927,366.8,2,7,0,46,11,28
1908,10.032,586.1,0,18,0,47,13,7
1909,9.348,674.3,0,7,0,65,14,11
1910,10.916,650.7,0,9,0,26,1,9
1911,11.15,414.4,13,41,1,43,1,6
1912,9.888,611.3,2,13,0,38,16,24
1913,10.433,518.8,0,14,0,40,6,7
1914,10.941,578.1,3,23,0,30,12,2
1915,9.546,530.6,3,12,0,53,3,17
1916,9.983,603.4,0,4,0,33,4,7
1917,9.626,458.7,6,29,0,74,29,21
1918,10.373,618.2,1,12,0,44,5,13
1919,9.347,387.5,4,15,0,51,9,8
1920,11.009,498.7,1,13,0,34,4,0
1921,11.751,395.0,4,32,0,23,0,4
1922,8.827,531.3,3,10,0,71,26,36
1923,10.152,545.8,8,15,1,32,9,3
1924,9.585,609.4,1,8,0,72,25,26
1925,11.157,486.7,4,28,1,28,1,4
1926,10.69,644.8,0,16,0,30,14,0
1927,10.646,669.0,0,10,0,22,2,4
1928,10.093,507.7,2,14,0,44,6,3
1929,8.889,347.5,2,30,1,76,42,36
1930,10.977,513.6,3,24,0,44,1,2
1931,9.891,590.9,4,19,0,65,15,16
1932,10.902,645.4,5,37,1,52,8,7
1933,10.767,481.3,0,21,0,49,18,13
1934,11.7,462.6,1,33,0,24,3,5
1935,10.855,639.7,3,23,1,46,7,14
1936,10.067,613.0,5,21,0,67,2,6
1937,10.427,628.6,5,22,0,43,13,15
1938,10.734,614.6,10,32,1,43,4,9
1939,10.401,643.2,3,21,0,43,3,11
1940,8.044,603.6,0,16,0,81,44,63
1941,8.922,616.2,10,23,2,75,30,43
1942,8.612,525.1,4,17,0,86,51,42
1943,10.889,503.9,7,25,0,43,8,12
1944,10.373,593.3,8,35,1,48,1,6
1945,1.422,124.0,0,0,0,32,13,16
1946,10.422,457.1,3,15,0,53,13,23
1947,10.071,435.8,17,64,2,77,49,54
1948,11.228,610.9,7,29,0,37,4,8
1949,10.903,542.7,1,21,0,38,4,4
1950,10.693,672.1,3,25,0,37,8,3
1951,10.082,649.9,1,23,0,57,4,10
1952,9.862,621.8,3,23,0,54,3,16
1953,10.626,584.9,6,30,0,49,9,18
1954,9.242,634.3,2,15,0,60,26,18
1955,9.177,619.3,0,22,0,79,20,45
1956,8.404,753.8,0,8,0,67,27,39
1957,10.538,656.1,6,18,0,42,2,1
1958,9.797,739.3,0,20,0,72,8,29
1959,11.103,339.1,7,49,0,50,12,14
1960,10.088,596.0,0,13,0,47,12,9
1961,10.971,705.5,4,22,0,28,6,6
1962,9.142,605.3,0,4,0,48,8,12
1963,8.649,502.3,3,22,0,75,43,66
1964,9.762,494.2,4,35,0,60,16,9
1965,9.443,699.1,0,7,0,54,5,8
1966,10.168,652.1,2,23,0,53,25,34
1967,11.095,660.7,0,17,0,27,4,6
1968,10.592,719.5,3,26,0,49,6,17
1969,10.246,565.9,5,36,1,66,18,41
1970,9.435,658.8,4,32,0,75,23,51
1971,10.434,456.6,4,33,0,42,14,18
1972,9.747,575.2,6,20,0,43,13,12
1973,10.762,462.8,8,38,0,34,2,9
1974,10.66,591.0,2,11,0,21,1,0
1975,11.401,518.7,12,43,0,37,0,6
1976,10.827,463.1,15,51,0,57,12,23
1977,10.646,505.5,2,18,0,38,2,13
1978,9.748,634.2,0,17,0,48,9,21
1979,8.379,491.3,0,16,0,83,32,63
1980,9.338,561.6,0,13,0,69,13,14
1981,10.159,679.5,3,18,0,63,7,32
1982,10.236,493.6,8,30,0,63,15,15
1983,10.888,586.9,5,44,0,46,7,18
1984,9.646,565.9,2,15,0,68,4,12
1985,8.816,560.9,1,12,0,73,29,31
1986,9.168,473.9,5,25,0,62,26,27
1987,8.457,554.5,1,9,0,69,26,57
1988,10.67,626.5,0,12,0,32,0,7
1989,11.461,549.7,2,30,0,22,1,0
1990,11.473,575.4,4,24,0,17,2,0
1991,10.139,397.4,3,24,0,60,12,11
1992,11.221,543.0,6,43,0,43,4,3
1993,10.186,748.9,0,20,0,52,8,6
1994,10.822,662.6,15,33,1,33,7,6
1995,11.254,628.6,11,42,0,47,4,14
1996,8.853,364.3,4,21,0,77,32,23
1997,10.617,530.2,5,36,0,53,11,12
1998,11.044,773.2,2,15,0,28,2,3
1999,11.645,423.4,4,41,0,30,4,11
2000,11.357,569.7,4,17,0,21,1,1
2001,10.645,702.6,3,27,0,50,12,11
2002,11.438,899.4,6,27,0,31,2,3
2003,10.517,527.7,9,48,0,80,14,18
2004,10.781,603.3,4,24,0,46,6,5
2005,10.827,569.5,2,30,0,44,10,18
2006,10.878,490.3,12,48,0,75,14,15
2007,11.789,697.1,5,26,0,24,4,7
2008,11.323,646.6,8,30,0,34,1,2
2009,11.026,497.4,3,30,0,47,6,6
2010,9.946,471.3,10,30,1,66,25,52
2011,11.152,488.8,2,27,0,56,7,5
2012,10.754,497.3,6,31,0,42,14,1
2013,10.1,498.1,7,27,0,75,19,31
2014,12.17,496.7,2,36,0,29,9,5
