endDate;heatDays;summerDays;tropicalNights;iceDays
1951-08-31;11;49;0;2
1952-08-31;27;72;2;13
1953-08-31;9;64;0;15
1954-08-31;8;43;0;38
1955-08-31;2;41;0;27
1956-08-31;6;47;0;36
1957-08-31;13;55;3;11
1958-08-31;16;58;0;12
1959-08-31;5;48;1;14
1960-08-31;3;48;0;20
1961-08-31;13;41;1;10
1962-08-31;12;56;0;14
1963-08-31;18;63;2;44
1964-08-31;16;58;0;32
1965-08-31;8;43;0;13
1966-08-31;3;44;0;22
1967-08-31;19;61;3;10
1968-08-31;13;57;0;9
1969-08-31;16;62;0;23
1970-08-31;15;52;0;24
1971-08-31;23;72;2;24
1972-08-31;15;45;1;19
1973-08-31;14;60;1;6
1974-08-31;13;48;4;3
1975-08-31;6;59;1;0
1976-08-31;15;59;1;13
1977-08-31;6;59;0;9
1978-08-31;2;43;0;12
1979-08-31;11;51;1;16
1980-08-31;5;42;2;20
1981-08-31;20;61;4;13
1982-08-31;8;69;3;24
1983-08-31;28;78;4;6
1984-08-31;8;41;1;6
1985-08-31;10;48;0;34
1986-08-31;14;69;2;29
1987-08-31;7;42;3;31
1988-08-31;19;62;2;4
1989-08-31;12;52;2;6
1990-08-31;14;63;2;12
1991-08-31;13;53;0;18
1992-08-31;27;70;6;3
1993-08-31;16;61;2;20
1994-08-31;36;74;9;8
1995-08-31;23;67;4;9
1996-08-31;7;51;0;37
1997-08-31;5;64;0;21
1998-08-31;22;67;7;5
1999-08-31;8;60;1;17
2000-08-31;28;82;3;16
2001-08-31;24;73;3;5
2002-08-31;24;77;3;12
2003-08-31;48;97;5;14
2004-08-31;17;52;0;17
2005-08-31;22;67;5;19
2006-08-31;32;63;17;23
2007-08-31;40;91;7;1
2008-08-31;31;78;3;4
2009-08-31;28;85;4;15
2010-08-31;27;68;9;16
2011-08-31;25;78;7;10
2012-08-31;46;93;13;15
2013-08-31;39;83;14;17
2014-08-31;20;71;5;5
2015-08-31;45;79;22;3
2016-08-31;null;null;null;null
2017-08-31;null;null;null;null
2018-08-31;33;102;10;9
2019-08-31;34;87;13;4
2020-08-31;24;71;0;7
2021-08-31;30;75;6;7
2022-08-31;35;90;9;1
2023-08-31;33;70;7;1
2024-08-31;42;89;21;2
