month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1996-1;-2.61;0;0;0;23
1996-2;-3.05;0;0;0;13
1996-3;2.91;0;0;0;0
1996-4;11.06;0;1;0;0
1996-5;16.86;0;6;0;0
1996-6;19.83;5;17;0;0
1996-7;19.15;1;13;0;0
1996-8;20.17;1;17;0;0
1996-9;13.32;0;0;0;0
1996-10;12.19;0;0;0;0
1996-11;7.93;0;0;0;0
1996-12;-1.86;0;0;0;10
1997-1;-2.48;0;0;0;20
1997-2;4.2;0;0;0;0
1997-3;6.28;0;0;0;0
1997-4;8.27;0;0;0;0
1997-5;16.86;1;12;0;0
1997-6;19.11;2;13;1;0
1997-7;19.96;0;16;0;0
1997-8;21.13;1;26;0;0
1997-9;16.74;1;9;0;0
1997-10;9.1;0;0;0;0
1997-11;5.83;0;0;0;1
1997-12;2.62;0;0;0;3
1998-1;2.14;0;0;0;3
1998-2;6.15;0;0;0;2
1998-3;5.59;0;0;0;0
1998-4;12.67;0;0;0;0
1998-5;16.2;0;10;0;0
1998-6;20.28;5;19;1;0
1998-7;21.32;9;21;1;0
1998-8;21.61;10;21;3;0
1998-9;15.82;0;0;0;0
1998-10;11.83;0;0;0;0
1998-11;3.15;0;0;0;2
1998-12;-1.08;0;0;0;10
1999-1;0.1;0;0;0;10
1999-2;1.46;0;0;0;5
1999-3;8.3;0;0;0;0
1999-4;12.62;0;0;0;0
1999-5;16.47;2;6;0;0
1999-6;19.2;0;15;0;0
1999-7;22.08;6;27;1;0
1999-8;20.03;4;17;0;0
1999-9;18.98;0;13;0;0
1999-10;11.88;0;1;0;0
1999-11;4.08;0;0;0;3
1999-12;1.27;0;0;0;5
2000-1;-1.71;0;0;0;15
2000-2;4.85;0;0;0;0
2000-3;7.19;0;0;0;0
2000-4;14.62;0;8;0;0
2000-5;18.12;1;14;0;0
2000-6;20.83;11;17;1;0
2000-7;19.98;4;16;0;0
2000-8;22.6;13;26;1;0
2000-9;16.58;0;5;0;0
2000-10;13.95;0;1;0;0
2000-11;9.25;0;0;0;0
2000-12;2.52;0;0;0;4
2001-1;1.09;0;0;0;2
