year,month,averageTemperature,totalPrecipitation,averageSnowCover
1955,1,-2.529,85.3,30.0
1955,2,-1.286,76.9,266.0
1955,3,0.994,26.0,189.0
1955,4,7.267,56.5,0.0
1955,5,11.355,90.0,0.0
1955,6,15.447,152.8,0.0
1955,7,17.368,121.8,0.0
1955,8,16.687,41.3,0.0
1955,9,13.357,120.5,0.0
1955,10,7.59,41.6,0.0
1955,11,2.3,12.6,0.0
1955,12,2.423,107.0,15.0
1956,1,0.374,69.2,25.0
1956,2,-10.497,34.1,561.0
1956,3,3.019,51.0,7.0
1956,4,6.343,52.4,1.0
1956,5,12.829,74.0,0.0
1956,6,13.257,115.9,0.0
1956,7,17.197,137.1,0.0
1956,8,15.194,103.9,0.0
1956,9,14.24,44.8,0.0
1956,10,7.565,132.4,0.0
1956,11,1.493,49.9,0.0
1956,12,-0.106,27.8,53.0
1957,1,-2.152,47.3,171.0
1957,2,3.8,99.3,3.0
1957,3,7.361,40.0,0.0
1957,4,7.57,45.5,2.0
1957,5,9.529,41.1,0.0
1957,6,17.063,134.4,0.0
1957,7,17.639,193.3,0.0
1957,8,15.235,111.9,0.0
1957,9,12.563,97.1,0.0
1957,10,8.484,16.8,0.0
1957,11,3.523,25.8,0.0
1957,12,-0.177,27.9,0.0
1958,1,-1.574,80.3,135.0
1958,2,1.804,169.3,100.0
1958,3,-0.535,43.7,49.0
1958,4,5.457,82.2,11.0
1958,5,14.835,59.1,0.0
1958,6,15.01,166.3,0.0
1958,7,17.532,162.5,0.0
1958,8,17.729,71.8,0.0
1958,9,14.863,44.0,0.0
1958,10,8.119,91.0,0.0
1958,11,3.663,37.7,0.0
1958,12,1.245,85.9,7.0
1959,1,-1.197,70.3,215.0
1959,2,-0.957,12.1,2.0
1959,3,6.497,49.0,0.0
1959,4,9.327,65.0,0.0
1959,5,12.984,135.5,0.0
1959,6,16.223,128.1,0.0
1959,7,19.171,110.6,0.0
1959,8,16.345,43.8,0.0
1959,9,13.08,3.5,0.0
1959,10,6.935,54.8,0.0
1959,11,1.453,33.8,3.0
1959,12,1.671,52.3,4.0
1960,1,-2.216,43.6,206.0
1960,2,-0.631,60.6,80.0
1960,3,4.294,59.7,8.0
1960,4,7.453,37.1,0.0
1960,5,12.903,81.0,0.0
1960,6,16.193,107.4,0.0
1960,7,15.148,85.7,0.0
1960,8,15.761,110.4,0.0
1960,9,11.733,46.2,0.0
1960,10,8.239,119.7,0.0
1960,11,5.043,41.7,0.0
1960,12,-0.158,60.4,127.0
1961,1,-2.568,44.0,331.0
1961,2,3.396,53.8,1.0
1961,3,5.416,34.7,9.0
1961,4,10.82,54.3,0.0
1961,5,10.023,153.3,0.0
1961,6,15.357,142.9,0.0
1961,7,15.177,78.5,0.0
