year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1955,7.632,932.3,1,28,0,117,38,55
1956,6.814,892.5,0,25,0,116,50,49
1957,8.388,880.4,7,29,0,97,21,24
1958,8.214,1093.8,3,42,0,101,21,47
1959,8.521,758.8,4,43,0,114,25,23
1960,7.835,853.5,0,17,0,104,28,63
1961,8.298,876.9,2,36,0,107,29,55
1962,6.572,784.8,7,33,0,129,45,69
1963,6.517,782.3,4,22,0,120,71,90
1964,7.58,679.7,10,45,0,112,46,59
1965,6.76,1079.9,4,16,0,113,39,75
1966,7.929,1014.4,1,20,0,102,29,44
1967,7.881,786.3,3,27,0,105,31,38
1968,7.25,810.3,0,20,0,125,46,54
1969,7.045,719.5,2,33,0,124,46,105
1970,7.106,903.1,2,34,0,115,46,77
1971,7.27,616.8,11,37,0,125,31,69
1972,6.885,689.1,3,27,0,128,35,47
1973,7.212,784.1,2,40,0,142,31,79
1974,8.137,933.3,4,26,0,79,3,33
1975,7.955,942.7,2,43,0,105,16,49
1976,7.554,699.9,12,44,0,118,36,58
1977,8.148,945.3,2,30,0,94,21,59
1978,6.889,855.9,1,21,0,121,42,78
1979,7.645,1018.1,7,34,0,115,19,62
1980,6.982,939.1,3,21,0,119,37,71
1981,7.589,1106.3,1,35,0,116,38,88
1982,8.052,835.8,10,57,0,116,25,47
1983,8.299,795.2,15,66,0,106,28,46
1984,7.07,823.6,4,25,0,132,21,74
1985,6.817,936.8,10,51,0,129,44,81
1986,7.544,890.0,4,53,0,112,31,58
1987,7.34,1060.2,6,44,0,111,36,72
1988,8.61,965.2,6,45,0,85,11,44
1989,8.516,787.5,5,37,0,99,24,10
1990,8.527,861.1,7,44,0,97,21,33
1991,7.512,750.6,5,47,0,113,29,49
1992,8.822,915.3,17,48,0,102,20,28
1993,8.303,999.6,7,44,0,99,38,52
1994,9.771,801.9,23,58,0,71,9,30
1995,8.387,834.4,10,44,0,107,31,57
1996,6.892,819.4,4,36,0,129,52,61
1997,8.253,784.7,0,40,0,120,20,43
1998,8.767,979.9,10,41,0,100,27,45
1999,8.728,966.6,3,37,0,99,21,59
2000,9.335,985.4,4,38,0,76,12,25
2001,8.638,1037.5,6,42,0,93,21,57
2002,9.305,1056.5,6,42,0,82,21,25
2003,8.94,643.1,26,85,0,120,24,64
2004,8.442,851.0,3,39,0,104,23,63
2005,8.104,984.0,8,40,0,111,38,87
2006,8.791,707.6,9,46,0,111,41,39
2007,9.427,879.9,6,43,0,70,21,18
2008,9.097,845.8,4,44,0,102,14,23
2009,8.849,804.4,4,43,0,101,33,50
2010,7.784,901.8,12,36,0,117,63,96
2011,9.31,664.3,6,40,0,94,22,28
2012,8.986,841.3,10,46,0,85,30,45
2013,8.451,841.0,15,43,0,103,35,57
2014,9.905,811.2,4,36,0,59,5,18
2015,9.861,662.9,26,59,0,99,16,47
2016,9.302,781.5,8,56,0,89,17,19
2017,9.226,841.1,17,55,0,93,27,42
2018,10.238,745.8,14,74,0,85,21,41
2019,9.845,760.2,12,58,0,77,14,29
2020,9.892,809.5,6,46,0,85,10,16
2021,8.749,849.5,4,37,0,103,19,48
2022,10.39,641.0,15,71,0,84,15,10
2023,10.629,954.9,17,62,0,76,13,0
2024,3.906,137.4,0,0,0,25,10,0
