year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1955,8.666,812.7,1,28,0,86,32,54
1956,8.015,814.8,0,25,0,79,34,38
1957,9.735,828.5,7,29,0,61,12,24
1958,9.359,970.5,3,42,0,82,17,44
1959,9.902,672.7,4,43,0,79,16,21
1960,8.927,759.4,0,17,0,71,18,39
1961,9.913,734.7,2,36,0,67,13,34
1962,8.369,689.3,7,33,0,87,21,33
1963,7.675,688.0,4,22,0,86,50,74
1964,8.799,570.8,10,45,0,76,34,38
1965,7.692,941.9,4,16,0,84,31,63
1966,9.294,907.1,1,20,0,60,18,29
1967,9.364,732.1,3,27,0,62,17,18
1968,8.846,773.5,0,20,0,78,17,36
1969,8.629,614.0,2,33,0,81,21,69
1970,8.266,813.2,2,34,0,80,30,77
1971,8.333,528.4,11,37,0,88,28,61
1972,8.227,528.4,3,27,0,91,18,34
1973,8.627,620.3,2,40,0,96,20,48
1974,9.077,769.1,4,26,0,59,2,26
1975,9.59,849.7,2,43,0,65,1,21
1976,9.094,603.9,12,44,0,81,16,35
1977,9.369,797.2,2,30,0,61,9,38
1978,8.038,807.6,1,21,0,81,24,69
1979,8.523,881.9,7,34,0,84,18,53
1980,8.338,865.0,3,21,0,74,20,42
1981,9.038,935.7,1,35,0,75,25,49
1982,9.056,670.4,10,57,0,90,24,40
1983,9.896,719.6,15,66,0,64,10,33
1984,8.104,723.9,4,25,0,92,13,71
1985,7.935,821.0,10,51,0,90,30,61
1986,8.634,818.7,4,53,0,71,27,48
1987,8.337,940.3,6,44,0,79,27,64
1988,9.956,805.9,6,45,0,55,6,30
1989,10.018,648.4,5,37,0,56,12,3
1990,9.971,732.4,7,44,0,61,10,14
1991,8.959,630.3,5,47,0,78,18,32
1992,10.115,738.4,17,48,0,75,8,28
1993,9.619,901.3,7,44,0,70,23,30
1994,10.718,676.0,23,58,0,52,6,23
1995,10.067,711.1,10,44,0,66,11,34
1996,8.296,694.5,4,36,0,91,33,43
1997,9.417,679.9,0,40,0,84,17,27
1998,10.419,843.8,10,41,0,60,10,23
1999,10.248,792.7,3,37,0,64,13,30
2000,10.51,906.5,4,38,0,58,8,22
2001,10.326,848.3,6,42,0,53,9,34
2002,10.462,847.1,6,42,0,64,14,25
2003,10.344,551.4,26,85,0,88,20,51
2004,9.903,773.7,3,39,0,65,12,52
2005,9.635,896.0,8,40,0,70,25,55
2006,9.809,639.3,9,46,0,80,37,37
2007,11.131,747.1,6,43,0,37,4,10
2008,10.496,773.6,4,44,0,65,5,6
2009,10.023,680.3,4,43,0,73,25,37
2010,9.219,721.8,12,36,0,80,40,61
2011,10.592,572.1,6,40,0,68,20,23
2012,10.246,683.0,10,46,0,60,21,29
2013,9.645,769.3,15,43,0,75,29,54
2014,11.121,711.6,4,36,0,47,2,12
2015,10.721,563.3,26,59,0,74,16,46
2016,10.775,697.0,8,56,0,51,8,19
2017,10.546,720.2,17,55,0,62,24,30
2018,11.625,631.9,14,74,0,56,14,35
2019,11.109,677.9,12,58,0,53,13,29
2020,11.314,742.4,6,46,0,51,4,8
2021,10.023,750.6,4,37,0,73,16,40
2022,11.791,545.8,15,71,0,62,5,11
2023,11.916,691.8,17,62,0,54,10,0
2024,12.319,982.5,11,62,0,26,10,0
