endDate;heatDays;summerDays;tropicalNights;iceDays
1949-08-31;4;28;0;9
1950-08-31;15;52;0;21
1951-08-31;1;36;0;7
1952-08-31;12;43;0;13
1953-08-31;0;32;0;17
1954-08-31;0;24;0;37
1955-08-31;0;18;0;28
1956-08-31;0;29;0;38
1957-08-31;7;32;0;11
1958-08-31;6;37;0;12
1959-08-31;3;27;0;12
1960-08-31;2;26;0;19
1961-08-31;3;33;0;13
1962-08-31;5;38;0;20
1963-08-31;2;36;0;39
1964-08-31;2;44;0;31
1965-08-31;2;23;0;17
1966-08-31;1;20;0;19
1967-08-31;4;34;0;14
1968-08-31;4;33;0;14
1969-08-31;3;38;0;26
1970-08-31;0;31;0;21
1971-08-31;2;37;0;21
1972-08-31;1;25;0;25
1973-08-31;0;28;0;9
1974-08-31;5;24;0;6
1975-08-31;0;21;0;0
1976-08-31;2;24;0;17
1977-08-31;0;23;0;13
1978-08-31;0;8;0;18
1979-08-31;0;22;0;25
1980-08-31;1;19;0;24
1981-08-31;1;33;0;18
1982-08-31;0;21;0;29
1983-08-31;7;52;0;7
1984-08-31;2;16;0;15
1985-08-31;1;34;0;34
1986-08-31;0;36;0;35
1987-08-31;2;25;0;36
1988-08-31;7;36;0;2
1989-08-31;0;14;0;6
1990-08-31;1;38;0;12
1991-08-31;0;25;0;21
1992-08-31;16;52;0;7
1993-08-31;5;42;0;15
1994-08-31;15;54;0;6
1995-08-31;1;52;0;13
1996-08-31;3;29;0;36
1997-08-31;0;36;0;19
1998-08-31;8;44;0;7
1999-08-31;4;32;0;11
2000-08-31;13;59;0;14
2001-08-31;13;54;0;13
2002-08-31;8;49;0;10
2003-08-31;24;80;0;24
2004-08-31;1;34;0;15
2005-08-31;9;44;0;23
2006-08-31;12;43;0;23
2007-08-31;13;62;0;3
2008-08-31;2;42;0;4
2009-08-31;2;39;0;18
2010-08-31;10;40;0;33
2011-08-31;4;35;0;15
2012-08-31;11;52;0;17
2013-08-31;15;47;0;25
2014-08-31;2;34;0;12
2015-08-31;24;57;0;3
2016-08-31;1;42;0;10
2017-08-31;14;58;0;18
2018-08-31;8;67;0;17
2019-08-31;13;67;0;5
2020-08-31;2;38;0;0
2021-08-31;10;58;0;8
2022-08-31;17;63;0;0
2023-08-31;13;53;1;5
