year,month,averageTemperature,totalPrecipitation,averageSnowCover
1951,1,2.639,82.1,59.0
1951,2,2.318,38.3,0.0
1951,3,2.577,69.3,2.0
1951,4,7.02,34.3,0.0
1951,5,11.239,73.8,0.0
1951,6,14.51,89.2,0.0
1951,7,16.845,48.6,0.0
1951,8,16.477,128.4,0.0
1951,9,14.257,64.9,0.0
1951,10,7.481,12.7,0.0
1951,11,6.75,156.9,0.0
1951,12,2.771,58.2,0.0
1952,1,0.516,95.8,85.0
1952,2,0.369,50.6,227.0
1952,3,2.545,115.8,26.0
1952,4,10.3,12.3,6.0
1952,5,12.232,62.9,0.0
1952,6,14.593,95.5,0.0
1952,7,17.506,56.5,0.0
1952,8,16.981,58.9,0.0
1952,9,10.113,82.0,0.0
1952,10,7.303,88.2,0.0
1952,11,1.673,133.1,30.0
1952,12,-0.39,64.5,47.0
1953,1,-0.142,57.0,114.0
1953,2,0.514,40.0,254.0
1953,3,5.535,16.0,0.0
1953,4,9.027,35.6,0.0
1953,5,13.026,53.6,0.0
1953,6,15.857,121.7,0.0
1953,7,16.826,88.8,0.0
1953,8,16.003,41.5,0.0
1953,9,13.09,41.4,0.0
1953,10,10.458,47.7,0.0
1953,11,5.543,9.2,0.0
1953,12,3.139,52.2,11.0
1954,1,-2.994,59.3,112.0
1954,2,-2.586,37.2,4.0
1954,3,4.545,34.7,0.0
1954,4,5.733,34.1,0.0
1954,5,12.113,38.1,0.0
1954,6,15.533,30.2,0.0
1954,7,13.619,198.8,0.0
1954,8,15.639,97.7,0.0
1954,9,13.417,154.3,0.0
1954,10,10.503,84.2,0.0
1954,11,4.477,47.1,0.0
1954,12,3.745,114.1,0.0
1955,1,-1.961,62.4,103.0
1955,2,-2.107,56.4,313.0
1955,3,0.594,40.7,316.0
1955,4,7.207,54.6,0.0
1955,5,10.465,67.6,0.0
1955,6,14.807,93.7,0.0
1955,7,17.416,120.6,0.0
1955,8,16.761,131.5,0.0
1955,9,13.693,54.3,0.0
1955,10,8.8,53.7,0.0
1955,11,4.673,19.5,2.0
1955,12,3.723,97.8,0.0
1956,1,1.31,59.6,32.0
1956,2,-8.762,27.9,604.0
1956,3,4.161,50.1,10.0
1956,4,5.933,59.9,0.0
1956,5,13.145,34.9,0.0
1956,6,13.75,138.0,0.0
1956,7,17.284,186.3,0.0
1956,8,14.423,91.4,0.0
