year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1935,10.643,659.0,0,28,0,43,11,0
1936,10.583,759.3,3,14,0,40,2,1
1938,10.932,846.4,5,22,0,25,7,12
1939,10.928,657.2,3,28,0,27,2,8
1940,9.29,637.1,0,14,0,67,34,42
1941,9.752,674.8,11,27,3,55,20,14
1942,9.505,586.0,4,24,3,67,40,40
1943,11.564,565.3,7,23,2,27,4,4
1944,10.491,742.1,6,25,2,47,4,14
1948,11.521,741.5,8,24,0,19,6,3
1949,11.656,524.6,3,33,1,34,4,5
1950,11.288,644.0,2,23,0,28,6,2
1951,10.711,679.0,0,21,0,24,0,5
1952,10.55,721.9,6,19,1,44,3,13
1953,10.923,599.8,1,23,0,44,15,15
1954,9.859,802.2,0,15,0,44,19,13
1955,9.736,611.4,1,19,0,73,20,40
1956,8.874,899.5,0,5,0,64,27,35
1957,11.182,880.5,7,21,4,25,4,1
1958,10.416,884.5,0,24,0,62,7,23
1959,11.973,473.8,4,47,3,42,9,11
1960,10.779,831.2,0,11,0,30,9,13
1961,11.586,937.7,4,22,0,18,3,5
1962,9.497,651.3,0,5,0,46,7,12
1963,9.202,671.1,1,13,0,67,37,58
1964,10.658,551.1,8,31,2,54,7,2
1965,9.927,828.2,0,8,0,45,7,9
1966,10.971,889.7,2,20,0,37,12,11
1967,11.396,736.0,3,23,1,16,6,8
1968,10.795,850.0,2,15,1,43,8,17
1969,10.913,721.5,5,29,0,52,8,21
1970,10.213,905.1,0,23,0,55,11,32
1971,10.938,613.8,1,23,1,30,15,15
1972,10.149,664.6,4,11,2,25,6,7
1973,10.861,569.3,4,33,3,33,0,4
1974,10.669,890.3,1,10,2,23,0,2
1975,11.472,651.5,8,30,3,25,0,10
1976,11.493,543.0,13,45,5,38,10,22
1977,10.783,713.8,1,11,0,26,2,10
1978,10.116,681.6,2,17,2,36,10,18
1979,9.551,758.7,0,17,1,59,23,58
1980,10.309,812.6,2,14,0,33,9,8
1981,10.686,948.6,2,18,0,45,8,27
1982,11.463,720.7,3,37,1,34,7,7
1983,11.501,739.0,8,45,6,25,7,26
1984,10.189,1043.5,3,16,2,36,1,10
1985,9.548,749.2,1,16,0,57,29,43
1986,9.855,857.2,2,26,0,51,26,44
1987,9.59,893.1,1,15,1,62,24,43
1988,11.152,804.8,0,13,0,17,0,8
1989,12.111,673.7,3,34,2,10,0,0
1990,12.072,723.6,5,30,2,15,0,3
1991,10.89,542.0,4,28,2,39,11,15
1992,11.555,716.2,4,40,1,22,4,4
1993,11.099,744.8,0,19,0,40,5,0
1994,11.646,771.2,17,39,7,22,3,3
1995,12.024,773.8,12,45,3,20,4,11
1996,9.813,638.6,3,16,0,67,17,24
1997,11.321,713.2,6,30,1,28,12,17
1998,11.485,1124.2,6,20,0,21,2,1
1999,12.242,874.7,6,40,2,21,5,14
2000,11.864,924.2,2,25,1,18,0,2
2001,11.536,833.6,5,26,4,31,3,0
2002,11.709,856.1,4,18,0,25,1,5
2003,11.664,630.7,12,46,3,50,13,15
2004,11.152,882.4,4,26,1,44,2,15
2005,11.616,895.6,5,35,1,41,10,24
2006,11.552,682.6,12,45,3,56,6,18
2007,12.282,885.1,3,24,0,11,2,2
2008,11.68,888.4,1,22,0,19,0,6
2009,11.53,728.5,3,31,0,33,8,20
2010,10.581,663.2,10,30,3,52,25,45
2011,12.055,729.5,2,25,1,30,2,8
2012,11.287,669.2,3,26,2,28,14,2
2013,10.625,641.3,9,30,1,59,20,33
2014,12.816,719.5,2,28,1,4,0,0
2015,11.3,746.4,12,31,2,24,1,2
2016,11.913,733.1,11,31,2,26,2,2
2017,12.12,688.5,5,33,0,32,7,7
2018,12.994,488.0,12,78,3,34,8,3
2019,12.571,707.2,12,43,5,20,3,6
2020,12.834,640.0,14,40,8,15,0,0
2021,11.43,956.0,3,23,2,34,7,14
2022,13.19,659.7,13,47,2,15,0,1
2023,12.924,1056.2,6,43,1,26,1,2
2024,13.062,1028.2,8,39,0,15,5,8
