year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1939,8.926,680.2,2,34,0,73,17,17
1940,7.381,590.5,0,25,0,99,55,67
1941,8.161,585.8,10,26,0,93,34,41
1942,8.133,475.0,4,33,0,102,44,53
1943,9.437,457.1,12,34,0,79,16,13
1944,0.0,0.0,0,0,0,335,335,0
1947,9.569,511.2,37,77,0,103,45,64
1948,9.476,577.8,11,27,0,74,15,13
1949,9.831,407.4,5,48,0,84,9,8
1950,9.103,791.3,7,30,0,81,23,36
1951,9.457,563.8,3,30,0,62,5,11
1952,8.925,613.3,14,34,1,92,16,38
1953,9.81,326.2,9,43,0,84,15,38
1954,8.759,565.6,3,21,0,77,26,14
1955,8.271,622.3,2,23,0,115,25,55
1956,7.862,568.4,0,12,0,94,37,46
1957,9.492,636.2,10,26,0,66,11,8
1958,9.155,709.6,0,28,0,77,9,22
1959,10.122,378.6,9,62,0,83,7,15
1960,9.345,792.4,0,16,0,57,13,27
1961,9.741,796.6,4,28,0,58,15,17
1962,7.876,480.2,2,22,0,93,24,28
1963,7.873,656.8,6,29,0,104,60,83
1964,9.113,510.1,16,49,1,81,25,31
1965,8.468,839.4,0,16,0,80,16,43
1966,9.431,891.3,4,30,0,61,15,17
1967,9.685,712.4,4,31,0,68,13,23
1968,8.845,692.6,2,20,0,90,22,31
1969,8.77,559.2,7,42,2,102,37,59
1970,8.652,649.3,1,28,0,86,29,57
1971,9.199,481.3,6,38,0,74,23,26
1972,8.486,592.5,6,21,1,79,16,15
1973,9.307,478.7,13,50,1,78,12,23
1974,9.739,727.0,3,22,0,29,0,3
1975,9.808,499.0,11,47,0,57,6,3
1976,9.78,325.0,20,59,1,82,20,23
1977,9.581,729.4,2,22,0,51,6,10
1978,8.727,513.2,2,20,0,75,22,30
1979,8.561,722.3,3,25,0,86,22,63
1980,8.557,641.6,1,20,0,82,20,24
1981,8.933,952.1,3,23,0,87,28,66
1982,9.686,668.4,9,51,0,72,18,29
1983,9.834,630.0,13,56,0,71,20,33
1984,8.864,906.3,5,24,1,68,4,13
1985,8.204,597.0,2,31,0,100,40,62
1986,8.941,668.1,6,48,0,74,28,55
1987,8.388,683.2,1,25,1,87,28,44
1988,9.999,707.8,3,40,1,62,4,12
1989,10.334,627.8,8,52,0,64,8,1
1990,10.409,640.7,11,46,0,45,9,14
1991,9.199,534.2,9,47,0,84,23,20
1992,10.109,716.1,9,55,0,56,9,2
1993,9.559,693.9,3,43,0,74,21,6
1994,10.706,712.0,21,48,2,50,5,8
1995,9.941,713.3,16,57,0,78,15,12
1996,8.147,580.2,4,36,0,102,37,36
1997,9.843,490.6,9,49,0,73,16,30
1998,9.913,753.0,12,38,0,70,12,12
1999,10.519,604.0,8,56,0,56,6,17
2000,10.703,659.7,6,47,0,50,8,7
2001,9.935,690.6,11,49,0,77,8,19
2002,10.317,778.0,7,40,0,56,14,20
2003,10.328,448.4,21,84,3,91,13,11
2004,9.711,617.0,10,41,0,84,12,15
2005,10.017,604.2,13,49,0,82,15,35
2006,9.79,654.8,16,52,0,85,17,16
2007,10.088,798.8,2,33,0,61,11,4
2008,9.635,586.1,6,35,0,83,8,5
2009,9.457,654.9,3,36,0,83,21,28
2010,8.399,618.8,12,41,1,111,51,79
2011,10.026,484.5,4,50,0,81,9,10
2012,9.42,659.4,7,37,0,69,19,14
2013,9.147,598.5,10,46,0,99,21,37
2014,10.691,609.7,5,38,0,60,1,3
2015,10.419,520.5,23,51,1,69,1,2
2016,9.898,521.7,14,52,0,80,10,9
2017,10.006,684.5,10,47,0,71,10,11
2018,10.964,592.3,25,84,0,72,12,5
2019,10.447,623.5,19,57,0,70,6,7
2020,10.82,579.3,13,61,0,56,2,4
2021,9.343,636.7,3,42,0,87,10,16
2022,11.113,582.1,25,81,0,59,8,1
2023,11.038,740.6,14,65,0,58,5,11
2024,12.675,498.8,14,57,0,27,6,8
